File,Hash,age,entrophy,exp,fix,la,ld,lt,nd,ndev,ns,nuc,rexp,sexp,Bugs
python/AtomGroup.py,c421884c2ec9009397a3889778d43a3ea3a390be,0.0009953703703703704,0.0,143.0,1,13,11,318,1,1,1,6,7178.079734219269,0,1
python/AtomGroup.py,c421884c2ec9009397a3889778d43a3ea3a390be,0.0009953703703703704,0.0,143.0,1,13,11,318,1,1,1,6,7178.079734219269,0,0
python/AtomGroup.py,97817bcd81fa63f4afe5c7ceacf7135be52748c3,0.0006655092592592594,0.14242179319302814,113.25,0,9,3,320,2,1,2,7,4297.1279614203595,0,1
python/Selection.py,97817bcd81fa63f4afe5c7ceacf7135be52748c3,0.0006655092592592594,0.020072058282610068,113.25,0,1,0,502,2,1,2,2,4297.1279614203595,0,1
python/Timeseries.py,97817bcd81fa63f4afe5c7ceacf7135be52748c3,0.0006655092592592594,0.4803354439423947,113.25,0,82,14,89,2,1,2,5,4297.1279614203595,0,1
src/dcdtest/_dcdtest.c,97817bcd81fa63f4afe5c7ceacf7135be52748c3,0.0006655092592592594,0.3106899049919103,113.25,0,164,164,1129,2,1,2,5,4297.1279614203595,0,1
python/Timeseries.py,565ae2c3486578acad8181c47f5fd7948c4738a8,0.00015625,0.22186317361705035,120.0,0,9,0,157,2,1,2,6,8801.5,0,0
src/dcdtest/_dcdtest.c,565ae2c3486578acad8181c47f5fd7948c4738a8,0.00015625,0.07306647731246892,120.0,0,82,82,1129,2,1,2,6,8801.5,0,0
examples/schlitter.py,5f7dffac0b1503b66a9ff9a4517544602df12548,0.0006481481481481481,0.0,115.0,0,13,9,53,1,2,1,2,1543.857142857143,0,0
setup.py,4084aae0977682f1004aef328a385cab6fe36b3d,0.0016666666666666666,0.15064786915949144,175.5,1,15,10,76,2,2,2,4,3181.5,0,1
src/delaunay/_delaunay.c,4084aae0977682f1004aef328a385cab6fe36b3d,0.0016666666666666666,0.04219305768434943,175.5,1,0,817,817,2,2,2,1,3181.5,0,1
python/AtomGroup.py,20d0a9b12c0d80c69c41a7a110a5f3cb6c94f563,0.002039351851851852,0.5227121095114782,384.0,0,18,19,358,6,2,3,10,870.0994804915905,0,0
python/DCD.py,20d0a9b12c0d80c69c41a7a110a5f3cb6c94f563,0.002039351851851852,0.5281282335934705,384.0,0,27,22,259,6,2,3,8,870.0994804915905,0,0
python/Selection.py,20d0a9b12c0d80c69c41a7a110a5f3cb6c94f563,0.002039351851851852,0.21490416875471596,384.0,0,3,3,503,6,2,3,4,870.0994804915905,0,0
setup.py,20d0a9b12c0d80c69c41a7a110a5f3cb6c94f563,0.002039351851851852,0.44716938520678134,384.0,0,11,11,81,6,2,3,5,870.0994804915905,0,0
src/dcd/dcd.c,20d0a9b12c0d80c69c41a7a110a5f3cb6c94f563,0.002039351851851852,0.2378558529464375,384.0,0,1,6,924,6,2,3,3,870.0994804915905,0,0
python/AtomGroup.py,e76542dea177e6d72eb6f9233a471d63e375cac2,0.0003356481481481481,0.0,3.0,0,2,2,357,1,2,1,11,2980.3103448275865,0,0
python/PSFParser.py,9199c09bebb31581f1bb1f1222350d7e534a0240,0.0005902777777777778,0.0,4.0,1,45,4,141,1,1,1,6,1695.1176470588234,0,1
python/PSFParser.py,9199c09bebb31581f1bb1f1222350d7e534a0240,0.0005902777777777778,0.0,4.0,1,45,4,141,1,1,1,6,1695.1176470588234,0,0
python/AtomGroup.py,0bd1bdf5a4a25fc7034ce626bb6ff4cb31c3c8da,0.0002469135802469136,0.1065943545414793,138.0,1,60,48,357,1,2,1,12,3013.406015037594,0,1
python/DCD.py,0bd1bdf5a4a25fc7034ce626bb6ff4cb31c3c8da,0.0002469135802469136,0.1943776335340189,138.0,1,2,3,264,1,2,1,9,3013.406015037594,0,1
python/PSFParser.py,0bd1bdf5a4a25fc7034ce626bb6ff4cb31c3c8da,0.0002469135802469136,0.166508195541313,138.0,1,2,2,182,1,2,1,7,3013.406015037594,0,1
python/AtomGroup.py,0bd1bdf5a4a25fc7034ce626bb6ff4cb31c3c8da,0.0002469135802469136,0.1065943545414793,138.0,1,60,48,357,1,2,1,12,3013.406015037594,0,0
python/DCD.py,0bd1bdf5a4a25fc7034ce626bb6ff4cb31c3c8da,0.0002469135802469136,0.1943776335340189,138.0,1,2,3,264,1,2,1,9,3013.406015037594,0,0
python/PSFParser.py,0bd1bdf5a4a25fc7034ce626bb6ff4cb31c3c8da,0.0002469135802469136,0.166508195541313,138.0,1,2,2,182,1,2,1,7,3013.406015037594,0,0
python/AtomGroup.py,4ee5bb43455b9d0703321a22b99b2dedfd969629,0.0019135802469135803,0.1680989897270264,285.0,1,3,4,369,3,2,3,13,424.3636153493278,0,1
python/DCD.py,4ee5bb43455b9d0703321a22b99b2dedfd969629,0.0019135802469135803,0.36658408521265334,285.0,1,59,81,263,3,2,3,10,424.3636153493278,0,1
setup.py,4ee5bb43455b9d0703321a22b99b2dedfd969629,0.0019135802469135803,0.5110239965717447,285.0,1,30,25,81,3,2,3,7,424.3636153493278,0,1
python/DCD.py,fe5e1f34e0dc8a502e2d6f0062ea59c70e4e26b5,0.00017361111111111112,0.0,147.0,0,12,12,241,1,2,1,11,5761.0,0,0
python/AtomGroup.py,a49584c5772fb566edc9377a37d0116854e89022,0.0008680555555555555,0.47806435678460907,148.5,1,7,6,368,1,2,1,14,2252.636363636364,0,1
python/Timeseries.py,a49584c5772fb566edc9377a37d0116854e89022,0.0008680555555555555,0.2759696994125236,148.5,1,16,31,166,1,2,1,8,2252.636363636364,0,1
python/AtomGroup.py,8cfd13016f6d2e85f13326eeec08b4d04c5432ec,0.0002488425925925926,0.479116507230868,6.5,0,34,5,369,1,3,1,15,2010.3023255813953,0,0
python/PDB.py,8cfd13016f6d2e85f13326eeec08b4d04c5432ec,0.0002488425925925926,0.515868320955102,6.5,0,33,0,0,1,3,1,0,2010.3023255813953,0,0
python/Selection.py,18ec2db9837a57002a0138d4ee02fa60bfe69133,0.0015277777777777779,0.0,8.0,1,12,2,503,1,2,1,5,655.5454545454545,0,1
python/Selection.py,18ec2db9837a57002a0138d4ee02fa60bfe69133,0.0015277777777777779,0.0,8.0,1,12,2,503,1,2,1,5,655.5454545454545,0,0
python/AtomGroup.py,071b3c15be598385ab8639d2fa73a86e00e5d099,0.0002314814814814815,0.0,9.0,1,3,3,398,1,3,1,16,4321.0,0,1
python/AtomGroup.py,51319af027ec3ac458bcc9114efceefc52a665e5,0.000462962962962963,0.5304439429036578,353.0,0,48,5,404,3,3,3,18,6647.224897773739,0,0
python/Selection.py,51319af027ec3ac458bcc9114efceefc52a665e5,0.000462962962962963,0.40861595902776193,353.0,0,42,54,503,3,3,3,7,6647.224897773739,0,0
examples/potential_profile.py,9e0e37b125d8c5d29a6b2a246808f04a6b8de8bc,9.837962962962963e-05,0.0514960131810437,179.5,1,53,0,0,2,3,2,0,2541.676470588235,0,1
python/Timeseries.py,9e0e37b125d8c5d29a6b2a246808f04a6b8de8bc,9.837962962962963e-05,0.17386762594635127,179.5,1,1,1,205,2,3,2,10,2541.676470588235,0,1
python/Selection.py,c4d8fc2f074a98e6bf3d545822bb005d6fa1d521,0.00017361111111111112,0.0,188.0,0,2,0,502,1,3,1,11,5761.0,0,0
python/Selection.py,617c3f2c534c7f3372d8aff7d13832b340b80319,8.101851851851852e-05,0.0,189.0,1,10,6,504,1,3,1,12,12343.857142857143,0,1
python/Selection.py,a56824492f6b8c83ee60b38b6efcaf5a094bb4e1,8.101851851851852e-05,0.0,190.0,0,5,2,508,1,3,1,13,12343.857142857143,0,0
LAMMPSParser_updated.py,a016ec6c41337cd49073d7c800963b65c094a4c7,0.0,0.0,3.0,0,173,0,0,1,1,1,0,0.0,0,1
python/LAMMPSParser.py,eee8a6924cc77be4817212aac97b0f27548eb416,0.0,0.0,6.0,0,1,1,0,1,1,1,0,0.0,0,0
python/AtomGroup.py,d39995059c5dda8c940690650825aece54d3962e,0.0011342592592592593,0.0,191.0,1,1,1,459,1,3,1,20,882.6326530612245,0,1
python/AtomGroup.py,b53c031e623b49e32bd9f43441016de01130cb62,10.504965277777778,0.0,35.0,0,33,3,459,1,3,1,21,1.095193079991935,0,0
python/AtomGroup.py,67d7a1aed61677ab5424d76aaeeb077b4286a300,0.7663425925925926,0.0,192.0,1,1,1,489,1,3,1,22,2.3048994140035037,0,1
python/DCD.py,1a7b735df2c518090deeae5d27df4442645101d7,9.720810185185185,0.0,37.0,0,1,0,274,1,3,1,16,1.1028720838026476,0,0
python/AtomGroup.py,49099c9e5f0c53b1e76929f41b899e50860b17d1,8.955717592592592,0.0,38.0,0,2,1,489,1,3,1,23,1.1116605106917523,0,1
python/AtomGroup.py,bf338f56af24ad8acfdf33623d94b6361b0bc240,4.308310185185185,0.0,41.0,0,1,2,490,1,3,1,24,1.2321095643110054,0,1
python/AtomGroup.py,0c907a8b8511f4c8904e6e8f2ded5a22796d934a,3.0777083333333333,0.0,44.0,0,11,2,489,1,3,1,25,1.3249170784539364,0,0
python/AtomGroup.py,2fb5875cd2f7147911ba99fcf3577033514e132d,0.0070023148148148145,0.0,45.0,1,2,1,498,1,3,1,26,143.8099173553719,0,1
python/AtomGroup.py,57a2bbb840a61e598e4cebab94ba94f766da4256,0.0016666666666666668,0.0,56.0,0,1,0,500,1,3,1,28,601.0,0,0
python/PSFParser.py,d70bb1c5229a5cf1b19c0aa65a3a443d2c893b68,34.61163194444445,0.0,57.0,1,2,2,183,1,3,1,10,1.0288920210871626,0,1
setup.py,4dc0d3d9eecc6608944a83385cf6c92a3efa5ca5,1002.4179513888889,0.0,325.0,0,1,1,86,1,3,1,16,5.011214546200343,0,1
MDAnalysis/coordinates/CRD.py,f196e19f6f27bd598cccf20e5ba43036ce7fcfd5,51.80753568672839,0.011615616809069943,373.6666666666667,0,6,6,116,13,3,3,1,2.470776728680747,0,0
MDAnalysis/coordinates/DCD.py,f196e19f6f27bd598cccf20e5ba43036ce7fcfd5,51.80753568672839,0.056153131084353256,373.6666666666667,0,45,36,-2,13,3,3,1,2.470776728680747,0,0
MDAnalysis/coordinates/PDB.py,f196e19f6f27bd598cccf20e5ba43036ce7fcfd5,51.80753568672839,0.03500151508802273,373.6666666666667,0,19,26,251,13,3,3,2,2.470776728680747,0,0
MDAnalysis/coordinates/TRR.py,f196e19f6f27bd598cccf20e5ba43036ce7fcfd5,51.80753568672839,0.0035022288931330628,373.6666666666667,0,3,0,0,13,3,3,0,2.470776728680747,0,0
MDAnalysis/coordinates/XTC.py,f196e19f6f27bd598cccf20e5ba43036ce7fcfd5,51.80753568672839,0.15964329518779663,373.6666666666667,0,2,321,0,13,3,3,0,2.470776728680747,0,0
MDAnalysis/coordinates/pdb/extensions.py,f196e19f6f27bd598cccf20e5ba43036ce7fcfd5,51.80753568672839,0.09660071346592207,373.6666666666667,0,163,0,0,13,3,3,0,2.470776728680747,0,0
MDAnalysis/coordinates/xdrfile/TRR.py,f196e19f6f27bd598cccf20e5ba43036ce7fcfd5,51.80753568672839,0.05113393818470255,373.6666666666667,0,72,0,0,13,3,3,0,2.470776728680747,0,0
MDAnalysis/coordinates/xdrfile/XTC.py,f196e19f6f27bd598cccf20e5ba43036ce7fcfd5,51.80753568672839,0.014825283256216897,373.6666666666667,0,16,0,0,13,3,3,0,2.470776728680747,0,0
MDAnalysis/coordinates/xdrfile/core.py,f196e19f6f27bd598cccf20e5ba43036ce7fcfd5,51.80753568672839,0.14965263913965868,373.6666666666667,0,295,0,0,13,3,3,0,2.470776728680747,0,0
MDAnalysis/coordinates/xdrfile/libxdrfile.py,f196e19f6f27bd598cccf20e5ba43036ce7fcfd5,51.80753568672839,0.18379385599510795,373.6666666666667,0,395,0,0,13,3,3,0,2.470776728680747,0,0
MDAnalysis/coordinates/xdrfile/statno.py,f196e19f6f27bd598cccf20e5ba43036ce7fcfd5,51.80753568672839,0.021559359022385354,373.6666666666667,0,25,0,0,13,3,3,0,2.470776728680747,0,0
MDAnalysis/core/AtomGroup.py,f196e19f6f27bd598cccf20e5ba43036ce7fcfd5,51.80753568672839,0.13585699128001164,373.6666666666667,0,147,111,0,13,3,3,0,2.470776728680747,0,0
MDAnalysis/core/Timeseries.py,f196e19f6f27bd598cccf20e5ba43036ce7fcfd5,51.80753568672839,0.06577349186424797,373.6666666666667,0,76,23,0,13,3,3,0,2.470776728680747,0,0
MDAnalysis/core/util.py,f196e19f6f27bd598cccf20e5ba43036ce7fcfd5,51.80753568672839,0.02577423704466085,373.6666666666667,0,30,1,23,13,3,3,1,2.470776728680747,0,0
MDAnalysis/tests/test_coordinates.py,f196e19f6f27bd598cccf20e5ba43036ce7fcfd5,51.80753568672839,0.09749650687944161,373.6666666666667,0,165,0,0,13,3,3,0,2.470776728680747,0,0
MDAnalysis/topology/PDBParser.py,f196e19f6f27bd598cccf20e5ba43036ce7fcfd5,51.80753568672839,0.048852340834830955,373.6666666666667,0,68,0,0,13,3,3,0,2.470776728680747,0,0
MDAnalysis/topology/PSFParser.py,f196e19f6f27bd598cccf20e5ba43036ce7fcfd5,51.80753568672839,0.04058539828960964,373.6666666666667,0,0,54,0,13,3,3,0,2.470776728680747,0,0
MDAnalysis/topology/core.py,f196e19f6f27bd598cccf20e5ba43036ce7fcfd5,51.80753568672839,0.04179556402986386,373.6666666666667,0,56,0,0,13,3,3,0,2.470776728680747,0,0
setup.py,f196e19f6f27bd598cccf20e5ba43036ce7fcfd5,51.80753568672839,0.017889545644089705,373.6666666666667,0,16,4,151,13,3,3,19,2.470776728680747,0,0
src/KDTree/KDTree.swig.cpp,f196e19f6f27bd598cccf20e5ba43036ce7fcfd5,51.80753568672839,0.014825283256216897,373.6666666666667,0,8,8,3890,13,3,3,1,2.470776728680747,0,0
src/xdrfile/libxdrfile_wrap.c,f196e19f6f27bd598cccf20e5ba43036ce7fcfd5,51.80753568672839,0.5145179157518593,373.6666666666667,0,4638,0,0,13,3,3,0,2.470776728680747,0,0
src/xdrfile/xdrfile.c,f196e19f6f27bd598cccf20e5ba43036ce7fcfd5,51.80753568672839,0.5047215304067753,373.6666666666667,0,2596,0,0,13,3,3,0,2.470776728680747,0,0
src/xdrfile/xdrfile_trr.c,f196e19f6f27bd598cccf20e5ba43036ce7fcfd5,51.80753568672839,0.20929800439009025,373.6666666666667,0,478,0,0,13,3,3,0,2.470776728680747,0,0
src/xdrfile/xdrfile_xtc.c,f196e19f6f27bd598cccf20e5ba43036ce7fcfd5,51.80753568672839,0.0759108988418023,373.6666666666667,0,119,0,0,13,3,3,0,2.470776728680747,0,0
MDAnalysis/core/HBond.py,ef40fc00b2433998d7e6810852831bd1c3ffd0bd,0.017800925925925925,0.0,549.0,1,124,0,0,3,3,3,0,171.53055916775034,0,1
MDAnalysis/coordinates/xdrfile/core.py,c5b7c4a27cb3b571c7d57ce773bec1d195d34687,0.4029079861111111,0.3778547598476126,235.0,1,34,15,295,4,3,3,1,3.0209792093073364,0,1
MDAnalysis/coordinates/xdrfile/libxdrfile.py,c5b7c4a27cb3b571c7d57ce773bec1d195d34687,0.4029079861111111,0.375,235.0,1,7,2,395,4,3,3,1,3.0209792093073364,0,1
setup.py,c5b7c4a27cb3b571c7d57ce773bec1d195d34687,0.4029079861111111,0.39555512591040976,235.0,1,5,5,163,4,3,3,20,3.0209792093073364,0,1
src/xdrfile/libxdrfile_wrap.c,c5b7c4a27cb3b571c7d57ce773bec1d195d34687,0.4029079861111111,0.23166250008012848,235.0,1,2,2,4638,4,3,3,1,3.0209792093073364,0,1
src/KDTree/KDTree.cpp,4c5ced765a365a6d68bdd085c85de005268b9a95,49.803530092592595,0.0,232.0,0,2,2,970,1,3,1,1,1.0200788979845574,0,1
src/KDTree/KDTree.cpp,4c5ced765a365a6d68bdd085c85de005268b9a95,49.803530092592595,0.0,232.0,0,2,2,970,1,3,1,1,1.0200788979845574,0,0
MDAnalysis/core/AtomGroup.py,1fc9243928147c992bef7a6315ee3b0de6deb6ed,24.7443287037037,0.19963791539243,11.333333333333334,1,1,1,36,2,3,2,1,1.3710740000388075,0,1
MDAnalysis/core/Selection.py,1fc9243928147c992bef7a6315ee3b0de6deb6ed,24.7443287037037,0.38997500048077083,11.333333333333334,1,30,0,0,2,3,2,0,1.3710740000388075,0,1
MDAnalysis/core/Timeseries.py,1fc9243928147c992bef7a6315ee3b0de6deb6ed,24.7443287037037,0.5175194203655905,11.333333333333334,1,13,0,53,2,3,2,1,1.3710740000388075,0,1
MDAnalysis/analysis/leaflet.py,e7e20e466c1b9ee9732a27a62fea8fe248ca3bca,0.00011904761904761906,0.2959614623773347,292.0,0,23,14,128,3,3,1,1,2344.0,0,0
MDAnalysis/core/AtomGroup.py,e7e20e466c1b9ee9732a27a62fea8fe248ca3bca,0.00011904761904761906,0.3189267858536986,292.0,0,24,18,69,3,3,1,3,2344.0,0,0
MDAnalysis/selections/base.py,e7e20e466c1b9ee9732a27a62fea8fe248ca3bca,0.00011904761904761906,0.5249555784633032,292.0,0,191,0,0,3,3,1,0,2344.0,0,0
MDAnalysis/selections/charmm.py,e7e20e466c1b9ee9732a27a62fea8fe248ca3bca,0.00011904761904761906,0.30071869661385414,292.0,0,38,0,0,3,3,1,0,2344.0,0,0
MDAnalysis/selections/gromacs.py,e7e20e466c1b9ee9732a27a62fea8fe248ca3bca,0.00011904761904761906,0.26009487988781793,292.0,0,30,0,0,3,3,1,0,2344.0,0,0
MDAnalysis/selections/pymol.py,e7e20e466c1b9ee9732a27a62fea8fe248ca3bca,0.00011904761904761906,0.2861851911770832,292.0,0,35,0,0,3,3,1,0,2344.0,0,0
MDAnalysis/selections/vmd.py,e7e20e466c1b9ee9732a27a62fea8fe248ca3bca,0.00011904761904761906,0.4378344779216505,292.0,0,16,62,80,3,3,1,1,2344.0,0,0
MDAnalysis/analysis/contacts.py,32679eee65932b850584d95cfaa168b4cbc6fdd7,0.9520138888888889,0.0,783.0,0,212,0,0,2,3,2,0,7.201619374133781,0,1
setup.py,521e328d11904b8d61bc4411a248b22f2bba132e,0.4091435185185185,0.0,813.0,0,3,3,181,1,3,1,25,16.435254675840486,0,1
MDAnalysis/coordinates/GRO.py,8fa51e02bed1ab9e8473ebeb3bfc5fd4cb19061d,32.13088541666667,0.5287712379549449,3.75,0,68,0,0,4,4,2,0,1.2746196623126205,0,0
MDAnalysis/core/AtomGroup.py,8fa51e02bed1ab9e8473ebeb3bfc5fd4cb19061d,32.13088541666667,0.42857063761319253,3.75,0,22,6,122,4,4,2,5,1.2746196623126205,0,0
MDAnalysis/topology/GROParser.py,8fa51e02bed1ab9e8473ebeb3bfc5fd4cb19061d,32.13088541666667,0.5249502782239296,3.75,0,72,0,0,4,4,2,0,1.2746196623126205,0,0
MDAnalysis/topology/PDBParser.py,8fa51e02bed1ab9e8473ebeb3bfc5fd4cb19061d,32.13088541666667,0.07540459924867886,3.75,0,2,0,68,4,4,2,1,1.2746196623126205,0,0
MDAnalysis/coordinates/DCD.py,e24330f134f3776ead948001fd62954300fabdc5,42.09080439814815,0.19062207543124116,274.5,0,11,1,-52,1,3,1,4,1.0178186041351047,0,1
MDAnalysis/coordinates/base.py,e24330f134f3776ead948001fd62954300fabdc5,42.09080439814815,0.4010507031510864,274.5,0,2,0,171,1,3,1,2,1.0178186041351047,0,1
MDAnalysis/core/Selection.py,fc2a737fe6b0af019e4fbf1ad65afefd85a7ae07,41.1878125,0.5297763920460815,11.5,0,16,0,30,2,3,1,1,1.0235177459190359,0,0
MDAnalysis/topology/PSFParser.py,fc2a737fe6b0af019e4fbf1ad65afefd85a7ae07,41.1878125,0.4351803749044872,11.5,0,18,7,-54,2,3,1,1,1.0235177459190359,0,0
MDAnalysis/core/Selection.py,22959c7b9b892ad55f138658a383262339fe8962,6.349861111111111,0.0,27.0,1,1,1,46,2,4,1,2,2.320828392084766,0,1
MDAnalysis/coordinates/DCD.py,c3822a22ccb3dc2ccb28697d3ca83fbe3847105e,20.69818576388889,0.44998251919519355,366.25,0,6,18,-42,4,4,2,5,1.3112352744768538,0,0
MDAnalysis/coordinates/base.py,c3822a22ccb3dc2ccb28697d3ca83fbe3847105e,20.69818576388889,0.4709382184104202,366.25,0,24,3,173,4,4,2,3,1.3112352744768538,0,0
MDAnalysis/coordinates/xdrfile/core.py,c3822a22ccb3dc2ccb28697d3ca83fbe3847105e,20.69818576388889,0.5303466878514332,366.25,0,46,0,378,4,4,2,6,1.3112352744768538,0,0
MDAnalysis/tests/test_coordinates.py,c3822a22ccb3dc2ccb28697d3ca83fbe3847105e,20.69818576388889,0.5021010145470003,366.25,0,33,0,256,4,4,2,5,1.3112352744768538,0,0
MDAnalysis/coordinates/base.py,36834403d2e492478ac41826994735d7a4ca98fa,0.5257986111111111,0.0,296.0,1,3,2,194,1,4,1,4,2.901868850293865,0,1
MDAnalysis/coordinates/core.py,71c4b8c0095004d53666077d76e11ea06899b8e0,36.15298900462963,0.4974385856412857,449.25,0,41,0,0,4,4,2,0,1.6644328911206174,0,0
MDAnalysis/core/AtomGroup.py,71c4b8c0095004d53666077d76e11ea06899b8e0,36.15298900462963,0.5129794116270701,449.25,0,28,50,133,4,4,2,8,1.6644328911206174,0,0
MDAnalysis/topology/PDBParser.py,71c4b8c0095004d53666077d76e11ea06899b8e0,36.15298900462963,0.17240988473363697,449.25,0,4,2,70,4,4,2,2,1.6644328911206174,0,0
MDAnalysis/topology/core.py,71c4b8c0095004d53666077d76e11ea06899b8e0,36.15298900462963,0.5008278354922291,449.25,0,41,1,56,4,4,2,1,1.6644328911206174,0,0
MDAnalysis/core/AtomGroup.py,daa6a4e4759d7bd195d6539a5ef35b456989607a,0.01269675925925926,0.0,303.0,0,12,4,111,1,4,1,9,79.7602552415679,0,1
MDAnalysis/core/AtomGroup.py,daa6a4e4759d7bd195d6539a5ef35b456989607a,0.01269675925925926,0.0,303.0,0,12,4,111,1,4,1,9,79.7602552415679,0,0
MDAnalysis/core/AtomGroup.py,87cd8dd8bc98acc71fb8f98118186953c49cf24a,1.1872337962962962,0.0,609.0,1,32,2,119,2,4,2,10,4.509057204385156,0,1
MDAnalysis/core/AtomGroup.py,87cd8dd8bc98acc71fb8f98118186953c49cf24a,1.1872337962962962,0.0,609.0,1,32,2,119,2,4,2,10,4.509057204385156,0,0
MDAnalysis/coordinates/GRO.py,bb2971682d520836239f8a0ed8f9eed16119c11c,6.7122523148148145,0.3443065993095186,10.2,1,42,39,68,4,4,1,1,1.2642654297483156,0,1
MDAnalysis/coordinates/base.py,bb2971682d520836239f8a0ed8f9eed16119c11c,6.7122523148148145,0.24858202019914238,10.2,1,5,2,195,4,4,1,5,1.2642654297483156,0,1
MDAnalysis/core/AtomGroup.py,bb2971682d520836239f8a0ed8f9eed16119c11c,6.7122523148148145,0.22487875017844416,10.2,1,3,3,149,4,4,1,11,1.2642654297483156,0,1
MDAnalysis/tests/datafiles.py,bb2971682d520836239f8a0ed8f9eed16119c11c,6.7122523148148145,0.06035556603907247,10.2,1,1,0,26,4,4,1,2,1.2642654297483156,0,1
MDAnalysis/tests/test_coordinates.py,bb2971682d520836239f8a0ed8f9eed16119c11c,6.7122523148148145,0.42216434776559075,10.2,1,17,1,289,4,4,1,6,1.2642654297483156,0,1
MDAnalysis/coordinates/GRO.py,bb2971682d520836239f8a0ed8f9eed16119c11c,6.7122523148148145,0.3443065993095186,10.2,1,42,39,68,4,4,1,1,1.2642654297483156,0,0
MDAnalysis/coordinates/base.py,bb2971682d520836239f8a0ed8f9eed16119c11c,6.7122523148148145,0.24858202019914238,10.2,1,5,2,195,4,4,1,5,1.2642654297483156,0,0
