File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,keyword_buggy
src/MC/fix_gcmc.cpp,217fdbc,8.0,53.0,1.0,329.0,1674.0,129.0,12.0,12.0,13.0,2.0,63.0,8.0,53.0,1.0,0.0,31.0,2132.0,329.0,1642.0,310.0,1340.0,129.0,0.0,32.0,1168.0,1532.0,303.0,1.0,1228.0,39.0,39.0,54.0,9.0,5.0,0.08,362.0,362.0,408.0,67.0,1.0
src/MC/fix_gcmc.h,217fdbc,0.0,0.0,0.0,21.0,108.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,275.0,19.0,99.0,94.0,0.0,164.0,3.0,8.0,94.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,1.0
src/MC/fix_gcmc.cpp,f03b5a8,9.0,53.0,2.0,332.0,1676.0,134.0,12.0,12.0,13.0,2.0,63.0,9.0,53.0,2.0,0.0,31.0,2142.0,332.0,1644.0,311.0,1342.0,134.0,0.0,32.0,1170.0,1534.0,304.0,1.0,1229.0,39.0,39.0,54.0,9.0,5.0,0.08,362.0,362.0,408.0,67.0,0.0
src/MC/fix_gcmc.h,f03b5a8,0.0,0.0,0.0,21.0,108.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,275.0,19.0,99.0,94.0,0.0,164.0,3.0,8.0,94.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0
src/KOKKOS/atom_vec_atomic_kokkos.cpp,616e95e,1.0,22.0,0.0,162.0,1144.0,86.0,4.0,4.0,4.0,1.0,24.0,1.0,22.0,0.0,0.0,47.0,1392.0,162.0,1133.0,351.0,683.0,86.0,0.0,11.0,732.0,909.0,210.0,0.0,699.0,16.0,16.0,16.0,1.0,4.0,0.08,180.0,180.0,183.0,47.0,1.0
src/KOKKOS/atom_vec_full_kokkos.cpp,616e95e,2.0,28.0,0.0,220.0,1993.0,103.0,5.0,5.0,5.0,1.0,30.0,2.0,28.0,0.0,0.0,64.0,2316.0,220.0,1982.0,555.0,1272.0,103.0,0.0,11.0,1372.0,1660.0,309.0,0.0,1351.0,32.0,32.0,32.0,1.0,4.0,0.05,291.0,291.0,294.0,64.0,1.0
src/KOKKOS/atom_vec_charge_kokkos.cpp,616e95e,1.0,22.0,0.0,185.0,1232.0,97.0,4.0,4.0,4.0,1.0,23.0,1.0,22.0,0.0,0.0,52.0,1514.0,185.0,1221.0,380.0,731.0,97.0,0.0,11.0,786.0,975.0,222.0,0.0,753.0,18.0,18.0,18.0,1.0,4.0,0.08,192.0,192.0,195.0,52.0,1.0
src/KOKKOS/atom_vec_molecular_kokkos.cpp,616e95e,2.0,34.0,0.0,211.0,1918.0,102.0,5.0,5.0,5.0,1.0,36.0,2.0,34.0,0.0,0.0,52.0,2231.0,211.0,1907.0,521.0,1236.0,102.0,0.0,11.0,1320.0,1590.0,280.0,0.0,1310.0,31.0,31.0,31.0,1.0,4.0,0.05,273.0,273.0,276.0,52.0,1.0
src/KOKKOS/atom_vec_bond_kokkos.cpp,616e95e,2.0,25.0,0.0,193.0,1421.0,98.0,4.0,4.0,4.0,1.0,27.0,2.0,25.0,0.0,0.0,52.0,1712.0,193.0,1410.0,428.0,862.0,98.0,0.0,11.0,946.0,1163.0,250.0,0.0,913.0,22.0,22.0,22.0,1.0,4.0,0.07,220.0,220.0,223.0,52.0,1.0
src/KOKKOS/atom_vec_angle_kokkos.cpp,616e95e,2.0,28.0,0.0,199.0,1582.0,100.0,5.0,5.0,5.0,1.0,30.0,2.0,28.0,0.0,0.0,52.0,1881.0,199.0,1571.0,464.0,977.0,100.0,0.0,11.0,1060.0,1292.0,259.0,0.0,1033.0,24.0,24.0,24.0,1.0,4.0,0.06,237.0,237.0,240.0,52.0,1.0
src/KOKKOS/atom_vec_atomic_kokkos.cpp,42ef877,1.0,22.0,0.0,163.0,1148.0,86.0,4.0,4.0,4.0,1.0,24.0,1.0,22.0,0.0,0.0,47.0,1397.0,163.0,1137.0,351.0,687.0,86.0,0.0,11.0,734.0,911.0,210.0,0.0,701.0,16.0,16.0,16.0,1.0,4.0,0.08,180.0,180.0,183.0,47.0,0.0
src/KOKKOS/atom_vec_full_kokkos.cpp,42ef877,2.0,28.0,0.0,222.0,1999.0,103.0,5.0,5.0,5.0,1.0,30.0,2.0,28.0,0.0,0.0,64.0,2324.0,222.0,1988.0,555.0,1278.0,103.0,0.0,11.0,1374.0,1662.0,309.0,0.0,1353.0,32.0,32.0,32.0,1.0,4.0,0.05,291.0,291.0,294.0,64.0,0.0
src/KOKKOS/atom_vec_charge_kokkos.cpp,42ef877,1.0,22.0,0.0,187.0,1236.0,97.0,4.0,4.0,4.0,1.0,23.0,1.0,22.0,0.0,0.0,52.0,1520.0,187.0,1225.0,380.0,735.0,97.0,0.0,11.0,788.0,977.0,222.0,0.0,755.0,18.0,18.0,18.0,1.0,4.0,0.08,192.0,192.0,195.0,52.0,0.0
src/KOKKOS/atom_vec_molecular_kokkos.cpp,42ef877,2.0,34.0,0.0,213.0,1924.0,102.0,5.0,5.0,5.0,1.0,36.0,2.0,34.0,0.0,0.0,52.0,2239.0,213.0,1913.0,521.0,1242.0,102.0,0.0,11.0,1322.0,1592.0,280.0,0.0,1312.0,31.0,31.0,31.0,1.0,4.0,0.05,273.0,273.0,276.0,52.0,0.0
src/KOKKOS/atom_vec_bond_kokkos.cpp,42ef877,1.0,25.0,0.0,192.0,1425.0,98.0,4.0,4.0,4.0,1.0,27.0,1.0,25.0,0.0,0.0,52.0,1715.0,192.0,1414.0,428.0,866.0,98.0,0.0,11.0,948.0,1165.0,250.0,0.0,915.0,22.0,22.0,22.0,1.0,4.0,0.07,220.0,220.0,223.0,52.0,0.0
src/KOKKOS/atom_vec_angle_kokkos.cpp,42ef877,2.0,28.0,0.0,200.0,1588.0,100.0,5.0,5.0,5.0,1.0,30.0,2.0,28.0,0.0,0.0,52.0,1888.0,200.0,1577.0,464.0,983.0,100.0,0.0,11.0,1062.0,1294.0,259.0,0.0,1035.0,24.0,24.0,24.0,1.0,4.0,0.06,237.0,237.0,240.0,52.0,0.0
src/KOKKOS/memory_kokkos.h,42ef877,1.0,9.0,1.0,39.0,181.0,46.0,2.0,2.0,2.0,1.0,10.0,1.0,8.0,1.0,0.0,19.0,266.0,39.0,165.0,62.0,75.0,46.0,8.0,12.0,80.0,109.0,31.0,0.0,78.0,3.0,3.0,3.0,1.0,1.0,0.28,29.0,29.0,29.0,19.0,1.0
src/KOKKOS/memory_kokkos.h,c210fae,1.0,9.0,1.0,39.0,196.0,46.0,2.0,2.0,2.0,1.0,11.0,1.0,8.0,1.0,0.0,19.0,281.0,39.0,180.0,62.0,90.0,46.0,8.0,12.0,85.0,119.0,31.0,0.0,88.0,4.0,4.0,4.0,1.0,2.0,0.26,34.0,34.0,34.0,19.0,0.0
src/KOKKOS/neighbor_kokkos.cpp,d9ad60f,2.0,18.0,1.0,98.0,439.0,62.0,5.0,5.0,5.0,1.0,20.0,2.0,18.0,1.0,0.0,24.0,597.0,98.0,429.0,56.0,312.0,62.0,0.0,10.0,291.0,407.0,48.0,0.0,359.0,20.0,20.0,23.0,5.0,4.0,0.14,116.0,116.0,128.0,30.0,1.0
src/KOKKOS/neighbor_kokkos.cpp,6d665f1,2.0,18.0,1.0,98.0,439.0,62.0,5.0,5.0,5.0,1.0,20.0,2.0,18.0,1.0,0.0,24.0,597.0,98.0,429.0,56.0,312.0,62.0,0.0,10.0,291.0,407.0,48.0,0.0,359.0,20.0,20.0,23.0,5.0,4.0,0.14,116.0,116.0,128.0,30.0,0.0
src/MC/fix_gcmc.cpp,9213a78,9.0,54.0,2.0,339.0,1720.0,142.0,12.0,12.0,14.0,2.0,65.0,9.0,54.0,2.0,0.0,31.0,2201.0,339.0,1688.0,317.0,1380.0,142.0,0.0,32.0,1199.0,1583.0,310.0,1.0,1272.0,39.0,39.0,54.0,9.0,5.0,0.08,382.0,382.0,430.0,67.0,1.0
src/neighbor.cpp,9213a78,13.0,66.0,8.0,327.0,1505.0,303.0,27.0,27.0,31.0,4.0,87.0,13.0,66.0,8.0,0.0,22.0,2134.0,327.0,1464.0,99.0,1260.0,303.0,4.0,37.0,1014.0,1584.0,87.0,0.0,1497.0,192.0,192.0,261.0,49.0,7.0,0.21,583.0,583.0,678.0,88.0,1.0
src/MC/fix_gcmc.cpp,354ee97,9.0,54.0,2.0,339.0,1720.0,142.0,12.0,12.0,14.0,2.0,65.0,9.0,54.0,2.0,0.0,31.0,2201.0,339.0,1688.0,317.0,1380.0,142.0,0.0,32.0,1199.0,1583.0,310.0,1.0,1272.0,39.0,39.0,54.0,9.0,5.0,0.08,382.0,382.0,430.0,67.0,0.0
src/neighbor.cpp,354ee97,13.0,67.0,8.0,328.0,1508.0,304.0,27.0,27.0,31.0,4.0,87.0,13.0,66.0,8.0,0.0,22.0,2139.0,328.0,1467.0,99.0,1263.0,304.0,4.0,37.0,1017.0,1589.0,87.0,0.0,1502.0,194.0,194.0,263.0,49.0,7.0,0.21,585.0,585.0,680.0,88.0,0.0
src/MC/fix_gcmc.cpp,08e9e3c,9.0,54.0,2.0,339.0,1720.0,142.0,12.0,12.0,14.0,2.0,65.0,9.0,54.0,2.0,0.0,31.0,2201.0,339.0,1688.0,317.0,1380.0,142.0,0.0,32.0,1199.0,1583.0,310.0,1.0,1272.0,39.0,39.0,54.0,9.0,5.0,0.08,382.0,382.0,430.0,67.0,1.0
src/MC/fix_gcmc.cpp,4b03a29,9.0,54.0,2.0,341.0,1722.0,143.0,12.0,12.0,14.0,2.0,65.0,9.0,54.0,2.0,0.0,31.0,2206.0,341.0,1690.0,318.0,1382.0,143.0,0.0,32.0,1202.0,1587.0,311.0,1.0,1275.0,40.0,40.0,55.0,9.0,5.0,0.08,383.0,383.0,431.0,67.0,0.0
src/USER-FEP/compute_fep.cpp,14554c9,7.0,38.0,2.0,122.0,482.0,65.0,11.0,11.0,12.0,1.0,47.0,7.0,38.0,2.0,0.0,12.0,660.0,122.0,462.0,68.0,363.0,65.0,0.0,20.0,322.0,450.0,67.0,0.0,383.0,30.0,30.0,31.0,7.0,6.0,0.14,129.0,129.0,142.0,18.0,1.0
src/USER-FEP/compute_fep.cpp,5c5df89,7.0,38.0,2.0,122.0,482.0,65.0,11.0,11.0,12.0,1.0,47.0,7.0,38.0,2.0,0.0,12.0,660.0,122.0,462.0,68.0,363.0,65.0,0.0,20.0,322.0,450.0,67.0,0.0,383.0,30.0,30.0,31.0,7.0,6.0,0.14,129.0,129.0,143.0,18.0,0.0
python/lammps.py,fbf6999,3.0,24.0,1.0,98.0,439.0,76.5,2.0,2.0,2.0,2.0,9.0,0.0,8.0,0.0,1.0,14.0,190.0,27.0,125.0,19.0,106.0,38.0,0.0,11.0,291.0,124.0,19.0,0.0,105.0,5.0,5.0,5.0,5.0,2.0,0.3,39.0,39.0,39.0,32.0,1.0
python/lammps.py,ae980d6,3.0,24.0,1.0,98.0,439.0,76.5,2.0,2.0,2.0,2.0,9.0,0.0,8.0,0.0,1.0,15.0,193.0,28.0,127.0,20.0,107.0,38.0,0.0,11.0,291.0,126.0,20.0,0.0,106.0,5.0,5.0,5.0,5.0,2.0,0.3,40.0,40.0,40.0,33.0,0.0
src/MC/fix_gcmc.cpp,66566c5,9.0,54.0,2.0,341.0,1722.0,143.0,12.0,12.0,14.0,2.0,65.0,9.0,54.0,2.0,0.0,31.0,2206.0,341.0,1690.0,318.0,1382.0,143.0,0.0,32.0,1202.0,1589.0,312.0,1.0,1276.0,40.0,40.0,55.0,9.0,5.0,0.08,383.0,383.0,431.0,67.0,1.0
src/MC/fix_atom_swap.cpp,66566c5,5.0,27.0,1.0,136.0,567.0,71.0,8.0,8.0,8.0,1.0,32.0,5.0,27.0,1.0,0.0,20.0,774.0,136.0,537.0,94.0,411.0,71.0,0.0,30.0,360.0,522.0,95.0,0.0,427.0,24.0,24.0,27.0,11.0,5.0,0.13,160.0,160.0,167.0,36.0,1.0
src/MC/fix_gcmc.cpp,54210d7,9.0,55.0,2.0,343.0,1732.0,144.0,12.0,12.0,14.0,2.0,65.0,9.0,55.0,2.0,0.0,31.0,2219.0,343.0,1700.0,319.0,1389.0,144.0,0.0,32.0,1207.0,1596.0,313.0,1.0,1282.0,40.0,40.0,55.0,9.0,5.0,0.08,385.0,385.0,433.0,67.0,0.0
src/MC/fix_atom_swap.cpp,54210d7,5.0,27.0,1.0,137.0,580.0,74.0,8.0,8.0,9.0,1.0,33.0,5.0,27.0,1.0,0.0,20.0,791.0,137.0,549.0,95.0,421.0,74.0,0.0,31.0,371.0,538.0,96.0,0.0,442.0,29.0,29.0,33.0,11.0,6.0,0.13,165.0,165.0,173.0,36.0,0.0
src/MC/fix_atom_swap.h,0da2e17,0.0,0.0,0.0,18.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,137.0,16.0,56.0,51.0,0.0,65.0,3.0,8.0,51.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,1.0
src/MC/fix_atom_swap.cpp,0da2e17,5.0,27.0,1.0,137.0,580.0,74.0,8.0,8.0,9.0,1.0,33.0,5.0,27.0,1.0,0.0,20.0,791.0,137.0,549.0,95.0,421.0,74.0,0.0,31.0,371.0,538.0,96.0,0.0,442.0,29.0,29.0,33.0,11.0,6.0,0.13,165.0,165.0,173.0,36.0,1.0
src/MC/fix_atom_swap.h,5cbf3cf,0.0,0.0,0.0,18.0,65.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,141.0,16.0,56.0,51.0,0.0,69.0,3.0,8.0,51.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0
src/MC/fix_atom_swap.cpp,5cbf3cf,5.0,28.0,1.0,137.0,590.0,74.0,9.0,9.0,9.0,2.0,33.0,5.0,28.0,1.0,0.0,20.0,801.0,137.0,559.0,99.0,429.0,74.0,0.0,31.0,383.0,556.0,100.0,0.0,456.0,29.0,29.0,33.0,13.0,6.0,0.13,171.0,171.0,179.0,48.0,0.0
src/reader_xyz.cpp,b9a5521,3.0,14.0,2.0,43.0,110.0,64.0,4.0,3.0,4.0,1.0,20.0,3.0,14.0,2.0,0.0,7.0,216.0,43.0,102.0,23.0,64.0,64.0,0.0,8.0,62.0,88.0,19.0,0.0,69.0,9.0,5.0,9.0,1.0,3.0,0.63,25.0,21.0,29.0,7.0,1.0
src/reader_xyz.cpp,ca55525,3.0,15.0,2.0,43.0,112.0,65.0,4.0,3.0,4.0,1.0,20.0,3.0,15.0,2.0,0.0,7.0,218.0,43.0,104.0,24.0,66.0,65.0,0.0,8.0,64.0,91.0,20.0,0.0,71.0,9.0,5.0,9.0,1.0,3.0,0.62,26.0,22.0,30.0,7.0,0.0
src/MANYBODY/pair_tersoff.cpp,858eed2,5.0,23.0,2.0,161.0,524.0,95.0,6.0,6.0,7.0,3.0,30.0,5.0,23.0,2.0,0.0,22.0,780.0,161.0,508.0,82.0,383.0,95.0,0.0,16.0,385.0,516.0,70.0,0.0,446.0,27.0,27.0,40.0,19.0,6.0,0.19,129.0,129.0,150.0,70.0,1.0
src/MANYBODY/pair_comb.cpp,858eed2,8.0,32.0,3.0,441.0,1494.0,217.0,6.0,6.0,8.0,2.0,42.0,8.0,32.0,3.0,0.0,46.0,2132.0,441.0,1473.0,229.0,1152.0,217.0,0.0,21.0,1168.0,1443.0,202.0,0.0,1241.0,40.0,40.0,61.0,24.0,6.0,0.15,275.0,275.0,345.0,129.0,1.0
src/MANYBODY/pair_tersoff.cpp,e551418,5.0,23.0,2.0,161.0,524.0,97.0,6.0,6.0,7.0,3.0,30.0,5.0,23.0,2.0,0.0,22.0,782.0,161.0,508.0,82.0,383.0,97.0,0.0,16.0,385.0,516.0,70.0,0.0,446.0,27.0,27.0,40.0,19.0,6.0,0.19,129.0,129.0,150.0,70.0,0.0
src/MANYBODY/pair_comb.cpp,e551418,8.0,32.0,3.0,441.0,1494.0,219.0,6.0,6.0,8.0,2.0,42.0,8.0,32.0,3.0,0.0,46.0,2134.0,441.0,1473.0,229.0,1152.0,219.0,0.0,21.0,1168.0,1443.0,202.0,0.0,1241.0,40.0,40.0,61.0,24.0,6.0,0.15,275.0,275.0,345.0,129.0,0.0
src/USER-OMP/pair_nb3b_harmonic_omp.cpp,c7170a4,7.0,34.0,1.0,39.0,145.0,18.0,6.0,6.0,7.0,4.0,42.0,7.0,33.0,1.0,0.0,4.0,201.0,39.0,134.0,26.0,97.0,18.0,1.0,11.0,108.0,131.0,24.0,0.0,107.0,16.0,16.0,19.0,15.0,4.0,0.13,22.0,22.0,26.0,18.0,1.0
src/USER-OMP/pair_sw_omp.cpp,c7170a4,8.0,36.0,1.0,41.0,155.0,19.0,6.0,6.0,7.0,4.0,45.0,8.0,36.0,1.0,0.0,4.0,213.0,41.0,144.0,27.0,107.0,19.0,1.0,11.0,117.0,141.0,25.0,0.0,116.0,17.0,17.0,20.0,15.0,4.0,0.13,23.0,23.0,27.0,18.0,1.0
src/KOKKOS/pair_sw_kokkos.cpp,c7170a4,8.0,34.0,1.0,180.0,670.0,58.0,6.0,6.0,6.0,2.0,43.0,8.0,34.0,1.0,0.0,18.0,908.0,180.0,647.0,214.0,493.0,58.0,1.0,22.0,483.0,583.0,165.0,0.0,418.0,20.0,20.0,25.0,14.0,4.0,0.09,101.0,101.0,114.0,43.0,1.0
src/MANYBODY/pair_nb3b_harmonic.cpp,c7170a4,8.0,30.0,3.0,113.0,348.0,70.0,8.0,8.0,9.0,3.0,40.0,8.0,30.0,3.0,0.0,11.0,531.0,113.0,329.0,47.0,253.0,70.0,0.0,19.0,265.0,357.0,43.0,0.0,314.0,27.0,27.0,29.0,15.0,6.0,0.21,91.0,91.0,101.0,43.0,1.0
src/USER-OMP/pair_nb3b_harmonic_omp.cpp,834731d,6.0,28.0,1.0,32.0,121.0,18.0,3.0,3.0,4.0,2.0,34.0,6.0,27.0,1.0,0.0,4.0,170.0,32.0,110.0,24.0,77.0,18.0,1.0,11.0,88.0,102.0,22.0,0.0,80.0,7.0,7.0,7.0,6.0,4.0,0.16,13.0,13.0,14.0,9.0,0.0
src/USER-OMP/pair_sw_omp.cpp,834731d,8.0,36.0,1.0,41.0,155.0,19.0,6.0,6.0,7.0,4.0,45.0,8.0,36.0,1.0,0.0,4.0,213.0,41.0,144.0,27.0,107.0,19.0,1.0,11.0,117.0,141.0,25.0,0.0,116.0,17.0,17.0,20.0,15.0,4.0,0.13,23.0,23.0,27.0,18.0,0.0
src/KOKKOS/pair_sw_kokkos.cpp,834731d,8.0,34.0,1.0,180.0,670.0,58.0,6.0,6.0,6.0,2.0,43.0,8.0,34.0,1.0,0.0,18.0,908.0,180.0,647.0,214.0,493.0,58.0,1.0,22.0,483.0,583.0,165.0,0.0,418.0,20.0,20.0,25.0,14.0,4.0,0.09,101.0,101.0,114.0,43.0,0.0
src/MANYBODY/pair_nb3b_harmonic.cpp,834731d,7.0,28.0,3.0,105.0,324.0,69.0,7.0,7.0,8.0,3.0,37.0,7.0,28.0,3.0,0.0,11.0,498.0,105.0,305.0,45.0,232.0,69.0,0.0,19.0,245.0,328.0,41.0,0.0,287.0,27.0,27.0,29.0,15.0,6.0,0.23,82.0,82.0,89.0,34.0,0.0
src/fix_nh.cpp,d75b473,8.0,47.0,4.0,357.0,1683.0,260.0,14.0,14.0,17.0,2.0,59.0,8.0,47.0,4.0,0.0,35.0,2300.0,357.0,1661.0,181.0,1379.0,260.0,0.0,22.0,1114.0,1599.0,182.0,0.0,1417.0,140.0,140.0,222.0,46.0,4.0,0.16,488.0,488.0,595.0,85.0,1.0
src/fix_nh.cpp,066e759,8.0,47.0,4.0,358.0,1684.0,260.0,14.0,14.0,17.0,2.0,59.0,8.0,47.0,4.0,0.0,35.0,2302.0,358.0,1662.0,181.0,1380.0,260.0,0.0,22.0,1115.0,1600.0,182.0,0.0,1418.0,140.0,140.0,222.0,46.0,4.0,0.16,488.0,488.0,595.0,85.0,0.0
src/molecule.cpp,a61df92,6.0,37.0,2.0,244.0,1169.0,289.0,11.0,11.0,13.0,1.0,44.0,6.0,37.0,2.0,0.0,31.0,1701.0,244.0,1153.0,173.0,927.0,289.0,0.0,16.0,825.0,1164.0,173.0,0.0,991.0,59.0,59.0,68.0,11.0,5.0,0.25,352.0,352.0,408.0,51.0,1.0
src/molecule.cpp,4c19f60,6.0,37.0,2.0,244.0,1170.0,289.0,11.0,11.0,13.0,1.0,44.0,6.0,37.0,2.0,0.0,31.0,1702.0,244.0,1154.0,173.0,928.0,289.0,0.0,16.0,826.0,1165.0,173.0,0.0,992.0,59.0,59.0,68.0,11.0,5.0,0.25,352.0,352.0,408.0,51.0,0.0
src/MC/fix_gcmc.cpp,4c19f60,9.0,57.0,2.0,353.0,1807.0,145.0,13.0,13.0,16.0,2.0,68.0,9.0,57.0,2.0,0.0,31.0,2305.0,353.0,1775.0,322.0,1454.0,145.0,0.0,32.0,1250.0,1668.0,315.0,1.0,1352.0,39.0,39.0,54.0,9.0,5.0,0.08,416.0,416.0,483.0,67.0,1.0
src/MC/fix_gcmc.cpp,da1a3ac,9.0,57.0,2.0,353.0,1807.0,145.0,13.0,13.0,16.0,2.0,68.0,9.0,57.0,2.0,0.0,31.0,2305.0,353.0,1775.0,322.0,1454.0,145.0,0.0,32.0,1250.0,1668.0,315.0,1.0,1352.0,39.0,39.0,54.0,9.0,5.0,0.08,416.0,416.0,483.0,67.0,0.0
src/fix_nh.cpp,e993934,8.0,47.0,4.0,358.0,1684.0,260.0,14.0,14.0,17.0,2.0,59.0,8.0,47.0,4.0,0.0,35.0,2302.0,358.0,1662.0,181.0,1380.0,260.0,0.0,22.0,1115.0,1600.0,182.0,0.0,1418.0,140.0,140.0,222.0,46.0,4.0,0.16,488.0,488.0,595.0,85.0,1.0
src/fix_nh.cpp,3ca986f,8.0,47.0,4.0,359.0,1684.0,261.0,14.0,14.0,17.0,2.0,59.0,8.0,47.0,4.0,0.0,35.0,2304.0,359.0,1662.0,181.0,1380.0,261.0,0.0,22.0,1115.0,1600.0,182.0,0.0,1418.0,140.0,140.0,222.0,46.0,4.0,0.16,488.0,488.0,595.0,85.0,0.0
