File,Hash,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,human_buggy
package/MDAnalysis/topology/core.py,edd5c9c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,7.0,13.0,13.0,0.0,34.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,0.0,0.0,0.0,0.0,1.0
testsuite/MDAnalysisTests/datafiles.py,edd5c9c,1.0,1.0,1.0,1.0,307.0,0.0,0.0,0.0,0.0,1.0,0.0,400.0,53.0,309.0,2.0,307.0,101.0,1.0,0.0,189.0,2.0,187.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.33,1.0,1.0,1.0,1.0,1.0
package/MDAnalysis/topology/core.py,edd5c9c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
package/MDAnalysis/topology/core.py,edd5c9c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
package/MDAnalysis/coordinates/PDB.py,e4f0cee,3.0,3.0,3.0,1.0,23.0,3.0,11.0,8.0,4.0,29.0,28.0,1070.0,216.0,388.0,51.0,337.0,474.0,1.0,0.0,313.0,49.0,264.0,1.0,1.0,1.0,1.0,11.0,11.0,11.0,7.0,3.0,1.22,87.0,87.0,87.0,45.0,0.0
package/MDAnalysis/topology/core.py,e4f0cee,1.0,1.0,1.0,1.0,37.0,7.0,6.0,24.0,0.0,2.0,2.0,124.0,27.0,17.0,7.0,10.0,80.0,0.0,0.0,14.0,7.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,4.71,3.0,3.0,3.0,2.0,0.0
package/MDAnalysis/core/AtomGroup.py,e4f0cee,1.0,1.0,1.0,1.0,11.0,1.0,4.0,0.0,1.0,3.0,2.0,66.0,12.0,32.0,8.0,24.0,22.0,1.0,0.0,19.0,7.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.69,3.0,3.0,3.0,3.0,0.0
package/MDAnalysis/topology/ExtendedPDBParser.py,e4f0cee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.0,16.0,4.0,3.0,1.0,64.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
package/MDAnalysis/topology/ExtendedPDBParser.py,e4f0cee,5.0,5.0,5.0,2.0,46.0,6.0,31.0,10.0,1.0,5.0,5.0,346.0,58.0,182.0,29.0,153.0,116.0,0.0,0.0,143.0,14.0,129.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,5.0,5.0,0.64,28.0,28.0,28.0,11.0,0.0
package/MDAnalysis/topology/PrimitivePDBParser.py,e4f0cee,5.0,5.0,5.0,2.0,46.0,6.0,31.0,10.0,1.0,5.0,5.0,346.0,58.0,182.0,29.0,153.0,116.0,0.0,0.0,143.0,14.0,129.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,5.0,5.0,0.64,28.0,28.0,28.0,11.0,0.0
package/MDAnalysis/topology/TPRParser.py,e4f0cee,3.0,3.0,3.0,1.0,20.0,4.0,22.0,5.0,1.0,3.0,2.0,249.0,53.0,58.0,11.0,47.0,143.0,1.0,0.0,57.0,11.0,46.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,3.0,2.0,2.47,9.0,9.0,9.0,5.0,0.0
package/MDAnalysis/topology/core.py,e4f0cee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,7.0,13.0,13.0,0.0,34.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,0.0,0.0,0.0,0.0,0.0
testsuite/MDAnalysisTests/datafiles.py,e4f0cee,1.0,1.0,1.0,1.0,307.0,0.0,0.0,0.0,0.0,1.0,0.0,400.0,53.0,309.0,2.0,307.0,101.0,1.0,0.0,189.0,2.0,187.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.33,1.0,1.0,1.0,1.0,0.0
package/MDAnalysis/topology/core.py,e4f0cee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
package/MDAnalysis/topology/core.py,e4f0cee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
package/MDAnalysis/analysis/rms.py,c121b74,4.0,4.0,4.0,2.0,44.0,6.0,24.0,21.0,2.0,7.0,6.0,468.0,82.0,160.0,19.0,141.0,229.0,1.0,0.0,128.0,18.0,110.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,6.0,3.0,1.43,30.0,30.0,30.0,18.0,1.0
package/MDAnalysis/coordinates/PDB.py,c121b74,2.0,2.0,2.0,1.0,19.0,2.0,10.0,7.0,8.0,45.0,44.0,1368.0,275.0,509.0,71.0,438.0,621.0,2.0,0.0,464.0,67.0,397.0,2.0,2.0,2.0,1.0,15.0,15.0,15.0,11.0,4.0,1.22,131.0,131.0,131.0,84.0,1.0
package/MDAnalysis/core/Selection.py,c121b74,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,34.0,96.0,95.0,888.0,69.0,691.0,140.0,551.0,163.0,2.0,0.0,630.0,140.0,490.0,2.0,2.0,2.0,1.0,31.0,31.0,31.0,27.0,3.0,0.24,179.0,179.0,179.0,124.0,1.0
package/MDAnalysis/core/util.py,c121b74,2.0,2.0,2.0,1.0,13.0,1.0,7.0,4.0,2.0,31.0,30.0,595.0,111.0,266.0,38.0,228.0,242.0,1.0,0.0,233.0,37.0,196.0,1.0,1.0,1.0,1.0,11.0,11.0,11.0,9.0,4.0,0.91,80.0,80.0,80.0,57.0,1.0
testsuite/MDAnalysisTests/test_util.py,c121b74,2.0,2.0,2.0,1.0,13.0,1.0,7.0,4.0,2.0,31.0,30.0,595.0,111.0,266.0,38.0,228.0,242.0,1.0,0.0,233.0,37.0,196.0,1.0,1.0,1.0,1.0,11.0,11.0,11.0,9.0,4.0,0.91,80.0,80.0,80.0,57.0,1.0
testsuite/MDAnalysisTests/test_selections.py,c121b74,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,5.0,48.0,48.0,276.0,58.0,185.0,64.0,121.0,36.0,0.0,0.0,176.0,59.0,117.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.19,48.0,48.0,48.0,48.0,1.0
testsuite/MDAnalysisTests/test_util.py,c121b74,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,3.0,26.0,26.0,146.0,26.0,100.0,34.0,66.0,20.0,0.0,0.0,87.0,34.0,53.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,0.2,32.0,32.0,32.0,26.0,1.0
package/MDAnalysis/core/util.py,c121b74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
testsuite/MDAnalysisTests/test_util.py,c121b74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
package/MDAnalysis/core/util.py,c121b74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
testsuite/MDAnalysisTests/test_util.py,c121b74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
package/MDAnalysis/core/util.py,c121b74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
testsuite/MDAnalysisTests/test_util.py,c121b74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
package/MDAnalysis/core/AtomGroup.py,07a93b5,1.0,1.0,1.0,1.0,11.0,1.0,4.0,0.0,1.0,3.0,2.0,66.0,12.0,32.0,8.0,24.0,22.0,1.0,0.0,19.0,7.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.69,3.0,3.0,3.0,3.0,1.0
package/MDAnalysis/core/AtomGroup.py,2c97b9d,1.0,1.0,1.0,1.0,11.0,1.0,4.0,0.0,1.0,3.0,2.0,66.0,12.0,32.0,8.0,24.0,22.0,1.0,0.0,19.0,7.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.69,3.0,3.0,3.0,3.0,0.0
package/MDAnalysis/topology/DMSParser.py,2c97b9d,1.0,1.0,1.0,1.0,29.0,5.0,16.0,8.0,1.0,2.0,2.0,88.0,17.0,32.0,6.0,26.0,39.0,0.0,0.0,23.0,6.0,17.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.22,3.0,3.0,3.0,2.0,1.0
testsuite/setup.py,2c97b9d,3.0,3.0,3.0,1.0,55.0,0.0,0.0,0.0,0.0,1.0,0.0,114.0,21.0,60.0,5.0,55.0,36.0,4.0,1.0,15.0,5.0,10.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.6,3.0,3.0,3.0,1.0,1.0
package/MDAnalysis/topology/DMSParser.py,d7b0f3a,4.0,4.0,4.0,3.0,53.0,5.0,40.0,7.0,2.0,2.0,2.0,198.0,27.0,102.0,25.0,77.0,70.0,0.0,0.0,63.0,12.0,51.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,5.0,3.0,0.69,9.0,9.0,9.0,6.0,0.0
testsuite/setup.py,d7b0f3a,5.0,5.0,5.0,3.0,81.0,6.0,34.0,27.0,0.0,2.0,1.0,224.0,26.0,134.0,6.0,128.0,67.0,6.0,1.0,47.0,6.0,41.0,4.0,4.0,4.0,1.0,7.0,7.0,7.0,6.0,3.0,0.5,11.0,11.0,11.0,7.0,0.0
package/MDAnalysis/analysis/rms.py,07cf0a7,3.0,3.0,3.0,2.0,28.0,3.0,18.0,9.0,2.0,12.0,11.0,659.0,117.0,216.0,27.0,189.0,327.0,1.0,0.0,153.0,23.0,130.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,6.0,3.0,1.51,42.0,42.0,42.0,28.0,1.0
package/MDAnalysis/coordinates/PDB.py,07cf0a7,3.0,3.0,3.0,1.0,23.0,3.0,11.0,8.0,4.0,29.0,28.0,1070.0,216.0,388.0,51.0,337.0,474.0,1.0,0.0,313.0,49.0,264.0,1.0,1.0,1.0,1.0,11.0,11.0,11.0,7.0,3.0,1.22,87.0,87.0,87.0,45.0,1.0
package/MDAnalysis/core/AtomGroup.py,07cf0a7,1.0,1.0,1.0,1.0,11.0,1.0,4.0,0.0,1.0,3.0,2.0,66.0,12.0,32.0,8.0,24.0,22.0,1.0,0.0,19.0,7.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.69,3.0,3.0,3.0,3.0,1.0
package/MDAnalysis/core/util.py,07cf0a7,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,2.0,8.0,3.0,5.0,2.0,1.0,0.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0
testsuite/MDAnalysisTests/test_util.py,07cf0a7,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,2.0,8.0,3.0,5.0,2.0,1.0,0.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0
package/MDAnalysis/topology/DMSParser.py,07cf0a7,4.0,4.0,4.0,3.0,53.0,5.0,40.0,7.0,2.0,2.0,2.0,198.0,27.0,102.0,25.0,77.0,70.0,0.0,0.0,63.0,12.0,51.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,5.0,3.0,0.69,9.0,9.0,9.0,6.0,1.0
package/MDAnalysis/topology/PSFParser.py,07cf0a7,3.0,3.0,3.0,1.0,49.0,7.0,33.0,21.0,1.0,5.0,4.0,344.0,48.0,162.0,30.0,132.0,137.0,1.0,0.0,113.0,16.0,97.0,1.0,1.0,1.0,1.0,8.0,8.0,8.0,3.0,3.0,0.85,19.0,19.0,19.0,9.0,1.0
testsuite/setup.py,07cf0a7,5.0,5.0,5.0,3.0,81.0,6.0,34.0,27.0,0.0,2.0,1.0,224.0,26.0,134.0,6.0,128.0,67.0,6.0,1.0,47.0,6.0,41.0,4.0,4.0,4.0,1.0,7.0,7.0,7.0,6.0,3.0,0.5,11.0,11.0,11.0,7.0,1.0
package/MDAnalysis/core/util.py,07cf0a7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
testsuite/MDAnalysisTests/test_util.py,07cf0a7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
package/MDAnalysis/core/util.py,07cf0a7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
testsuite/MDAnalysisTests/test_util.py,07cf0a7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
testsuite/MDAnalysisTests/test_util.py,07cf0a7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
testsuite/MDAnalysisTests/test_util.py,07cf0a7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
package/MDAnalysis/core/util.py,07cf0a7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
testsuite/MDAnalysisTests/test_util.py,07cf0a7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
package/MDAnalysis/analysis/rms.py,b6fff8d,3.0,3.0,3.0,2.0,28.0,3.0,18.0,9.0,2.0,12.0,11.0,659.0,117.0,216.0,27.0,189.0,327.0,1.0,0.0,153.0,23.0,130.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,6.0,3.0,1.51,42.0,42.0,42.0,28.0,0.0
package/MDAnalysis/coordinates/PDB.py,b6fff8d,3.0,3.0,3.0,1.0,23.0,3.0,11.0,8.0,4.0,29.0,28.0,1070.0,216.0,388.0,51.0,337.0,474.0,1.0,0.0,313.0,49.0,264.0,1.0,1.0,1.0,1.0,11.0,11.0,11.0,7.0,3.0,1.22,87.0,87.0,87.0,45.0,0.0
package/MDAnalysis/core/AtomGroup.py,b6fff8d,1.0,1.0,1.0,1.0,11.0,1.0,4.0,0.0,1.0,3.0,2.0,66.0,12.0,32.0,8.0,24.0,22.0,1.0,0.0,19.0,7.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.69,3.0,3.0,3.0,3.0,0.0
package/MDAnalysis/core/util.py,b6fff8d,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,2.0,8.0,3.0,5.0,2.0,1.0,0.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.0
testsuite/MDAnalysisTests/test_util.py,b6fff8d,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,2.0,8.0,3.0,5.0,2.0,1.0,0.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.0
package/MDAnalysis/topology/DMSParser.py,b6fff8d,4.0,4.0,4.0,3.0,53.0,5.0,40.0,7.0,2.0,2.0,2.0,198.0,27.0,102.0,25.0,77.0,70.0,0.0,0.0,63.0,12.0,51.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,5.0,3.0,0.69,9.0,9.0,9.0,6.0,0.0
package/MDAnalysis/topology/PSFParser.py,b6fff8d,3.0,3.0,3.0,1.0,49.0,7.0,33.0,21.0,1.0,5.0,4.0,344.0,48.0,162.0,30.0,132.0,137.0,1.0,0.0,113.0,16.0,97.0,1.0,1.0,1.0,1.0,8.0,8.0,8.0,3.0,3.0,0.85,19.0,19.0,19.0,9.0,0.0
testsuite/setup.py,b6fff8d,5.0,5.0,5.0,3.0,81.0,6.0,34.0,27.0,0.0,2.0,1.0,224.0,26.0,134.0,6.0,128.0,67.0,6.0,1.0,47.0,6.0,41.0,4.0,4.0,4.0,1.0,7.0,7.0,7.0,6.0,3.0,0.5,11.0,11.0,11.0,7.0,0.0
package/MDAnalysis/core/util.py,b6fff8d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
testsuite/MDAnalysisTests/test_util.py,b6fff8d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
package/MDAnalysis/core/util.py,b6fff8d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
testsuite/MDAnalysisTests/test_util.py,b6fff8d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
testsuite/MDAnalysisTests/test_util.py,b6fff8d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
testsuite/MDAnalysisTests/test_util.py,b6fff8d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
package/MDAnalysis/core/util.py,b6fff8d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
testsuite/MDAnalysisTests/test_util.py,b6fff8d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
