Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
molfile_interface.cpp,3.0,17.0,1.0,205.0,858.0,167.0,6.0,6.0,7.0,1.0,22.0,3.0,17.0,1.0,0.0,39.0,1182.0,193.0,734.0,331.0,517.0,151.0,91.0,58.0,464.0,686.0,126.0,31.0,529.0,26.0,26.0,36.0,7.0,4.0,0.21,233.0,233.0,280.0,74.0,1.0
lal_coul_ext.cpp,2.0,15.0,0.0,24.0,99.0,20.0,3.0,3.0,4.0,1.0,17.0,2.0,15.0,0.0,0.0,6.0,143.0,24.0,95.0,36.0,60.0,20.0,0.0,4.0,44.0,66.0,22.0,0.0,44.0,12.0,12.0,14.0,1.0,3.0,0.21,20.0,20.0,23.0,6.0,1.0
pair_buck_cuda.cpp,2.0,10.0,0.0,28.0,105.0,33.0,3.0,3.0,3.0,1.0,12.0,2.0,10.0,0.0,0.0,8.0,166.0,28.0,82.0,11.0,52.0,33.0,0.0,23.0,48.0,74.0,12.0,0.0,62.0,8.0,8.0,8.0,1.0,2.0,0.4,24.0,24.0,26.0,8.0,1.0
pwqmmm.c,53.0,269.0,18.0,62.0,279.0,24.0,65.0,65.0,79.0,4.0,340.0,53.0,269.0,18.0,0.0,1.0,365.0,62.0,270.0,20.0,227.0,24.0,0.0,9.0,164.0,226.0,20.0,0.0,206.0,65.0,65.0,79.0,4.0,5.0,0.09,65.0,65.0,79.0,4.0,1.0
pair_adp_omp.cpp,12.0,68.0,9.0,57.0,285.0,50.0,8.0,8.0,9.0,1.0,88.0,12.0,66.0,9.0,0.0,4.0,390.0,57.0,266.0,33.0,222.0,50.0,3.0,19.0,216.0,242.0,31.0,0.0,211.0,22.0,22.0,24.0,1.0,4.0,0.19,33.0,33.0,36.0,4.0,1.0
dihedral_charmm_omp.cpp,17.0,74.0,3.0,61.0,238.0,27.0,11.0,11.0,14.0,1.0,94.0,17.0,73.0,3.0,0.0,3.0,325.0,61.0,220.0,30.0,174.0,27.0,1.0,18.0,164.0,198.0,28.0,0.0,170.0,23.0,23.0,30.0,1.0,4.0,0.12,33.0,33.0,42.0,3.0,1.0
pair_morse_omp.cpp,5.0,26.0,1.0,28.0,114.0,17.0,4.0,4.0,5.0,1.0,31.0,5.0,25.0,1.0,0.0,4.0,158.0,28.0,103.0,23.0,69.0,17.0,1.0,11.0,72.0,89.0,21.0,0.0,68.0,7.0,7.0,8.0,1.0,4.0,0.17,16.0,16.0,18.0,4.0,1.0
read_data.cpp,8.0,45.0,3.0,269.0,1208.0,180.0,17.0,17.0,19.0,2.0,56.0,8.0,45.0,3.0,0.0,26.0,1654.0,267.0,1164.0,185.0,947.0,180.0,9.0,40.0,757.0,1178.0,175.0,0.0,1003.0,146.0,146.0,174.0,34.0,6.0,0.15,432.0,432.0,505.0,69.0,1.0
lal_born_coul_long_ext.cpp,2.0,18.0,0.0,19.0,96.0,17.0,3.0,3.0,4.0,1.0,19.0,2.0,18.0,0.0,0.0,5.0,132.0,19.0,92.0,35.0,56.0,17.0,0.0,4.0,35.0,53.0,17.0,0.0,36.0,12.0,12.0,14.0,1.0,3.0,0.18,16.0,16.0,18.0,5.0,1.0
fix_set_force_cuda.cpp,1.0,12.0,0.0,31.0,119.0,34.0,3.0,3.0,3.0,1.0,13.0,1.0,12.0,0.0,0.0,9.0,184.0,31.0,107.0,16.0,72.0,34.0,0.0,12.0,63.0,90.0,18.0,0.0,72.0,7.0,7.0,7.0,1.0,4.0,0.32,23.0,23.0,23.0,9.0,1.0
pair_gran_hooke_omp.cpp,10.0,44.0,4.0,51.0,186.0,32.0,6.0,6.0,7.0,1.0,58.0,10.0,43.0,4.0,0.0,4.0,268.0,51.0,173.0,40.0,135.0,32.0,1.0,13.0,141.0,166.0,38.0,0.0,128.0,14.0,14.0,15.0,1.0,5.0,0.18,25.0,25.0,28.0,4.0,1.0
dihedral_multi_harmonic.cpp,7.0,31.0,2.0,66.0,228.0,39.0,4.0,4.0,5.0,1.0,39.0,7.0,31.0,2.0,0.0,7.0,333.0,66.0,215.0,34.0,174.0,39.0,0.0,13.0,174.0,204.0,35.0,0.0,169.0,17.0,17.0,23.0,1.0,3.0,0.18,31.0,31.0,37.0,7.0,1.0
pair_lj_gromacs_omp.cpp,5.0,29.0,1.0,29.0,125.0,17.0,5.0,5.0,5.0,1.0,34.0,5.0,28.0,1.0,0.0,4.0,170.0,29.0,114.0,24.0,77.0,17.0,1.0,11.0,80.0,99.0,22.0,0.0,77.0,9.0,9.0,10.0,1.0,5.0,0.15,18.0,18.0,20.0,4.0,1.0
cuda_neigh_list.cpp,1.0,18.0,0.0,20.0,139.0,25.0,2.0,2.0,2.0,1.0,20.0,1.0,18.0,0.0,0.0,7.0,184.0,20.0,130.0,8.0,108.0,25.0,0.0,9.0,83.0,100.0,8.0,0.0,92.0,5.0,5.0,6.0,1.0,1.0,0.19,16.0,16.0,17.0,7.0,1.0
dump_xyz.cpp,2.0,13.0,0.0,46.0,141.0,29.0,3.0,3.0,3.0,1.0,16.0,2.0,13.0,0.0,0.0,10.0,216.0,46.0,132.0,32.0,88.0,29.0,0.0,9.0,86.0,120.0,32.0,0.0,88.0,6.0,6.0,6.0,4.0,3.0,0.22,33.0,33.0,34.0,13.0,1.0
pair_sph_taitwater_morris.cpp,5.0,23.0,2.0,59.0,192.0,46.0,4.0,4.0,5.0,1.0,30.0,5.0,23.0,2.0,0.0,8.0,297.0,59.0,182.0,37.0,142.0,46.0,0.0,10.0,136.0,169.0,36.0,0.0,133.0,15.0,15.0,18.0,1.0,6.0,0.25,33.0,33.0,36.0,8.0,1.0
fix_nvt_sllod.cpp,5.0,20.0,3.0,25.0,75.0,31.0,5.0,5.0,5.0,1.0,28.0,5.0,20.0,3.0,0.0,3.0,130.0,25.0,63.0,14.0,45.0,31.0,0.0,12.0,44.0,62.0,14.0,0.0,48.0,7.0,7.0,7.0,3.0,3.0,0.49,16.0,16.0,16.0,5.0,1.0
pppm.cpp,10.0,40.0,4.0,686.0,2338.0,481.0,8.0,8.0,9.0,1.0,54.0,10.0,40.0,4.0,0.0,57.0,3500.0,686.0,2295.0,428.0,1817.0,481.0,5.0,40.0,1906.0,2348.0,419.0,1.0,1928.0,39.0,39.0,60.0,5.0,7.0,0.21,441.0,441.0,487.0,78.0,1.0
fix_store_state.cpp,2.0,17.0,0.0,240.0,979.0,115.0,5.0,5.0,6.0,1.0,19.0,2.0,17.0,0.0,0.0,57.0,1334.0,240.0,963.0,303.0,721.0,115.0,0.0,16.0,643.0,942.0,303.0,0.0,639.0,98.0,98.0,110.0,39.0,6.0,0.12,297.0,297.0,315.0,95.0,1.0
run.cpp,17.0,77.0,10.0,41.0,169.0,34.0,25.0,25.0,30.0,1.0,104.0,17.0,77.0,10.0,0.0,2.0,244.0,41.0,155.0,24.0,135.0,34.0,0.0,14.0,118.0,168.0,25.0,0.0,143.0,49.0,49.0,59.0,1.0,4.0,0.22,50.0,50.0,60.0,2.0,1.0
fix_lb_rigid_pc_sphere.cpp,14.0,56.0,5.0,329.0,1187.0,176.0,11.0,11.0,12.0,2.0,74.0,14.0,56.0,5.0,0.0,21.0,1691.0,329.0,1169.0,197.0,966.0,176.0,0.0,18.0,987.0,1228.0,197.0,0.0,1031.0,81.0,81.0,86.0,10.0,8.0,0.15,240.0,240.0,257.0,55.0,1.0
KD_Tree.cpp,2.0,26.0,3.0,17.0,132.0,17.0,6.0,6.0,6.0,1.0,31.0,2.0,26.0,3.0,0.0,5.0,164.0,17.0,130.0,37.0,89.0,17.0,0.0,2.0,81.0,111.0,34.0,0.0,77.0,13.0,13.0,15.0,4.0,4.0,0.13,29.0,29.0,32.0,8.0,1.0
pair_lj_cut_coul_msm_gpu.cpp,4.0,31.0,1.0,41.0,228.0,29.0,6.0,6.0,6.0,1.0,35.0,4.0,31.0,1.0,0.0,6.0,298.0,41.0,207.0,67.0,141.0,29.0,0.0,21.0,123.0,157.0,40.0,0.0,117.0,15.0,15.0,17.0,1.0,6.0,0.14,33.0,33.0,38.0,6.0,1.0
dihedral_class2_omp.cpp,36.0,116.0,12.0,118.0,363.0,54.0,19.0,19.0,21.0,1.0,165.0,36.0,115.0,12.0,0.0,3.0,534.0,118.0,348.0,30.0,305.0,54.0,1.0,15.0,312.0,366.0,28.0,0.0,338.0,47.0,47.0,52.0,1.0,4.0,0.16,56.0,56.0,62.0,3.0,1.0
fix_freeze_cuda.cpp,2.0,10.0,0.0,28.0,76.0,33.0,2.0,2.0,2.0,1.0,12.0,2.0,10.0,0.0,0.0,6.0,137.0,28.0,64.0,11.0,41.0,33.0,0.0,12.0,35.0,53.0,13.0,0.0,40.0,5.0,5.0,5.0,1.0,2.0,0.52,14.0,14.0,14.0,6.0,1.0
variable.cpp,12.0,75.0,5.0,598.0,3179.0,468.0,25.0,25.0,30.0,6.0,91.0,12.0,75.0,5.0,0.0,42.0,4234.0,598.0,3143.0,418.0,2712.0,468.0,0.0,36.0,2107.0,3137.0,400.0,3.0,2734.0,177.0,177.0,223.0,87.0,6.0,0.15,1036.0,1036.0,1259.0,287.0,1.0
pair_lj_cut_coul_long.cpp,5.0,37.0,1.0,150.0,759.0,73.0,7.0,7.0,8.0,1.0,43.0,5.0,37.0,1.0,0.0,20.0,982.0,150.0,734.0,143.0,579.0,73.0,0.0,25.0,557.0,699.0,141.0,0.0,558.0,29.0,29.0,35.0,4.0,8.0,0.1,143.0,143.0,163.0,23.0,1.0
pair_coul_dsf.cpp,2.0,14.0,0.0,62.0,220.0,49.0,3.0,3.0,3.0,1.0,16.0,2.0,14.0,0.0,0.0,14.0,331.0,62.0,200.0,44.0,132.0,49.0,0.0,20.0,142.0,185.0,43.0,0.0,142.0,10.0,10.0,12.0,1.0,4.0,0.24,42.0,42.0,44.0,14.0,1.0
pair_lj_class2_coul_cut_cuda.cpp,2.0,10.0,0.0,27.0,102.0,33.0,3.0,3.0,3.0,1.0,12.0,2.0,10.0,0.0,0.0,8.0,162.0,27.0,79.0,11.0,50.0,33.0,0.0,23.0,45.0,70.0,12.0,0.0,58.0,9.0,9.0,10.0,1.0,2.0,0.42,23.0,23.0,26.0,8.0,1.0
pppm_stagger.cpp,9.0,41.0,3.0,187.0,690.0,120.0,7.0,7.0,7.0,1.0,54.0,9.0,41.0,3.0,0.0,16.0,997.0,187.0,666.0,151.0,511.0,120.0,2.0,24.0,586.0,693.0,149.0,0.0,544.0,25.0,25.0,28.0,1.0,7.0,0.18,104.0,104.0,114.0,16.0,1.0
one2many.cpp,3.0,11.0,2.0,20.0,46.0,10.0,3.0,3.0,3.0,1.0,15.0,3.0,11.0,2.0,0.0,4.0,76.0,20.0,42.0,8.0,26.0,10.0,0.0,4.0,29.0,40.0,8.0,0.0,32.0,7.0,7.0,7.0,3.0,3.0,0.24,11.0,11.0,11.0,6.0,1.0
fix_wall_lj93.cpp,2.0,15.0,0.0,14.0,51.0,20.0,3.0,3.0,3.0,2.0,17.0,2.0,15.0,0.0,0.0,3.0,85.0,14.0,47.0,16.0,34.0,20.0,0.0,4.0,35.0,47.0,17.0,0.0,30.0,8.0,8.0,8.0,5.0,3.0,0.43,10.0,10.0,10.0,7.0,1.0
pair_lj_sdk_coul_long_omp.cpp,7.0,42.0,1.0,39.0,179.0,18.0,8.0,8.0,9.0,1.0,49.0,7.0,41.0,1.0,0.0,4.0,235.0,39.0,167.0,72.0,126.0,18.0,1.0,12.0,113.0,147.0,71.0,0.0,76.0,23.0,23.0,25.0,1.0,7.0,0.11,32.0,32.0,35.0,4.0,1.0
pair_dsmc.cpp,4.0,21.0,1.0,93.0,350.0,80.0,5.0,5.0,5.0,1.0,25.0,4.0,21.0,1.0,0.0,16.0,523.0,93.0,336.0,68.0,253.0,80.0,0.0,14.0,249.0,329.0,66.0,0.0,263.0,21.0,21.0,22.0,10.0,5.0,0.24,82.0,82.0,85.0,28.0,1.0
reaxc_init_md.cpp,5.0,27.0,1.0,49.0,198.0,33.0,5.0,5.0,5.0,1.0,33.0,5.0,27.0,1.0,0.0,7.0,280.0,49.0,187.0,31.0,131.0,33.0,0.0,11.0,108.0,138.0,23.0,0.0,115.0,10.0,10.0,10.0,4.0,3.0,0.18,36.0,36.0,36.0,10.0,1.0
dump_atom.cpp,1.0,16.0,0.0,83.0,375.0,43.0,4.0,4.0,4.0,1.0,18.0,1.0,16.0,0.0,0.0,23.0,501.0,83.0,365.0,90.0,272.0,43.0,0.0,10.0,252.0,338.0,90.0,0.0,248.0,24.0,24.0,42.0,4.0,3.0,0.12,85.0,85.0,103.0,31.0,1.0
fix_freeze.cpp,1.0,11.0,0.0,23.0,84.0,24.0,3.0,3.0,3.0,1.0,12.0,1.0,11.0,0.0,0.0,7.0,131.0,23.0,76.0,19.0,48.0,24.0,0.0,8.0,48.0,68.0,19.0,0.0,49.0,4.0,4.0,4.0,1.0,2.0,0.32,18.0,18.0,18.0,7.0,1.0
compute_centro_atom.cpp,5.0,27.0,2.0,56.0,232.0,45.0,6.0,6.0,7.0,2.0,33.0,5.0,27.0,2.0,0.0,8.0,333.0,56.0,216.0,28.0,161.0,45.0,0.0,16.0,200.0,247.0,27.0,12.0,208.0,13.0,13.0,14.0,5.0,4.0,0.21,50.0,50.0,54.0,19.0,1.0
pair_eim_omp.cpp,12.0,62.0,6.0,59.0,259.0,38.0,9.0,9.0,10.0,1.0,79.0,12.0,58.0,6.0,0.0,4.0,355.0,59.0,234.0,28.0,180.0,38.0,5.0,25.0,176.0,207.0,26.0,0.0,181.0,25.0,25.0,28.0,1.0,4.0,0.16,36.0,36.0,40.0,4.0,1.0
pair_lj_cut_tip4p_cut.cpp,5.0,30.0,2.0,129.0,533.0,85.0,5.0,5.0,6.0,1.0,37.0,5.0,30.0,2.0,0.0,17.0,747.0,129.0,518.0,77.0,417.0,85.0,0.0,15.0,400.0,493.0,77.0,0.0,416.0,32.0,32.0,38.0,4.0,7.0,0.16,93.0,93.0,105.0,20.0,1.0
pair_nm_cut_coul_long.cpp,3.0,26.0,0.0,91.0,439.0,60.0,5.0,5.0,6.0,1.0,30.0,3.0,26.0,0.0,0.0,16.0,590.0,91.0,415.0,73.0,319.0,60.0,0.0,24.0,308.0,394.0,71.0,0.0,323.0,18.0,18.0,22.0,6.0,6.0,0.14,86.0,86.0,94.0,21.0,1.0
lammps_data_write.cpp,1.0,11.0,0.0,45.0,187.0,17.0,3.0,3.0,3.0,1.0,11.0,1.0,11.0,0.0,0.0,17.0,249.0,45.0,181.0,36.0,120.0,17.0,0.0,6.0,124.0,167.0,35.0,2.0,130.0,8.0,8.0,8.0,1.0,4.0,0.09,43.0,43.0,43.0,17.0,1.0
fix_rigid.cpp,11.0,52.0,5.0,458.0,1796.0,311.0,13.0,13.0,14.0,2.0,68.0,11.0,52.0,5.0,0.0,34.0,2561.0,458.0,1766.0,274.0,1458.0,311.0,0.0,30.0,1448.0,1885.0,274.0,0.0,1611.0,115.0,115.0,126.0,23.0,6.0,0.18,438.0,438.0,482.0,101.0,1.0
GhostManager.cpp,1.0,10.0,1.0,50.0,292.0,163.0,2.0,2.0,2.0,1.0,11.0,1.0,10.0,1.0,0.0,29.0,504.0,50.0,288.0,90.0,133.0,163.0,0.0,4.0,111.0,171.0,53.0,0.0,118.0,13.0,8.0,15.0,6.0,3.0,0.57,54.0,49.0,56.0,34.0,1.0
pair_gayberne.cpp,7.0,39.0,2.0,159.0,688.0,106.0,6.0,5.0,7.0,1.0,48.0,7.0,39.0,2.0,0.0,17.0,953.0,159.0,672.0,145.0,546.0,106.0,0.0,16.0,522.0,618.0,125.0,0.0,493.0,14.0,12.0,19.0,1.0,5.0,0.16,95.0,93.0,114.0,17.0,1.0
colvarbias_abf.cpp,7.0,31.0,3.0,102.0,378.0,42.0,7.0,7.0,9.0,1.0,40.0,7.0,31.0,3.0,0.0,12.0,518.0,102.0,375.0,35.0,282.0,42.0,0.0,3.0,208.0,294.0,28.0,0.0,266.0,22.0,22.0,28.0,4.0,5.0,0.11,89.0,89.0,110.0,17.0,1.0
dihedral_table.cpp,7.0,37.0,12.0,218.0,815.0,367.0,7.0,7.0,8.0,1.0,54.0,7.0,37.0,12.0,0.0,21.0,1340.0,218.0,797.0,238.0,552.0,367.0,0.0,18.0,520.0,668.0,195.0,0.0,473.0,27.0,27.0,31.0,5.0,4.0,0.46,144.0,144.0,164.0,27.0,1.0
thermo.cpp,2.0,18.0,1.0,363.0,1510.0,208.0,6.0,6.0,7.0,1.0,21.0,2.0,18.0,1.0,0.0,82.0,2080.0,363.0,1473.0,185.0,1145.0,208.0,0.0,37.0,837.0,1353.0,184.0,0.0,1169.0,152.0,152.0,152.0,65.0,5.0,0.14,517.0,517.0,544.0,159.0,1.0
pair_tersoff_zbl.cpp,4.0,25.0,3.0,49.0,192.0,46.0,5.0,5.0,8.0,3.0,32.0,4.0,25.0,3.0,0.0,7.0,287.0,49.0,175.0,32.0,139.0,46.0,0.0,17.0,110.0,150.0,27.0,0.0,123.0,27.0,27.0,45.0,15.0,4.0,0.26,38.0,38.0,56.0,21.0,1.0
pair_table.cpp,5.0,30.0,3.0,154.0,681.0,156.0,7.0,7.0,7.0,1.0,38.0,5.0,30.0,3.0,0.0,22.0,987.0,154.0,669.0,109.0,517.0,156.0,0.0,12.0,487.0,629.0,106.0,0.0,523.0,24.0,24.0,27.0,5.0,5.0,0.23,143.0,143.0,159.0,26.0,1.0
Kokkos_Error.cpp,0.0,11.0,0.0,32.0,86.0,66.0,2.0,2.0,2.0,1.0,11.0,0.0,11.0,0.0,0.0,3.0,184.0,15.0,40.0,15.0,22.0,48.0,73.0,13.0,18.0,28.0,11.0,0.0,17.0,4.0,4.0,4.0,1.0,1.0,1.2,6.0,6.0,6.0,3.0,1.0
verlet_split_intel.cpp,9.0,36.0,5.0,109.0,384.0,102.0,10.0,10.0,11.0,1.0,50.0,9.0,35.0,5.0,0.0,10.0,595.0,109.0,350.0,57.0,271.0,102.0,8.0,26.0,239.0,340.0,56.0,0.0,284.0,33.0,33.0,35.0,1.0,5.0,0.29,100.0,100.0,105.0,10.0,1.0
fix_store.cpp,1.0,8.0,1.0,38.0,103.0,50.0,3.0,3.0,3.0,1.0,10.0,1.0,8.0,1.0,0.0,12.0,191.0,38.0,96.0,27.0,58.0,50.0,0.0,7.0,63.0,97.0,28.0,0.0,69.0,8.0,8.0,8.0,1.0,3.0,0.52,32.0,32.0,32.0,12.0,1.0
msm_omp.cpp,13.0,65.0,5.0,80.0,342.0,47.0,13.0,13.0,14.0,1.0,82.0,13.0,63.0,5.0,0.0,5.0,465.0,80.0,319.0,120.0,234.0,47.0,4.0,22.0,251.0,295.0,117.0,0.0,178.0,29.0,29.0,35.0,1.0,5.0,0.15,63.0,63.0,69.0,5.0,1.0
pair_peri_pmb.cpp,6.0,27.0,2.0,98.0,340.0,71.0,6.0,6.0,7.0,1.0,35.0,6.0,27.0,2.0,0.0,12.0,509.0,98.0,321.0,68.0,250.0,71.0,0.0,19.0,255.0,328.0,66.0,0.0,262.0,27.0,27.0,31.0,5.0,4.0,0.22,77.0,77.0,85.0,19.0,1.0
fix_spring_self.cpp,1.0,9.0,0.0,61.0,184.0,60.0,2.0,2.0,2.0,1.0,10.0,1.0,9.0,0.0,0.0,19.0,305.0,61.0,174.0,40.0,107.0,60.0,0.0,10.0,103.0,145.0,40.0,0.0,105.0,13.0,13.0,14.0,1.0,3.0,0.34,40.0,40.0,41.0,19.0,1.0
bond_harmonic.cpp,2.0,11.0,0.0,42.0,122.0,34.0,3.0,3.0,3.0,1.0,13.0,2.0,11.0,0.0,0.0,10.0,198.0,42.0,112.0,32.0,72.0,34.0,0.0,10.0,80.0,108.0,32.0,0.0,76.0,8.0,8.0,11.0,1.0,2.0,0.3,27.0,27.0,30.0,10.0,1.0
pair_lj_cut_dipole_cut_gpu.cpp,7.0,39.0,1.0,57.0,281.0,33.0,6.0,6.0,8.0,1.0,47.0,7.0,39.0,1.0,0.0,6.0,371.0,57.0,261.0,69.0,189.0,33.0,0.0,20.0,171.0,208.0,42.0,0.0,166.0,18.0,18.0,26.0,1.0,6.0,0.13,36.0,36.0,49.0,6.0,1.0
pair_coul_long_soft.cpp,3.0,17.0,0.0,80.0,265.0,50.0,4.0,4.0,4.0,1.0,21.0,3.0,17.0,0.0,0.0,14.0,395.0,80.0,243.0,46.0,172.0,50.0,0.0,22.0,178.0,232.0,43.0,0.0,189.0,11.0,11.0,13.0,4.0,5.0,0.21,54.0,54.0,56.0,17.0,1.0
pair_lj_class2_cuda.cpp,1.0,9.0,0.0,26.0,94.0,47.0,3.0,3.0,3.0,1.0,11.0,1.0,9.0,0.0,0.0,8.0,167.0,26.0,74.0,10.0,47.0,47.0,0.0,20.0,39.0,61.0,11.0,0.0,50.0,7.0,7.0,8.0,1.0,2.0,0.64,20.0,20.0,23.0,8.0,1.0
fix_thermal_conductivity.cpp,6.0,37.0,4.0,49.0,237.0,44.0,8.0,8.0,10.0,3.0,47.0,6.0,37.0,4.0,0.0,6.0,330.0,49.0,226.0,34.0,182.0,44.0,0.0,11.0,171.0,223.0,32.0,0.0,191.0,31.0,31.0,39.0,13.0,6.0,0.19,50.0,50.0,61.0,18.0,1.0
compute_pressure_cuda.cpp,1.0,9.0,1.0,12.0,48.0,37.0,2.0,2.0,3.0,1.0,11.0,1.0,9.0,1.0,0.0,3.0,97.0,12.0,30.0,9.0,16.0,37.0,0.0,18.0,16.0,24.0,8.0,0.0,16.0,3.0,3.0,3.0,1.0,1.0,1.23,7.0,7.0,9.0,3.0,1.0
special.cpp,13.0,43.0,10.0,228.0,654.0,232.0,12.0,12.0,14.0,2.0,66.0,13.0,43.0,10.0,0.0,15.0,1114.0,228.0,645.0,121.0,500.0,232.0,0.0,9.0,584.0,761.0,121.0,0.0,640.0,55.0,55.0,60.0,8.0,5.0,0.36,183.0,183.0,206.0,31.0,1.0
pair_lj_gromacs_gpu.cpp,3.0,24.0,0.0,33.0,186.0,28.0,4.0,4.0,5.0,1.0,27.0,3.0,24.0,0.0,0.0,6.0,247.0,33.0,165.0,58.0,102.0,28.0,0.0,21.0,95.0,120.0,34.0,0.0,86.0,8.0,8.0,10.0,1.0,5.0,0.17,24.0,24.0,27.0,6.0,1.0
improper_class2.cpp,11.0,54.0,5.0,147.0,608.0,102.0,8.0,8.0,9.0,1.0,70.0,11.0,54.0,5.0,0.0,11.0,857.0,147.0,594.0,73.0,498.0,102.0,0.0,14.0,475.0,567.0,74.0,0.0,493.0,46.0,46.0,51.0,3.0,4.0,0.17,90.0,90.0,100.0,13.0,1.0
pair_buck_coul_msm_omp.cpp,6.0,33.0,1.0,33.0,141.0,19.0,6.0,6.0,6.0,1.0,39.0,6.0,32.0,1.0,0.0,4.0,192.0,33.0,129.0,27.0,95.0,19.0,1.0,12.0,92.0,116.0,25.0,0.0,91.0,13.0,13.0,14.0,1.0,6.0,0.15,23.0,23.0,25.0,4.0,1.0
pair_gran_hertz_history_omp.cpp,13.0,55.0,5.0,61.0,232.0,36.0,7.0,7.0,8.0,1.0,72.0,13.0,54.0,5.0,0.0,4.0,327.0,61.0,218.0,46.0,174.0,36.0,1.0,14.0,177.0,205.0,44.0,0.0,161.0,16.0,16.0,16.0,1.0,5.0,0.17,28.0,28.0,30.0,4.0,1.0
angle_cosine_periodic.cpp,4.0,18.0,1.0,63.0,195.0,45.0,3.0,3.0,4.0,1.0,23.0,4.0,18.0,1.0,0.0,10.0,303.0,63.0,182.0,42.0,135.0,45.0,0.0,13.0,147.0,184.0,45.0,0.0,139.0,13.0,13.0,17.0,1.0,2.0,0.25,34.0,34.0,38.0,10.0,1.0
pair_coul_cut_soft_omp.cpp,5.0,26.0,1.0,30.0,113.0,18.0,4.0,4.0,5.0,1.0,31.0,5.0,25.0,1.0,0.0,4.0,160.0,30.0,102.0,25.0,68.0,18.0,1.0,11.0,73.0,90.0,23.0,0.0,67.0,7.0,7.0,8.0,1.0,4.0,0.18,16.0,16.0,18.0,4.0,1.0
compute_gyration_molecule.cpp,5.0,27.0,0.0,49.0,201.0,25.0,6.0,6.0,6.0,1.0,32.0,5.0,27.0,0.0,0.0,7.0,275.0,49.0,193.0,64.0,150.0,25.0,0.0,8.0,165.0,207.0,62.0,0.0,145.0,11.0,11.0,11.0,1.0,3.0,0.13,41.0,41.0,41.0,7.0,1.0
dihedral_fourier_omp.cpp,14.0,62.0,3.0,51.0,201.0,26.0,9.0,9.0,11.0,1.0,79.0,14.0,61.0,3.0,0.0,3.0,277.0,51.0,186.0,24.0,146.0,26.0,1.0,15.0,140.0,169.0,23.0,0.0,146.0,18.0,18.0,23.0,1.0,4.0,0.14,27.0,27.0,33.0,3.0,1.0
lal_sw.cpp,4.0,24.0,0.0,40.0,187.0,20.0,3.0,3.0,3.0,1.0,28.0,4.0,23.0,0.0,0.0,7.0,247.0,40.0,171.0,48.0,124.0,20.0,3.0,14.0,108.0,133.0,35.0,0.0,98.0,12.0,12.0,13.0,1.0,3.0,0.12,22.0,22.0,23.0,7.0,1.0
dump_xtc.cpp,4.0,40.0,2.0,122.0,843.0,235.0,8.0,8.0,9.0,1.0,45.0,4.0,40.0,2.0,0.0,20.0,1192.0,122.0,818.0,114.0,631.0,235.0,0.0,25.0,557.0,711.0,102.0,1.0,608.0,69.0,69.0,87.0,8.0,5.0,0.29,158.0,158.0,188.0,35.0,1.0
Kokkos_Core.cpp,2.0,30.0,0.0,16.0,129.0,44.0,7.0,7.0,8.0,1.0,32.0,2.0,28.0,0.0,0.0,4.0,189.0,16.0,115.0,18.0,91.0,44.0,6.0,8.0,67.0,97.0,17.0,0.0,80.0,23.0,23.0,24.0,1.0,4.0,0.38,29.0,29.0,30.0,4.0,1.0
reaxc_traj.cpp,11.0,51.0,4.0,149.0,564.0,69.0,7.0,7.0,8.0,1.0,66.0,11.0,51.0,4.0,0.0,11.0,778.0,149.0,560.0,65.0,467.0,69.0,0.0,4.0,343.0,415.0,41.0,0.0,374.0,16.0,16.0,19.0,1.0,5.0,0.12,80.0,76.0,88.0,11.0,1.0
reaxc_ffield.cpp,122.0,519.0,35.0,124.0,523.0,60.0,58.0,58.0,73.0,1.0,669.0,122.0,519.0,35.0,0.0,1.0,700.0,124.0,519.0,11.0,460.0,60.0,0.0,4.0,410.0,468.0,10.0,0.0,458.0,58.0,58.0,73.0,1.0,6.0,0.12,58.0,58.0,73.0,1.0,1.0
colvarmodule.cpp,5.0,34.0,3.0,242.0,1225.0,113.0,6.0,6.0,8.0,1.0,41.0,5.0,34.0,3.0,0.0,35.0,1576.0,242.0,1213.0,175.0,910.0,113.0,0.0,12.0,726.0,936.0,149.0,3.0,784.0,36.0,36.0,44.0,10.0,6.0,0.09,217.0,217.0,269.0,51.0,1.0
pair_sph_lj.cpp,4.0,20.0,3.0,64.0,193.0,112.0,3.0,3.0,4.0,1.0,27.0,4.0,20.0,3.0,0.0,9.0,366.0,64.0,183.0,52.0,145.0,112.0,0.0,10.0,133.0,163.0,46.0,0.0,117.0,10.0,10.0,12.0,1.0,4.0,0.61,30.0,30.0,32.0,9.0,1.0
