Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
pair_lj_charmm_coul_long.cpp,5.0,40.0,0.0,144.0,824.0,71.0,7.0,7.0,8.0,1.0,45.0,5.0,40.0,0.0,0.0,20.0,1039.0,144.0,800.0,136.0,637.0,71.0,0.0,24.0,591.0,735.0,133.0,0.0,602.0,33.0,33.0,39.0,7.0,8.0,0.09,147.0,147.0,166.0,26.0,1.0
fix_dt_reset.cpp,4.0,18.0,2.0,40.0,126.0,27.0,7.0,7.0,8.0,1.0,23.0,4.0,18.0,2.0,0.0,6.0,193.0,40.0,108.0,25.0,82.0,27.0,0.0,18.0,84.0,121.0,25.0,0.0,96.0,17.0,17.0,19.0,1.0,3.0,0.25,39.0,39.0,45.0,6.0,1.0
update.cpp,6.0,30.0,3.0,90.0,350.0,65.0,5.0,5.0,5.0,1.0,38.0,6.0,28.0,3.0,0.0,11.0,496.0,90.0,309.0,30.0,263.0,65.0,0.0,41.0,254.0,305.0,29.0,0.0,276.0,9.0,9.0,10.0,9.0,3.0,0.21,50.0,50.0,53.0,19.0,1.0
pair_dpd_tstat.cpp,3.0,20.0,1.0,55.0,206.0,47.0,5.0,5.0,5.0,1.0,24.0,3.0,20.0,1.0,0.0,10.0,307.0,55.0,196.0,40.0,142.0,47.0,0.0,10.0,157.0,205.0,40.0,0.0,165.0,13.0,13.0,15.0,5.0,4.0,0.24,48.0,48.0,51.0,14.0,1.0
pair_lj96_cut_gpu.cpp,3.0,22.0,0.0,33.0,169.0,28.0,4.0,4.0,4.0,1.0,25.0,3.0,22.0,0.0,0.0,6.0,230.0,33.0,150.0,51.0,95.0,28.0,0.0,19.0,89.0,112.0,33.0,0.0,79.0,8.0,8.0,10.0,1.0,4.0,0.19,22.0,22.0,25.0,6.0,1.0
pair_lj_sdk_coul_msm_omp.cpp,7.0,41.0,1.0,39.0,176.0,19.0,8.0,8.0,9.0,1.0,48.0,7.0,40.0,1.0,0.0,4.0,233.0,39.0,163.0,61.0,127.0,19.0,1.0,13.0,105.0,140.0,60.0,0.0,80.0,23.0,23.0,25.0,1.0,7.0,0.12,33.0,33.0,36.0,4.0,1.0
reaxc_tool_box.cpp,2.0,12.0,0.0,70.0,202.0,41.0,3.0,3.0,3.0,1.0,15.0,2.0,12.0,0.0,0.0,16.0,313.0,70.0,187.0,36.0,111.0,40.0,6.0,10.0,110.0,157.0,36.0,0.0,121.0,6.0,6.0,6.0,6.0,3.0,0.21,47.0,47.0,47.0,29.0,1.0
pair_coul_wolf.cpp,2.0,15.0,0.0,57.0,214.0,52.0,4.0,4.0,4.0,1.0,18.0,2.0,15.0,0.0,0.0,13.0,323.0,57.0,201.0,44.0,134.0,52.0,0.0,13.0,147.0,194.0,43.0,0.0,151.0,13.0,13.0,15.0,1.0,6.0,0.26,46.0,46.0,48.0,13.0,1.0
molecule.cpp,5.0,31.0,1.0,222.0,952.0,279.0,9.0,9.0,11.0,1.0,38.0,5.0,31.0,1.0,0.0,30.0,1453.0,222.0,937.0,139.0,748.0,279.0,0.0,15.0,669.0,932.0,140.0,0.0,792.0,55.0,55.0,64.0,11.0,4.0,0.3,275.0,275.0,324.0,42.0,1.0
pair_meam_spline.cpp,5.0,24.0,2.0,131.0,473.0,136.0,4.0,4.0,5.0,1.0,31.0,5.0,24.0,2.0,0.0,19.0,739.0,131.0,454.0,146.0,350.0,136.0,0.0,19.0,361.0,447.0,141.0,0.0,306.0,21.0,21.0,22.0,5.0,4.0,0.3,85.0,85.0,88.0,23.0,1.0
atom_vec_atomic.cpp,2.0,21.0,0.0,92.0,523.0,68.0,4.0,4.0,4.0,1.0,23.0,2.0,21.0,0.0,0.0,24.0,683.0,92.0,514.0,71.0,391.0,68.0,0.0,9.0,395.0,490.0,67.0,0.0,423.0,10.0,10.0,10.0,1.0,4.0,0.13,94.0,94.0,96.0,24.0,1.0
integrate.cpp,2.0,17.0,2.0,24.0,93.0,41.0,7.0,7.0,8.0,1.0,21.0,2.0,17.0,2.0,0.0,5.0,158.0,24.0,85.0,13.0,66.0,41.0,0.0,8.0,70.0,108.0,13.0,0.0,95.0,17.0,17.0,17.0,1.0,2.0,0.48,37.0,37.0,39.0,5.0,1.0
pair_nm_cut.cpp,3.0,19.0,0.0,74.0,305.0,54.0,4.0,4.0,4.0,1.0,22.0,3.0,19.0,0.0,0.0,15.0,433.0,74.0,293.0,59.0,216.0,54.0,0.0,12.0,218.0,279.0,58.0,0.0,221.0,9.0,9.0,11.0,5.0,4.0,0.18,60.0,60.0,63.0,19.0,1.0
fix_rigid_npt_small.cpp,15.0,49.0,11.0,20.0,55.0,29.0,11.0,11.0,19.0,1.0,75.0,15.0,49.0,11.0,0.0,1.0,104.0,20.0,50.0,5.0,45.0,29.0,0.0,5.0,41.0,53.0,4.0,0.0,49.0,11.0,11.0,19.0,1.0,1.0,0.58,11.0,11.0,19.0,1.0,1.0
pair_tersoff_table.cpp,15.0,47.0,5.0,242.0,682.0,104.0,8.0,8.0,9.0,3.0,66.0,15.0,47.0,5.0,0.0,14.0,1021.0,242.0,661.0,102.0,540.0,104.0,0.0,21.0,587.0,699.0,102.0,0.0,597.0,28.0,28.0,38.0,16.0,6.0,0.16,113.0,113.0,128.0,47.0,1.0
pair_lj_sf_dipole_sf_gpu.cpp,7.0,44.0,1.0,61.0,306.0,33.0,6.0,6.0,8.0,1.0,52.0,7.0,44.0,1.0,0.0,6.0,400.0,61.0,287.0,72.0,212.0,33.0,0.0,19.0,190.0,227.0,46.0,0.0,181.0,18.0,18.0,26.0,1.0,6.0,0.11,36.0,36.0,49.0,6.0,1.0
read_dump.cpp,9.0,39.0,5.0,175.0,651.0,141.0,14.0,12.0,15.0,3.0,52.0,9.0,39.0,5.0,0.0,16.0,966.0,175.0,626.0,78.0,521.0,141.0,0.0,25.0,470.0,680.0,78.0,0.0,602.0,53.0,53.0,60.0,18.0,4.0,0.23,217.0,199.0,241.0,60.0,1.0
pair_nm_cut_coul_cut_omp.cpp,5.0,35.0,1.0,32.0,149.0,18.0,5.0,5.0,6.0,1.0,40.0,5.0,34.0,1.0,0.0,4.0,198.0,32.0,138.0,40.0,90.0,18.0,1.0,11.0,97.0,119.0,38.0,0.0,81.0,12.0,12.0,13.0,1.0,5.0,0.13,21.0,21.0,23.0,4.0,1.0
angle_cosine_squared.cpp,4.0,15.0,1.0,59.0,162.0,39.0,3.0,3.0,3.0,1.0,19.0,4.0,15.0,1.0,0.0,10.0,260.0,59.0,150.0,42.0,107.0,39.0,0.0,12.0,116.0,148.0,44.0,0.0,104.0,10.0,10.0,14.0,1.0,2.0,0.26,30.0,30.0,34.0,10.0,1.0
pair_meam_spline_omp.cpp,14.0,55.0,4.0,65.0,232.0,30.0,6.0,6.0,6.0,1.0,72.0,14.0,54.0,4.0,0.0,4.0,324.0,65.0,216.0,97.0,176.0,30.0,2.0,16.0,180.0,204.0,93.0,0.0,111.0,15.0,15.0,15.0,1.0,4.0,0.14,23.0,23.0,24.0,4.0,1.0
fix_event.cpp,2.0,14.0,1.0,52.0,208.0,64.0,2.0,2.0,2.0,1.0,16.0,2.0,14.0,1.0,0.0,14.0,324.0,52.0,197.0,45.0,147.0,64.0,0.0,11.0,154.0,177.0,45.0,0.0,132.0,2.0,2.0,2.0,1.0,1.0,0.32,21.0,21.0,21.0,14.0,1.0
compute_meso_t_atom.cpp,1.0,10.0,0.0,19.0,62.0,20.0,3.0,3.0,3.0,1.0,12.0,1.0,10.0,0.0,0.0,5.0,101.0,19.0,53.0,15.0,31.0,20.0,0.0,9.0,28.0,43.0,14.0,0.0,29.0,5.0,5.0,5.0,1.0,3.0,0.38,14.0,14.0,16.0,5.0,1.0
pair_gayberne_gpu.cpp,5.0,36.0,1.0,47.0,262.0,33.0,6.0,6.0,6.0,1.0,42.0,5.0,36.0,1.0,0.0,6.0,342.0,47.0,241.0,69.0,174.0,33.0,0.0,21.0,156.0,193.0,45.0,0.0,148.0,13.0,13.0,15.0,1.0,5.0,0.14,35.0,33.0,38.0,6.0,1.0
random_park.cpp,2.0,12.0,1.0,25.0,82.0,30.0,3.0,3.0,3.0,1.0,14.0,2.0,12.0,1.0,0.0,6.0,137.0,25.0,74.0,15.0,49.0,30.0,0.0,8.0,51.0,68.0,15.0,0.0,53.0,5.0,5.0,5.0,1.0,3.0,0.41,16.0,16.0,17.0,6.0,1.0
fix_temp_csvr.cpp,4.0,22.0,2.0,54.0,195.0,39.0,5.0,5.0,5.0,1.0,28.0,4.0,22.0,2.0,0.0,8.0,288.0,54.0,179.0,37.0,135.0,39.0,0.0,16.0,121.0,163.0,37.0,0.0,126.0,13.0,13.0,13.0,1.0,3.0,0.22,40.0,40.0,41.0,8.0,1.0
pair_hybrid_overlay.cpp,6.0,23.0,6.0,25.0,80.0,37.0,9.0,9.0,10.0,6.0,35.0,6.0,23.0,6.0,0.0,3.0,142.0,25.0,71.0,15.0,48.0,37.0,0.0,9.0,54.0,82.0,16.0,0.0,66.0,21.0,21.0,21.0,11.0,5.0,0.52,28.0,28.0,29.0,18.0,1.0
write_dump.cpp,17.0,31.0,12.0,22.0,40.0,28.0,9.0,9.0,9.0,3.0,55.0,17.0,26.0,12.0,0.0,1.0,85.0,22.0,27.0,5.0,21.0,28.0,0.0,13.0,24.0,34.0,6.0,0.0,28.0,9.0,9.0,9.0,3.0,2.0,1.04,9.0,9.0,9.0,3.0,1.0
angle_sdk.cpp,6.0,27.0,2.0,105.0,339.0,60.0,6.0,6.0,7.0,1.0,35.0,6.0,27.0,2.0,0.0,12.0,504.0,105.0,325.0,71.0,252.0,60.0,0.0,14.0,232.0,308.0,72.0,0.0,236.0,21.0,21.0,25.0,1.0,5.0,0.18,73.0,73.0,88.0,12.0,1.0
pair_bop.cpp,12.0,206.0,11.0,561.0,8276.0,527.0,28.0,28.0,29.0,12.0,229.0,12.0,206.0,11.0,0.0,40.0,9363.0,561.0,8255.0,447.0,6892.0,527.0,0.0,21.0,5292.0,6408.0,448.0,6.0,5954.0,206.0,206.0,215.0,104.0,15.0,0.06,1114.0,1114.0,1153.0,485.0,1.0
min.cpp,7.0,29.0,4.0,154.0,485.0,139.0,10.0,10.0,10.0,1.0,40.0,7.0,29.0,4.0,0.0,16.0,778.0,154.0,460.0,58.0,382.0,139.0,0.0,25.0,355.0,505.0,49.0,0.0,456.0,25.0,25.0,28.0,1.0,4.0,0.3,152.0,152.0,160.0,16.0,1.0
pair_lj96_cut.cpp,4.0,27.0,1.0,120.0,538.0,69.0,5.0,5.0,6.0,1.0,32.0,4.0,27.0,1.0,0.0,19.0,727.0,120.0,521.0,113.0,399.0,69.0,0.0,17.0,404.0,499.0,112.0,0.0,387.0,13.0,13.0,15.0,1.0,5.0,0.13,94.0,94.0,105.0,19.0,1.0
msi2lmp.c,10.0,64.0,5.0,39.0,240.0,158.0,22.0,22.0,23.0,7.0,78.0,10.0,58.0,4.0,0.0,3.0,435.0,39.0,219.0,52.0,187.0,157.0,6.0,15.0,161.0,226.0,52.0,0.0,174.0,60.0,60.0,65.0,19.0,3.0,0.72,65.0,65.0,70.0,23.0,1.0
fix_gpu.cpp,3.0,18.0,1.0,53.0,234.0,35.0,7.0,7.0,7.0,1.0,22.0,3.0,18.0,1.0,0.0,10.0,322.0,53.0,213.0,73.0,166.0,35.0,0.0,21.0,113.0,180.0,37.0,0.0,143.0,36.0,36.0,38.0,1.0,3.0,0.16,65.0,65.0,73.0,10.0,1.0
region_sphere.cpp,1.0,13.0,0.0,29.0,112.0,39.0,3.0,3.0,3.0,1.0,14.0,1.0,13.0,0.0,0.0,8.0,180.0,29.0,103.0,26.0,73.0,39.0,0.0,9.0,67.0,88.0,25.0,0.0,63.0,4.0,4.0,4.0,3.0,1.0,0.38,20.0,20.0,21.0,12.0,1.0
compute_improper_local.cpp,5.0,22.0,1.0,51.0,174.0,31.0,5.0,5.0,6.0,2.0,28.0,5.0,22.0,1.0,0.0,7.0,256.0,51.0,159.0,31.0,119.0,31.0,0.0,15.0,117.0,157.0,31.0,0.0,126.0,22.0,22.0,26.0,12.0,5.0,0.19,38.0,38.0,42.0,18.0,1.0
pair_born_coul_wolf_gpu.cpp,4.0,29.0,0.0,40.0,224.0,28.0,5.0,5.0,5.0,1.0,34.0,4.0,29.0,0.0,0.0,6.0,292.0,40.0,204.0,76.0,137.0,28.0,0.0,20.0,122.0,153.0,45.0,0.0,108.0,13.0,13.0,13.0,1.0,6.0,0.14,29.0,29.0,32.0,6.0,1.0
fix_nvt_asphere.cpp,4.0,19.0,2.0,8.0,26.0,15.0,3.0,3.0,3.0,1.0,25.0,4.0,19.0,2.0,0.0,1.0,49.0,8.0,21.0,5.0,15.0,15.0,0.0,5.0,15.0,20.0,5.0,0.0,15.0,3.0,3.0,3.0,1.0,1.0,0.71,3.0,3.0,3.0,1.0,1.0
pair_gayberne_intel.cpp,15.0,128.0,4.0,123.0,920.0,45.0,15.0,15.0,17.0,1.0,147.0,15.0,94.0,4.0,0.0,7.0,1083.0,120.0,661.0,186.0,505.0,45.0,204.0,111.0,947.0,1055.0,211.0,36.0,808.0,71.0,71.0,81.0,1.0,6.0,0.07,107.0,107.0,121.0,7.0,1.0
pair_gran_hooke_omp.cpp,10.0,44.0,4.0,51.0,186.0,32.0,6.0,6.0,7.0,1.0,58.0,10.0,43.0,4.0,0.0,4.0,268.0,51.0,173.0,40.0,135.0,32.0,1.0,13.0,141.0,166.0,38.0,0.0,128.0,14.0,14.0,15.0,1.0,5.0,0.18,25.0,25.0,28.0,4.0,1.0
fix_append_atoms.cpp,6.0,51.0,1.0,67.0,423.0,30.0,14.0,14.0,17.0,1.0,57.0,6.0,51.0,1.0,0.0,8.0,519.0,67.0,407.0,68.0,339.0,30.0,0.0,16.0,295.0,405.0,68.0,0.0,337.0,49.0,49.0,61.0,4.0,8.0,0.07,108.0,108.0,133.0,14.0,1.0
pair_tip4p_long.cpp,5.0,32.0,2.0,86.0,378.0,63.0,5.0,5.0,6.0,1.0,39.0,5.0,32.0,2.0,0.0,11.0,527.0,86.0,352.0,45.0,283.0,63.0,0.0,26.0,263.0,321.0,44.0,0.0,277.0,34.0,34.0,42.0,7.0,7.0,0.18,57.0,57.0,65.0,17.0,1.0
atom_vec_template.cpp,2.0,22.0,0.0,126.0,657.0,88.0,4.0,4.0,4.0,1.0,24.0,2.0,22.0,0.0,0.0,30.0,871.0,126.0,646.0,83.0,499.0,88.0,0.0,11.0,501.0,620.0,79.0,0.0,541.0,15.0,15.0,15.0,1.0,4.0,0.14,122.0,122.0,126.0,30.0,1.0
fix_rigid_nve.cpp,0.0,2.0,0.0,6.0,4.0,18.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,28.0,6.0,3.0,2.0,0.0,18.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0
pair_gran_hertz_history.cpp,21.0,75.0,10.0,94.0,313.0,60.0,11.0,11.0,13.0,1.0,105.0,21.0,75.0,10.0,0.0,4.0,467.0,94.0,299.0,55.0,249.0,60.0,0.0,14.0,247.0,290.0,52.0,0.0,238.0,22.0,22.0,24.0,4.0,5.0,0.2,42.0,42.0,51.0,7.0,1.0
fix_lb_rigid_pc_sphere.cpp,14.0,56.0,5.0,329.0,1187.0,176.0,11.0,11.0,12.0,2.0,74.0,14.0,56.0,5.0,0.0,21.0,1691.0,329.0,1169.0,197.0,966.0,176.0,0.0,18.0,987.0,1228.0,197.0,0.0,1031.0,81.0,81.0,86.0,10.0,8.0,0.15,240.0,240.0,257.0,55.0,1.0
pair_lj_expand.cpp,3.0,20.0,0.0,70.0,307.0,52.0,4.0,4.0,4.0,1.0,22.0,3.0,20.0,0.0,0.0,15.0,429.0,70.0,295.0,66.0,217.0,52.0,0.0,12.0,222.0,282.0,65.0,0.0,217.0,9.0,9.0,11.0,4.0,4.0,0.18,59.0,59.0,62.0,18.0,1.0
pair_sw_omp.cpp,8.0,36.0,1.0,41.0,153.0,19.0,6.0,6.0,7.0,4.0,44.0,8.0,35.0,1.0,0.0,4.0,211.0,41.0,142.0,27.0,105.0,19.0,1.0,11.0,115.0,139.0,25.0,0.0,114.0,17.0,17.0,20.0,15.0,4.0,0.13,23.0,23.0,27.0,18.0,1.0
angle_cosine.cpp,3.0,13.0,1.0,54.0,148.0,35.0,3.0,3.0,3.0,1.0,17.0,3.0,13.0,1.0,0.0,10.0,237.0,54.0,136.0,38.0,95.0,35.0,0.0,12.0,104.0,136.0,40.0,0.0,96.0,10.0,10.0,14.0,1.0,2.0,0.26,30.0,30.0,34.0,10.0,1.0
compute_cna_atom.cpp,8.0,39.0,4.0,63.0,256.0,48.0,10.0,10.0,14.0,3.0,51.0,8.0,39.0,4.0,0.0,6.0,367.0,63.0,239.0,30.0,182.0,48.0,0.0,17.0,189.0,248.0,29.0,0.0,219.0,47.0,47.0,67.0,14.0,7.0,0.2,60.0,60.0,82.0,19.0,1.0
fix_wall_lj93.cpp,2.0,15.0,0.0,14.0,51.0,20.0,3.0,3.0,3.0,2.0,17.0,2.0,15.0,0.0,0.0,3.0,85.0,14.0,47.0,16.0,34.0,20.0,0.0,4.0,35.0,47.0,17.0,0.0,30.0,8.0,8.0,8.0,5.0,3.0,0.43,10.0,10.0,10.0,7.0,1.0
fix_nvt_omp.cpp,4.0,19.0,2.0,8.0,26.0,15.0,3.0,3.0,3.0,1.0,25.0,4.0,19.0,2.0,0.0,1.0,49.0,8.0,21.0,5.0,15.0,15.0,0.0,5.0,15.0,20.0,5.0,0.0,15.0,3.0,3.0,3.0,1.0,1.0,0.71,3.0,3.0,3.0,1.0,1.0
fix_ipi.cpp,6.0,27.0,8.0,77.0,268.0,98.0,5.0,5.0,6.0,1.0,39.0,6.0,26.0,8.0,0.0,9.0,439.0,77.0,237.0,45.0,181.0,98.0,1.0,30.0,174.0,222.0,43.0,0.0,179.0,14.0,14.0,14.0,4.0,3.0,0.41,49.0,49.0,52.0,15.0,1.0
bond_table.cpp,3.0,18.0,1.0,112.0,396.0,90.0,4.0,4.0,4.0,1.0,22.0,3.0,18.0,1.0,0.0,21.0,594.0,112.0,384.0,77.0,273.0,90.0,0.0,12.0,279.0,351.0,75.0,0.0,276.0,9.0,9.0,9.0,5.0,2.0,0.23,75.0,75.0,78.0,25.0,1.0
fix_omp.cpp,5.0,28.0,3.0,59.0,254.0,47.0,10.0,10.0,11.0,1.0,35.0,5.0,21.0,3.0,0.0,8.0,359.0,59.0,168.0,41.0,118.0,47.0,20.0,71.0,149.0,225.0,44.0,11.0,170.0,50.0,50.0,57.0,1.0,4.0,0.28,77.0,77.0,84.0,8.0,1.0
reader_native.cpp,4.0,25.0,1.0,56.0,209.0,66.0,8.0,8.0,9.0,1.0,31.0,4.0,25.0,1.0,0.0,8.0,330.0,56.0,202.0,31.0,147.0,66.0,0.0,7.0,139.0,201.0,27.0,0.0,174.0,43.0,43.0,52.0,5.0,4.0,0.33,62.0,62.0,71.0,14.0,1.0
atom_vec_peri.cpp,2.0,21.0,0.0,134.0,732.0,93.0,4.0,4.0,4.0,1.0,23.0,2.0,21.0,0.0,0.0,33.0,959.0,134.0,720.0,100.0,559.0,93.0,0.0,12.0,563.0,686.0,86.0,0.0,600.0,12.0,12.0,12.0,3.0,4.0,0.13,122.0,122.0,124.0,35.0,1.0
pppm_tip4p_omp.cpp,9.0,41.0,3.0,149.0,550.0,103.0,5.0,5.0,6.0,1.0,52.0,9.0,38.0,3.0,0.0,13.0,797.0,149.0,491.0,177.0,357.0,103.0,13.0,56.0,406.0,472.0,173.0,0.0,299.0,13.0,13.0,14.0,9.0,5.0,0.21,66.0,66.0,76.0,21.0,1.0
comm_tiled.cpp,5.0,35.0,3.0,303.0,1442.0,313.0,10.0,10.0,11.0,1.0,43.0,5.0,35.0,3.0,0.0,41.0,2056.0,303.0,1420.0,143.0,1065.0,313.0,0.0,22.0,946.0,1321.0,143.0,0.0,1178.0,85.0,85.0,97.0,10.0,6.0,0.22,398.0,398.0,434.0,67.0,1.0
SearchAndFill.c,8.0,37.0,8.0,38.0,153.0,40.0,9.0,9.0,10.0,3.0,53.0,8.0,37.0,8.0,0.0,4.0,230.0,38.0,148.0,19.0,102.0,40.0,0.0,5.0,94.0,131.0,18.0,0.0,113.0,30.0,30.0,32.0,8.0,5.0,0.27,37.0,37.0,39.0,15.0,1.0
pair_table_gpu.cpp,4.0,38.0,1.0,41.0,273.0,29.0,7.0,7.0,8.0,1.0,43.0,4.0,38.0,1.0,0.0,6.0,343.0,41.0,250.0,71.0,180.0,29.0,0.0,23.0,164.0,209.0,50.0,0.0,159.0,21.0,21.0,23.0,1.0,5.0,0.12,44.0,44.0,48.0,6.0,1.0
reaxc_lookup.cpp,6.0,40.0,2.0,52.0,245.0,35.0,5.0,5.0,5.0,1.0,47.0,6.0,40.0,2.0,0.0,6.0,328.0,52.0,241.0,30.0,190.0,35.0,0.0,4.0,191.0,221.0,24.0,0.0,197.0,9.0,9.0,9.0,1.0,5.0,0.15,30.0,30.0,30.0,6.0,1.0
pair_buck_gpu.cpp,2.0,19.0,0.0,35.0,178.0,29.0,3.0,3.0,4.0,1.0,22.0,2.0,19.0,0.0,0.0,7.0,242.0,35.0,159.0,57.0,97.0,29.0,0.0,19.0,92.0,116.0,36.0,0.0,80.0,8.0,8.0,10.0,1.0,4.0,0.18,23.0,23.0,26.0,7.0,1.0
fix_wall_lj126.cpp,2.0,14.0,0.0,14.0,48.0,20.0,3.0,3.0,3.0,2.0,16.0,2.0,14.0,0.0,0.0,3.0,82.0,14.0,44.0,15.0,31.0,20.0,0.0,4.0,33.0,45.0,16.0,0.0,29.0,8.0,8.0,8.0,5.0,3.0,0.45,10.0,10.0,10.0,7.0,1.0
fft3d_wrap_cuda.cpp,0.0,12.0,0.0,14.0,59.0,38.0,1.0,1.0,1.0,1.0,12.0,0.0,6.0,0.0,0.0,4.0,111.0,12.0,26.0,10.0,8.0,38.0,14.0,21.0,6.0,12.0,5.0,0.0,7.0,2.0,2.0,2.0,1.0,1.0,1.46,5.0,5.0,5.0,4.0,1.0
pair_sw.cpp,7.0,34.0,3.0,115.0,420.0,69.0,8.0,8.0,9.0,3.0,43.0,7.0,34.0,3.0,0.0,12.0,604.0,115.0,403.0,56.0,319.0,69.0,0.0,17.0,319.0,415.0,52.0,0.0,363.0,27.0,27.0,36.0,15.0,6.0,0.17,95.0,95.0,112.0,44.0,1.0
msm_omp.cpp,13.0,65.0,5.0,80.0,342.0,47.0,13.0,13.0,14.0,1.0,82.0,13.0,63.0,5.0,0.0,5.0,465.0,80.0,319.0,120.0,234.0,47.0,4.0,22.0,251.0,295.0,117.0,0.0,178.0,29.0,29.0,35.0,1.0,5.0,0.15,63.0,63.0,69.0,5.0,1.0
