File,index,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,fastread_bugs,keyword_bugs,human_bugs
mdanalysis/package/MDAnalysis/analysis/psa.py,15,2.0,2.0,2.0,1.0,36.0,4.0,14.0,18.0,4.0,44.0,43.0,1928.0,336.0,639.0,82.0,557.0,969.0,1.0,0.0,521.0,64.0,457.0,1.0,1.0,1.0,1.0,8.0,8.0,8.0,7.0,3.0,1.52,120.0,120.0,120.0,72.0,12,12,10
mdanalysis/package/MDAnalysis/analysis/rdf.py,16,2.0,2.0,2.0,1.0,23.0,4.0,16.0,3.0,1.0,3.0,3.0,152.0,29.0,54.0,10.0,44.0,69.0,0.0,0.0,46.0,8.0,38.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.28,6.0,6.0,6.0,3.0,10,9,8
mdanalysis/package/MDAnalysis/analysis/rms.py,17,4.0,4.0,4.0,2.0,43.0,6.0,22.0,20.0,2.0,9.0,8.0,571.0,105.0,192.0,21.0,171.0,277.0,1.0,0.0,150.0,19.0,131.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,6.0,3.0,1.44,37.0,37.0,37.0,20.0,19,21,16
mdanalysis/package/MDAnalysis/analysis/waterdynamics.py,18,2.0,2.0,2.0,1.0,16.0,0.0,11.0,3.0,5.0,37.0,37.0,1083.0,169.0,443.0,47.0,396.0,471.0,0.0,0.0,426.0,47.0,379.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,5.0,1.06,95.0,95.0,95.0,63.0,14,12,11
mdanalysis/package/MDAnalysis/analysis/x3dna.py,19,4.0,4.0,4.0,1.0,36.0,3.0,26.0,8.0,3.0,15.0,14.0,734.0,125.0,391.0,35.0,356.0,225.0,1.0,0.0,317.0,35.0,282.0,1.0,1.0,1.0,1.0,17.0,17.0,17.0,13.0,6.0,0.58,60.0,60.0,60.0,29.0,10,9,8
mdanalysis/package/MDAnalysis/coordinates/CRD.py,20,3.0,3.0,3.0,2.0,19.0,1.0,12.0,7.0,2.0,7.0,7.0,213.0,34.0,108.0,13.0,95.0,84.0,0.0,0.0,90.0,12.0,78.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,6.0,4.0,0.78,23.0,23.0,23.0,14.0,16,13,15
mdanalysis/package/MDAnalysis/coordinates/DCD.py,21,1.0,1.0,1.0,1.0,22.0,2.0,8.0,13.0,3.0,18.0,17.0,612.0,94.0,177.0,38.0,139.0,349.0,1.0,0.0,158.0,33.0,125.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,5.0,2.0,1.97,34.0,34.0,34.0,27.0,26,23,24
mdanalysis/package/MDAnalysis/coordinates/DLPoly.py,22,3.0,3.0,3.0,1.0,15.0,1.0,13.0,1.0,3.0,13.0,12.0,270.0,48.0,184.0,24.0,160.0,44.0,1.0,0.0,171.0,20.0,151.0,1.0,1.0,1.0,1.0,16.0,16.0,16.0,1.0,4.0,0.24,45.0,45.0,45.0,13.0,10,8,8
mdanalysis/package/MDAnalysis/coordinates/DMS.py,23,1.0,1.0,1.0,1.0,9.0,0.0,8.0,0.0,2.0,8.0,8.0,127.0,22.0,73.0,16.0,57.0,35.0,0.0,0.0,66.0,14.0,52.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,2.0,0.48,14.0,14.0,14.0,8.0,10,9,8
mdanalysis/package/MDAnalysis/coordinates/GMS.py,24,3.0,3.0,3.0,2.0,14.0,1.0,11.0,2.0,1.0,12.0,12.0,259.0,44.0,154.0,21.0,133.0,66.0,0.0,0.0,146.0,18.0,128.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,10.0,3.0,0.43,45.0,45.0,45.0,33.0,11,10,9
mdanalysis/package/MDAnalysis/coordinates/GRO.py,25,3.0,3.0,3.0,1.0,27.0,3.0,16.0,9.0,3.0,7.0,7.0,323.0,56.0,141.0,20.0,121.0,136.0,0.0,0.0,105.0,18.0,87.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,5.0,3.0,0.96,26.0,26.0,26.0,11.0,17,14,16
mdanalysis/package/MDAnalysis/coordinates/INPCRD.py,26,6.0,6.0,6.0,1.0,27.0,2.0,22.0,3.0,1.0,1.0,1.0,62.0,10.0,28.0,5.0,23.0,24.0,0.0,0.0,27.0,5.0,22.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,3.0,0.86,6.0,6.0,6.0,1.0,9,9,7
mdanalysis/package/MDAnalysis/coordinates/LAMMPS.py,27,3.0,3.0,3.0,2.0,8.0,0.0,8.0,1.0,3.0,4.0,4.0,168.0,33.0,48.0,11.0,37.0,91.0,0.0,0.0,47.0,11.0,36.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,3.0,1.9,12.0,12.0,12.0,10.0,11,10,9
mdanalysis/package/MDAnalysis/coordinates/MOL2.py,28,2.0,2.0,2.0,1.0,18.0,2.0,12.0,3.0,2.0,10.0,10.0,310.0,54.0,139.0,17.0,122.0,120.0,0.0,0.0,112.0,16.0,96.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,6.0,3.0,0.86,24.0,24.0,24.0,17.0,15,14,14
mdanalysis/package/MDAnalysis/coordinates/PDB.py,29,3.0,3.0,3.0,2.0,24.0,3.0,13.0,8.0,6.0,33.0,32.0,1326.0,260.0,497.0,58.0,439.0,588.0,2.0,0.0,403.0,56.0,347.0,2.0,2.0,2.0,1.0,17.0,17.0,17.0,14.0,4.0,1.18,114.0,114.0,114.0,73.0,15,14,15
mdanalysis/package/MDAnalysis/coordinates/PDBQT.py,30,2.0,2.0,2.0,1.0,14.0,1.0,9.0,5.0,2.0,13.0,13.0,372.0,51.0,138.0,23.0,115.0,202.0,0.0,0.0,118.0,21.0,97.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,3.0,3.0,1.46,28.0,28.0,28.0,17.0,14,11,12
mdanalysis/package/MDAnalysis/coordinates/PQR.py,31,2.0,2.0,2.0,1.0,15.0,1.0,8.0,7.0,2.0,8.0,8.0,272.0,51.0,83.0,14.0,69.0,150.0,0.0,0.0,73.0,14.0,59.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,4.0,1.81,18.0,18.0,18.0,8.0,16,13,15
mdanalysis/package/MDAnalysis/coordinates/TRJ.py,32,3.0,3.0,3.0,1.0,22.0,2.0,14.0,6.0,4.0,24.0,23.0,832.0,166.0,378.0,42.0,336.0,314.0,2.0,0.0,328.0,39.0,289.0,2.0,2.0,2.0,1.0,10.0,10.0,10.0,8.0,2.0,0.83,80.0,80.0,80.0,42.0,15,15,14
mdanalysis/package/MDAnalysis/coordinates/TRR.py,33,9.0,9.0,9.0,1.0,39.0,7.0,27.0,5.0,2.0,2.0,2.0,147.0,23.0,68.0,7.0,61.0,56.0,0.0,0.0,63.0,7.0,56.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,1.0,2.0,0.82,19.0,19.0,19.0,2.0,11,10,9
mdanalysis/package/MDAnalysis/coordinates/TRZ.py,34,2.0,2.0,2.0,1.0,19.0,1.0,15.0,3.0,3.0,22.0,22.0,603.0,98.0,365.0,43.0,319.0,150.0,0.0,0.0,260.0,37.0,223.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,4.0,3.0,0.41,54.0,54.0,54.0,29.0,17,16,15
mdanalysis/package/MDAnalysis/coordinates/XDR.py,35,1.0,1.0,1.0,1.0,10.0,0.0,7.0,2.0,2.0,15.0,15.0,208.0,36.0,121.0,26.0,95.0,51.0,0.0,0.0,110.0,24.0,86.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,2.0,0.42,28.0,28.0,28.0,15.0,11,10,9
mdanalysis/package/MDAnalysis/coordinates/XTC.py,36,2.0,2.0,2.0,1.0,16.0,2.0,9.0,4.0,2.0,3.0,3.0,119.0,16.0,41.0,9.0,32.0,62.0,0.0,0.0,38.0,8.0,30.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.51,6.0,6.0,6.0,3.0,11,10,9
mdanalysis/package/MDAnalysis/coordinates/XYZ.py,37,2.0,2.0,2.0,1.0,15.0,1.0,9.0,5.0,2.0,17.0,16.0,423.0,68.0,180.0,32.0,146.0,177.0,1.0,0.0,154.0,29.0,125.0,1.0,1.0,1.0,1.0,8.0,8.0,8.0,5.0,3.0,0.98,45.0,45.0,45.0,27.0,14,12,13
mdanalysis/package/MDAnalysis/coordinates/base.py,38,2.0,2.0,2.0,1.0,11.0,1.0,6.0,4.0,9.0,115.0,115.0,1781.0,345.0,753.0,189.0,564.0,696.0,0.0,0.0,630.0,139.0,491.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0,4.0,0.92,235.0,235.0,235.0,174.0,11,11,10
mdanalysis/package/MDAnalysis/coordinates/core.py,39,4.0,4.0,4.0,3.0,50.0,4.0,17.0,28.0,0.0,4.0,4.0,250.0,36.0,76.0,12.0,64.0,139.0,0.0,0.0,48.0,8.0,40.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,3.0,1.83,17.0,17.0,17.0,15.0,11,12,10
mdanalysis/package/MDAnalysis/coordinates/pdb/extensions.py,40,2.0,2.0,2.0,1.0,16.0,2.0,9.0,8.0,2.0,6.0,5.0,184.0,40.0,54.0,11.0,43.0,92.0,1.0,0.0,49.0,10.0,39.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,1.0,2.0,1.7,13.0,13.0,13.0,6.0,0,1,0
mdanalysis/package/MDAnalysis/core/AtomGroup.py,41,1.0,1.0,1.0,1.0,16.0,2.0,6.0,8.0,8.0,214.0,213.0,4846.0,970.0,1630.0,369.0,1242.0,2282.0,1.0,0.0,1223.0,261.0,962.0,1.0,1.0,1.0,1.0,16.0,16.0,16.0,8.0,3.0,1.4,426.0,426.0,426.0,284.0,13,13,11
mdanalysis/package/MDAnalysis/core/Selection.py,42,1.0,1.0,1.0,1.0,9.0,0.0,7.0,1.0,42.0,63.0,62.0,1034.0,233.0,604.0,119.0,485.0,199.0,1.0,0.0,516.0,117.0,399.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,5.0,3.0,0.33,106.0,106.0,106.0,80.0,0,0,0
mdanalysis/package/MDAnalysis/core/Timeseries.py,43,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,10.0,35.0,35.0,399.0,101.0,162.0,47.0,115.0,136.0,0.0,0.0,148.0,46.0,102.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,5.0,2.0,0.84,61.0,61.0,61.0,44.0,16,16,13
mdanalysis/package/MDAnalysis/core/distances.py,44,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,7.0,2.0,5.0,2.0,1.0,0.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29,1.0,1.0,1.0,1.0,2,1,2
mdanalysis/package/MDAnalysis/core/log.py,45,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,7.0,2.0,5.0,2.0,1.0,0.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29,1.0,1.0,1.0,1.0,2,1,2
mdanalysis/package/MDAnalysis/core/parallel.py,46,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,7.0,2.0,5.0,2.0,1.0,0.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29,1.0,1.0,1.0,1.0,2,1,2
mdanalysis/package/MDAnalysis/core/qcprot.py,47,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,7.0,2.0,5.0,2.0,1.0,0.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29,1.0,1.0,1.0,1.0,2,1,2
mdanalysis/package/MDAnalysis/core/topologyobjects.py,48,2.0,2.0,2.0,1.0,11.0,1.0,6.0,4.0,7.0,60.0,60.0,998.0,204.0,401.0,90.0,306.0,407.0,0.0,0.0,308.0,78.0,230.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,8.0,4.0,1.01,127.0,127.0,127.0,93.0,12,11,11
mdanalysis/package/MDAnalysis/core/transformations.py,49,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,7.0,2.0,5.0,2.0,1.0,0.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29,1.0,1.0,1.0,1.0,2,1,2
mdanalysis/package/MDAnalysis/core/units.py,50,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,7.0,2.0,5.0,2.0,1.0,0.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29,1.0,1.0,1.0,1.0,2,1,2
mdanalysis/package/MDAnalysis/core/util.py,51,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,7.0,2.0,5.0,2.0,1.0,0.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29,1.0,1.0,1.0,1.0,2,1,2
mdanalysis/package/MDAnalysis/lib/NeighborSearch.py,53,3.0,3.0,3.0,2.0,20.0,0.0,9.0,10.0,1.0,3.0,3.0,101.0,12.0,31.0,7.0,24.0,58.0,0.0,0.0,26.0,7.0,19.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,2.0,1.87,9.0,9.0,9.0,7.0,12,10,10
mdanalysis/package/MDAnalysis/lib/distances.py,54,4.0,4.0,4.0,1.0,48.0,7.0,20.0,22.0,0.0,14.0,13.0,799.0,141.0,311.0,37.0,274.0,348.0,2.0,0.0,214.0,19.0,195.0,2.0,2.0,2.0,1.0,8.0,8.0,8.0,3.0,2.0,1.12,66.0,66.0,66.0,20.0,10,9,8
mdanalysis/package/MDAnalysis/lib/log.py,55,1.0,1.0,1.0,1.0,17.0,2.0,7.0,7.0,2.0,9.0,9.0,305.0,77.0,71.0,15.0,56.0,158.0,0.0,0.0,67.0,15.0,52.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,2.0,2.23,17.0,17.0,17.0,12.0,10,9,8
mdanalysis/package/MDAnalysis/lib/mdamath.py,56,3.0,3.0,3.0,2.0,31.0,6.0,10.0,15.0,0.0,11.0,11.0,405.0,95.0,116.0,13.0,103.0,201.0,0.0,0.0,112.0,13.0,99.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,15.0,4.0,1.73,37.0,37.0,37.0,29.0,13,12,12
mdanalysis/package/MDAnalysis/lib/transformations.py,57,2.0,2.0,2.0,1.0,27.0,2.0,14.0,11.0,1.0,54.0,53.0,1839.0,287.0,777.0,65.0,712.0,778.0,1.0,0.0,676.0,63.0,613.0,1.0,1.0,1.0,1.0,8.0,8.0,8.0,5.0,4.0,1.0,152.0,152.0,152.0,86.0,2,1,2
mdanalysis/package/MDAnalysis/lib/util.py,58,2.0,2.0,2.0,1.0,13.0,1.0,6.0,5.0,3.0,65.0,64.0,1276.0,265.0,479.0,87.0,392.0,559.0,4.0,1.0,422.0,83.0,339.0,3.0,3.0,3.0,1.0,17.0,17.0,17.0,9.0,5.0,1.17,147.0,147.0,147.0,97.0,15,14,14
mdanalysis/package/MDAnalysis/migration/fixes/fix_agcountmethods.py,59,1.0,1.0,1.0,1.0,13.0,0.0,13.0,0.0,1.0,1.0,1.0,33.0,6.0,23.0,5.0,18.0,4.0,0.0,0.0,18.0,5.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.17,1.0,1.0,1.0,1.0,2,1,2
mdanalysis/package/MDAnalysis/migration/fixes/fix_agmethods.py,60,1.0,1.0,1.0,1.0,11.0,0.0,11.0,0.0,1.0,1.0,1.0,34.0,6.0,24.0,5.0,19.0,4.0,0.0,0.0,16.0,5.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.17,1.0,1.0,1.0,1.0,2,1,2
mdanalysis/package/MDAnalysis/migration/fixes/fix_agmethods2.py,61,2.0,2.0,2.0,1.0,13.0,0.0,13.0,0.0,1.0,1.0,1.0,34.0,6.0,24.0,5.0,19.0,4.0,0.0,0.0,18.0,5.0,13.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.17,2.0,2.0,2.0,1.0,2,1,2
mdanalysis/package/MDAnalysis/migration/fixes/fix_agsetterpluralization.py,62,3.0,3.0,3.0,1.0,17.0,0.0,17.0,3.0,1.0,1.0,1.0,39.0,6.0,29.0,5.0,24.0,7.0,0.0,0.0,20.0,5.0,15.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.24,3.0,3.0,3.0,1.0,2,1,2
mdanalysis/package/MDAnalysis/migration/fixes/fix_calctorsions.py,63,3.0,3.0,3.0,1.0,13.0,0.0,13.0,0.0,1.0,1.0,1.0,32.0,6.0,22.0,5.0,17.0,4.0,0.0,0.0,17.0,5.0,12.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.18,3.0,3.0,3.0,1.0,2,1,2
mdanalysis/package/MDAnalysis/migration/fixes/fix_camelcase.py,64,2.0,2.0,2.0,1.0,13.0,1.0,11.0,1.0,1.0,1.0,1.0,34.0,7.0,22.0,6.0,16.0,5.0,0.0,0.0,16.0,6.0,10.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.23,2.0,2.0,2.0,1.0,2,1,2
mdanalysis/package/MDAnalysis/migration/fixes/fix_framenumberingzerobased.py,65,2.0,2.0,2.0,1.0,15.0,0.0,12.0,5.0,1.0,1.0,1.0,33.0,5.0,21.0,5.0,16.0,9.0,0.0,0.0,16.0,5.0,11.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.43,2.0,2.0,2.0,1.0,2,1,2
mdanalysis/package/MDAnalysis/migration/fixes/fix_framenumberingzerobased2.py,66,4.0,4.0,4.0,1.0,20.0,0.0,14.0,7.0,1.0,1.0,1.0,39.0,5.0,24.0,6.0,18.0,11.0,0.0,0.0,20.0,6.0,14.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,2.0,0.46,4.0,4.0,4.0,1.0,2,1,2
mdanalysis/package/MDAnalysis/migration/fixes/fix_mdaimports.py,67,5.0,5.0,5.0,1.0,17.0,1.0,16.0,1.0,1.0,1.0,1.0,35.0,6.0,25.0,4.0,21.0,5.0,0.0,0.0,17.0,4.0,13.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,2.0,0.2,5.0,5.0,5.0,1.0,2,1,2
mdanalysis/package/MDAnalysis/migration/fixes/fix_numframes.py,68,2.0,2.0,2.0,1.0,9.0,0.0,9.0,0.0,1.0,1.0,1.0,25.0,5.0,16.0,5.0,11.0,4.0,0.0,0.0,14.0,5.0,9.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.25,2.0,2.0,2.0,1.0,2,1,2
mdanalysis/package/MDAnalysis/migration/fixes/fix_selectatoms.py,69,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,2.0,22.0,7.0,11.0,5.0,6.0,4.0,0.0,0.0,11.0,5.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.36,3.0,3.0,3.0,2.0,2,1,2
mdanalysis/package/MDAnalysis/migration/fixes/fix_torsionclasses.py,70,8.0,8.0,8.0,4.0,36.0,3.0,25.0,9.0,1.0,1.0,1.0,53.0,9.0,32.0,8.0,24.0,13.0,0.0,0.0,28.0,8.0,20.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,4.0,2.0,0.41,8.0,8.0,8.0,4.0,2,1,2
mdanalysis/package/MDAnalysis/migration/fixes/fix_torsions.py,71,1.0,1.0,1.0,1.0,11.0,0.0,11.0,0.0,1.0,1.0,1.0,30.0,6.0,20.0,5.0,15.0,4.0,0.0,0.0,16.0,5.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2,1.0,1.0,1.0,1.0,2,1,2
mdanalysis/package/MDAnalysis/migration/fixes/fix_writer.py,72,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,17.0,4.0,9.0,4.0,5.0,4.0,0.0,0.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.44,1.0,1.0,1.0,1.0,2,1,2
mdanalysis/package/MDAnalysis/migration/ten2eleven.py,73,1.0,1.0,1.0,1.0,4.0,1.0,2.0,4.0,0.0,2.0,1.0,13.0,3.0,6.0,3.0,3.0,4.0,2.0,0.0,6.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.67,3.0,3.0,3.0,2.0,2,1,2
