File,index,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,fastread_bugs,keyword_bugs,human_bugs
dense_vector.h,2680,0.0,4.0,0.0,87.0,115.0,90.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,15.0,291.0,82.0,94.0,59.0,21.0,80.0,26.0,10.0,32.0,48.0,28.0,0.0,20.0,3.0,3.0,3.0,1.0,1.0,0.85,20.0,20.0,20.0,15.0,22,26.0,21
mesh_base.h,3128,0.0,3.0,0.0,186.0,271.0,534.0,2.0,2.0,2.0,1.0,4.0,0.0,3.0,0.0,1.0,28.0,991.0,174.0,231.0,168.0,88.0,488.0,72.0,26.0,136.0,165.0,115.0,1.0,49.0,4.0,4.0,4.0,1.0,1.0,2.11,43.0,43.0,43.0,28.0,72,74.0,61
inf_fe.h,3175,0.0,0.0,0.0,152.0,167.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0,11.0,0.0,0.0,0.0,17.0,799.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,24.0,18
sparse_matrix.h,3251,0.0,5.0,0.0,63.0,103.0,195.0,2.0,2.0,2.0,1.0,6.0,0.0,5.0,0.0,1.0,8.0,360.0,63.0,93.0,63.0,30.0,195.0,0.0,10.0,53.0,67.0,38.0,2.0,27.0,5.0,5.0,5.0,1.0,2.0,2.1,15.0,15.0,15.0,8.0,16,18.0,16
quadrature_clough.h,3288,0.0,3.0,0.0,32.0,25.0,32.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,89.0,32.0,21.0,14.0,5.0,32.0,0.0,4.0,7.0,9.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.52,3.0,3.0,3.0,3.0,11,13.0,12
dof_map.h,3293,3.0,10.0,1.0,177.0,277.0,273.0,2.0,2.0,3.0,1.0,13.0,1.0,5.0,1.0,1.0,17.0,727.0,125.0,137.0,81.0,53.0,206.0,215.0,44.0,94.0,100.0,53.0,0.0,47.0,6.0,6.0,7.0,1.0,3.0,1.5,42.0,42.0,44.0,17.0,67,71.0,62
gmv_io.h,3331,0.0,5.0,0.0,43.0,54.0,84.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,4.0,180.0,43.0,49.0,35.0,7.0,84.0,0.0,5.0,17.0,21.0,18.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.71,4.0,4.0,4.0,4.0,28,29.0,23
general_system.h,3459,0.0,6.0,0.0,107.0,178.0,171.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,16.0,456.0,107.0,173.0,121.0,37.0,171.0,0.0,5.0,52.0,68.0,49.0,0.0,19.0,2.0,2.0,2.0,1.0,0.0,0.99,19.0,19.0,19.0,16.0,0,0.0,0
system_data.h,3522,2.0,8.0,0.0,223.0,340.0,259.0,1.0,1.0,1.0,1.0,10.0,2.0,6.0,0.0,1.0,27.0,822.0,191.0,276.0,160.0,82.0,230.0,91.0,43.0,162.0,162.0,79.0,20.0,63.0,2.0,2.0,2.0,1.0,0.0,0.83,31.0,31.0,31.0,27.0,0,0.0,0
equation_systems.h,3523,0.0,3.0,0.0,57.0,64.0,149.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,270.0,57.0,55.0,45.0,7.0,149.0,0.0,9.0,40.0,40.0,37.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.71,3.0,3.0,3.0,3.0,21,27.0,21
gnuplot_io.h,3597,0.0,1.0,0.0,22.0,23.0,44.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,89.0,22.0,19.0,15.0,5.0,44.0,0.0,4.0,10.0,12.0,11.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.32,1.0,1.0,1.0,1.0,11,13.0,12
quadrature_gauss.h,3667,0.0,3.0,2.0,32.0,27.0,38.0,1.0,1.0,1.0,1.0,5.0,0.0,3.0,2.0,1.0,3.0,97.0,32.0,23.0,14.0,7.0,38.0,0.0,4.0,8.0,12.0,9.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,1.65,4.0,4.0,4.0,3.0,11,15.0,12
mesh_io.h,3687,0.0,5.0,0.0,65.0,90.0,79.0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,8.0,233.0,65.0,83.0,50.0,13.0,79.0,0.0,7.0,29.0,37.0,21.0,3.0,13.0,2.0,2.0,2.0,1.0,0.0,0.95,10.0,10.0,10.0,8.0,0,0.0,0
explicit_system.h,3757,0.0,1.0,0.0,38.0,24.0,72.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,134.0,38.0,20.0,15.0,2.0,72.0,0.0,4.0,13.0,15.0,13.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,3.6,2.0,2.0,2.0,2.0,12,14.0,13
mesh_data.h,3785,1.0,8.0,1.0,209.0,295.0,578.0,3.0,3.0,3.0,1.0,9.0,1.0,7.0,1.0,2.0,18.0,1082.0,209.0,270.0,171.0,66.0,578.0,10.0,15.0,147.0,170.0,119.0,0.0,51.0,6.0,6.0,6.0,1.0,1.0,2.14,46.0,46.0,54.0,18.0,13,15.0,14
point.h,3822,1.0,8.0,0.0,157.0,254.0,132.0,2.0,2.0,2.0,1.0,10.0,1.0,6.0,0.0,1.0,23.0,543.0,157.0,195.0,94.0,64.0,132.0,18.0,41.0,88.0,123.0,66.0,0.0,57.0,3.0,3.0,3.0,1.0,2.0,0.68,40.0,40.0,40.0,23.0,12,15.0,13
face_quad4.h,3975,0.0,2.0,0.0,40.0,32.0,55.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,5.0,127.0,37.0,20.0,14.0,7.0,48.0,15.0,7.0,9.0,14.0,10.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,2.4,5.0,5.0,5.0,5.0,16,22.0,15
system.h,4001,0.0,4.0,0.0,155.0,208.0,294.0,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,21.0,657.0,153.0,195.0,129.0,33.0,294.0,3.0,12.0,96.0,117.0,92.0,0.0,25.0,3.0,3.0,3.0,1.0,0.0,1.51,25.0,25.0,25.0,21.0,37,41.0,39
NEW_rename.h,4077,0.0,0.0,0.0,8.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,8.0,0.0,0.0,0.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
thin_system.h,4082,0.0,1.0,0.0,37.0,33.0,75.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,145.0,37.0,28.0,24.0,1.0,75.0,0.0,5.0,15.0,17.0,16.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.68,1.0,1.0,1.0,1.0,0,0.0,0
errhandl.h,4092,0.0,0.0,0.0,9.0,33.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,9.0,21.0,6.0,15.0,15.0,2.0,10.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,2,5.0,2
copyrght.h,4093,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.0,2
lastypes.h,4094,0.0,0.0,0.0,9.0,35.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,9.0,12.0,9.0,3.0,19.0,9.0,20.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,2,5.0,2
elcmp.h,4095,0.0,0.0,0.0,29.0,63.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,23.0,7.0,7.0,0.0,18.0,41.0,50.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.0,0.0,0.0,2,5.0,2
qvector.h,4096,0.0,0.0,0.0,11.0,39.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,11.0,22.0,22.0,0.0,17.0,2.0,15.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,2,5.0,2
mesh_generation.h,4099,3.0,31.0,0.0,32.0,105.0,63.0,8.0,2.0,8.0,1.0,34.0,3.0,31.0,0.0,0.0,2.0,191.0,30.0,93.0,42.0,46.0,54.0,14.0,7.0,22.0,42.0,9.0,2.0,31.0,8.0,2.0,8.0,1.0,1.0,0.58,15.0,4.0,15.0,2.0,16,21.0,18
laspack_config.h,4100,0.0,0.0,0.0,9.0,17.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,5.0,1.0,0.0,0.0,15.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,15.0,1.0,1.0,1.0,1.0,2,5.0,2
reference_counted_object.h,4272,2.0,6.0,0.0,29.0,24.0,58.0,1.0,1.0,1.0,1.0,8.0,0.0,3.0,0.0,1.0,2.0,110.0,25.0,13.0,4.0,0.0,58.0,6.0,9.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.46,2.0,2.0,2.0,2.0,11,14.0,13
error_estimator.h,4330,0.0,0.0,0.0,16.0,13.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,16.0,7.0,7.0,0.0,31.0,0.0,6.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,0.0,0.0,0.0,16,22.0,18
numeric_vector.h,4347,1.0,4.0,0.0,101.0,140.0,223.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,0.0,1.0,14.0,463.0,101.0,132.0,96.0,35.0,223.0,0.0,8.0,63.0,80.0,57.0,0.0,23.0,4.0,4.0,4.0,1.0,1.0,1.69,19.0,19.0,19.0,14.0,20,25.0,22
mesh_tools.h,4362,0.0,0.0,0.0,37.0,43.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,37.0,37.0,37.0,4.0,96.0,0.0,6.0,18.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.0,40,43.0,37
linear_solver_interface.h,4371,0.0,2.0,0.0,46.0,54.0,72.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,8.0,171.0,46.0,45.0,34.0,10.0,72.0,0.0,9.0,18.0,27.0,20.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,1.6,8.0,8.0,8.0,8.0,0,0.0,0
exodusII_io.h,4398,0.0,4.0,0.0,36.0,30.0,54.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,3.0,119.0,36.0,26.0,16.0,1.0,54.0,0.0,4.0,8.0,10.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.08,3.0,3.0,3.0,3.0,38,38.0,31
partitioner.h,4474,0.0,1.0,0.0,27.0,21.0,63.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,111.0,27.0,17.0,13.0,4.0,63.0,0.0,4.0,7.0,12.0,10.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,3.71,3.0,3.0,3.0,3.0,18,20.0,18
error_vector.h,4502,0.0,2.0,0.0,26.0,17.0,81.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,124.0,26.0,13.0,9.0,1.0,81.0,0.0,4.0,9.0,10.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6.23,1.0,1.0,1.0,1.0,14,17.0,15
fe_interface.h,4543,0.0,1.0,0.0,36.0,50.0,94.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,180.0,36.0,44.0,40.0,2.0,94.0,0.0,6.0,15.0,15.0,14.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.14,1.0,1.0,1.0,1.0,14,17.0,15
tetgen_io.h,4683,0.0,6.0,0.0,37.0,38.0,81.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,2.0,155.0,37.0,32.0,25.0,2.0,81.0,0.0,6.0,13.0,14.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.53,2.0,2.0,2.0,2.0,14,15.0,14
mesh_input.h,4727,0.0,5.0,0.0,48.0,55.0,57.0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,5.0,159.0,48.0,49.0,30.0,6.0,57.0,0.0,6.0,15.0,21.0,13.0,1.0,7.0,2.0,2.0,2.0,1.0,1.0,1.16,7.0,7.0,7.0,5.0,13,18.0,14
mesh_output.h,4728,0.0,5.0,0.0,47.0,55.0,61.0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,5.0,162.0,47.0,48.0,30.0,7.0,61.0,0.0,7.0,18.0,23.0,15.0,1.0,7.0,2.0,2.0,2.0,1.0,0.0,1.27,6.0,6.0,6.0,5.0,16,23.0,17
operats.h,4764,0.0,0.0,0.0,8.0,41.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,8.0,25.0,25.0,0.0,15.0,2.0,14.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,2,5.0,2
quadrature.h,4780,0.0,3.0,0.0,58.0,91.0,154.0,2.0,2.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0,11.0,303.0,58.0,63.0,41.0,18.0,154.0,12.0,18.0,36.0,49.0,30.0,0.0,19.0,4.0,4.0,4.0,1.0,1.0,2.44,17.0,17.0,17.0,11.0,16,22.0,17
eigen_solver.h,4845,0.0,0.0,0.0,46.0,52.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,10.0,0.0,0.0,0.0,16.0,131.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,34.0,27
transient_system.h,4866,1.0,4.0,1.0,50.0,35.0,110.0,2.0,2.0,2.0,1.0,6.0,1.0,4.0,1.0,1.0,3.0,195.0,50.0,31.0,17.0,7.0,110.0,0.0,4.0,17.0,19.0,12.0,0.0,7.0,3.0,3.0,3.0,1.0,0.0,3.55,7.0,7.0,7.0,3.0,16,14.0,15
vector_value.h,4930,0.0,5.0,0.0,34.0,39.0,41.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,3.0,113.0,34.0,35.0,28.0,3.0,41.0,0.0,4.0,8.0,11.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.17,3.0,3.0,3.0,3.0,13,16.0,14
parmetis.h,4977,0.0,0.0,0.0,46.0,115.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,46.0,95.0,95.0,0.0,32.0,4.0,17.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,5,6.0,5
implicit_system.h,4987,0.0,3.0,0.0,50.0,45.0,118.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,4.0,213.0,50.0,41.0,30.0,4.0,118.0,0.0,4.0,26.0,29.0,25.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,2.88,4.0,4.0,4.0,4.0,18,20.0,17
nonlinear_solver.h,4988,0.0,3.0,0.0,40.0,51.0,71.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,4.0,156.0,40.0,44.0,36.0,6.0,71.0,0.0,7.0,15.0,19.0,17.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.61,4.0,4.0,4.0,4.0,21,23.0,21
tetgen.h,5015,0.0,2.0,0.0,173.0,683.0,992.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,9.0,33.0,1777.0,173.0,670.0,615.0,40.0,992.0,1.0,13.0,586.0,619.0,578.0,0.0,41.0,1.0,1.0,3.0,1.0,0.0,1.48,33.0,33.0,39.0,33.0,2,5.0,2
eigen_system.h,5054,0.0,0.0,0.0,46.0,35.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,9.0,0.0,0.0,0.0,17.0,140.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,20.0,16
face_quad8.h,5057,0.0,2.0,0.0,43.0,40.0,81.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,8.0,164.0,40.0,28.0,22.0,10.0,74.0,15.0,7.0,16.0,24.0,17.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,2.64,8.0,8.0,8.0,8.0,21,28.0,22
point_locator_base.h,5082,0.0,4.0,0.0,36.0,37.0,70.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,143.0,36.0,29.0,21.0,5.0,70.0,0.0,8.0,17.0,19.0,17.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.41,1.0,1.0,1.0,1.0,15,18.0,17
edge_edge2.h,5086,0.0,2.0,0.0,35.0,33.0,47.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,5.0,115.0,31.0,19.0,13.0,7.0,41.0,15.0,9.0,8.0,13.0,9.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,2.16,5.0,5.0,5.0,5.0,17,23.0,18
face_tri3.h,5096,0.0,2.0,0.0,36.0,32.0,55.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,5.0,123.0,33.0,20.0,14.0,7.0,48.0,15.0,7.0,9.0,14.0,10.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,2.4,5.0,5.0,5.0,5.0,20,28.0,19
face_inf_quad4.h,5097,0.0,0.0,0.0,38.0,37.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,9.0,0.0,0.0,0.0,15.0,113.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,21.0,15
plt_loader.h,5118,1.0,5.0,0.0,192.0,263.0,256.0,1.0,1.0,1.0,1.0,6.0,1.0,5.0,0.0,1.0,32.0,710.0,192.0,257.0,140.0,81.0,256.0,0.0,6.0,135.0,166.0,88.0,0.0,78.0,1.0,1.0,1.0,1.0,0.0,1.0,32.0,32.0,32.0,32.0,8,9.0,8
cell_hex.h,5122,0.0,2.0,0.0,35.0,25.0,67.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,6.0,127.0,35.0,21.0,16.0,5.0,67.0,0.0,4.0,12.0,17.0,12.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,3.19,6.0,6.0,6.0,6.0,17,25.0,19
kelly_error_estimator.h,5132,0.0,1.0,0.0,25.0,15.0,37.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,77.0,25.0,9.0,5.0,0.0,37.0,0.0,6.0,3.0,6.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.11,2.0,2.0,2.0,2.0,16,19.0,18
