File,index,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,fastread_bugs,keyword_bugs,human_bugs
exgean.c,4856,0.0,6.0,0.0,2.0,8.0,52.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0,62.0,2.0,6.0,3.0,1.0,52.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.67,1.0,1.0,1.0,1.0,2,5.0,2
exgnnm.c,5086,10.0,39.0,4.0,13.0,42.0,56.0,6.0,6.0,6.0,5.0,52.0,10.0,39.0,4.0,0.0,1.0,110.0,13.0,39.0,5.0,25.0,56.0,0.0,3.0,21.0,27.0,4.0,0.0,23.0,6.0,6.0,6.0,5.0,2.0,1.44,6.0,6.0,6.0,5.0,2,5.0,2
expvpa.c,5131,2.0,31.0,0.0,5.0,34.0,58.0,1.0,1.0,1.0,1.0,33.0,2.0,31.0,0.0,0.0,1.0,97.0,5.0,31.0,10.0,19.0,58.0,0.0,3.0,20.0,21.0,2.0,0.0,19.0,1.0,1.0,1.0,1.0,0.0,1.87,1.0,1.0,1.0,1.0,2,5.0,2
broadcast.cc,5202,5.0,16.0,0.0,11.0,18.0,14.0,3.0,3.0,3.0,1.0,21.0,5.0,16.0,0.0,0.0,1.0,43.0,11.0,16.0,1.0,11.0,14.0,0.0,2.0,11.0,14.0,1.0,1.0,12.0,3.0,3.0,3.0,1.0,1.0,0.88,3.0,3.0,3.0,1.0,0,0.0,0
expvpax.c,5292,7.0,60.0,8.0,61.0,429.0,105.0,19.0,19.0,19.0,17.0,72.0,7.0,52.0,8.0,0.0,7.0,575.0,61.0,371.0,66.0,265.0,105.0,0.0,58.0,386.0,518.0,57.0,16.0,445.0,108.0,108.0,108.0,106.0,6.0,0.28,132.0,132.0,132.0,123.0,2,5.0,2
expnstt.c,5322,0.0,7.0,0.0,3.0,9.0,61.0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,0.0,1.0,73.0,3.0,7.0,4.0,1.0,61.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.71,1.0,1.0,1.0,1.0,2,5.0,2
exggvt.c,5334,14.0,52.0,7.0,17.0,54.0,65.0,5.0,5.0,5.0,5.0,71.0,14.0,52.0,7.0,0.0,1.0,134.0,17.0,52.0,10.0,32.0,65.0,0.0,2.0,26.0,31.0,6.0,0.0,25.0,5.0,5.0,5.0,5.0,2.0,1.25,5.0,5.0,5.0,5.0,2,5.0,2
expgv.c,5399,0.0,7.0,1.0,3.0,9.0,57.0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,1.0,0.0,1.0,68.0,3.0,7.0,4.0,1.0,57.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.14,1.0,1.0,1.0,1.0,2,5.0,2
point_locator.C,5485,4.0,18.0,6.0,59.0,100.0,48.0,3.0,3.0,3.0,1.0,27.0,4.0,18.0,6.0,0.0,5.0,207.0,59.0,95.0,23.0,41.0,48.0,0.0,5.0,26.0,40.0,9.0,1.0,30.0,6.0,5.0,6.0,1.0,3.0,0.51,15.0,14.0,15.0,5.0,0,0.0,0
exgtt.c,5614,15.0,129.0,11.0,19.0,133.0,64.0,18.0,11.0,18.0,15.0,154.0,15.0,129.0,11.0,0.0,1.0,215.0,19.0,129.0,14.0,109.0,64.0,0.0,4.0,90.0,109.0,10.0,0.0,99.0,18.0,11.0,18.0,15.0,4.0,0.5,18.0,11.0,18.0,15.0,2,5.0,2
v1hpg.c,5672,5.0,26.0,3.0,253.0,976.0,231.0,6.0,6.0,6.0,4.0,32.0,5.0,25.0,3.0,0.0,37.0,1419.0,253.0,936.0,182.0,630.0,230.0,12.0,29.0,530.0,712.0,144.0,11.0,557.0,20.0,20.0,20.0,14.0,3.0,0.25,223.0,223.0,236.0,153.0,31,26.0,27
exgnvv.c,6054,8.0,37.0,2.0,11.0,39.0,60.0,4.0,4.0,4.0,1.0,46.0,8.0,37.0,2.0,0.0,1.0,109.0,11.0,37.0,9.0,24.0,60.0,0.0,2.0,21.0,25.0,4.0,0.0,21.0,4.0,4.0,4.0,1.0,1.0,1.62,4.0,4.0,4.0,1.0,2,5.0,2
expconn.c,6246,25.0,247.0,9.0,28.0,250.0,48.0,34.0,26.0,44.0,25.0,280.0,25.0,229.0,9.0,0.0,1.0,324.0,28.0,229.0,13.0,176.0,48.0,0.0,21.0,134.0,172.0,8.0,3.0,161.0,34.0,26.0,44.0,25.0,3.0,0.21,34.0,26.0,44.0,25.0,2,5.0,2
exgfrm.c,6326,6.0,60.0,7.0,8.0,64.0,79.0,12.0,12.0,15.0,9.0,67.0,6.0,60.0,7.0,0.0,1.0,145.0,8.0,60.0,9.0,45.0,79.0,0.0,4.0,32.0,41.0,8.0,0.0,33.0,12.0,12.0,15.0,9.0,2.0,1.32,12.0,12.0,15.0,9.0,2,5.0,2
exgns.c,6464,0.0,7.0,0.0,3.0,10.0,54.0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,0.0,1.0,67.0,3.0,7.0,3.0,2.0,54.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.71,1.0,1.0,1.0,1.0,2,5.0,2
expvnm.c,6474,11.0,92.0,14.0,14.0,96.0,69.0,14.0,5.0,14.0,14.0,106.0,11.0,92.0,14.0,0.0,1.0,168.0,14.0,92.0,10.0,74.0,69.0,0.0,4.0,59.0,74.0,7.0,0.0,67.0,14.0,5.0,14.0,14.0,1.0,0.75,14.0,5.0,14.0,14.0,2,5.0,2
expp.c,6556,35.0,246.0,28.0,38.0,249.0,87.0,34.0,22.0,34.0,33.0,296.0,35.0,246.0,28.0,0.0,1.0,361.0,38.0,246.0,16.0,185.0,87.0,0.0,3.0,130.0,167.0,12.0,0.0,155.0,34.0,22.0,34.0,33.0,3.0,0.35,34.0,22.0,34.0,33.0,2,5.0,2
print_trace.C,6631,0.0,1.0,0.0,19.0,82.0,34.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,134.0,7.0,1.0,1.0,0.0,26.0,94.0,17.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,26.0,1.0,1.0,1.0,1.0,11,13.0,11
exgmp.c,6641,5.0,40.0,3.0,8.0,42.0,55.0,5.0,5.0,5.0,5.0,47.0,5.0,40.0,3.0,0.0,1.0,104.0,8.0,40.0,6.0,24.0,55.0,0.0,2.0,17.0,22.0,4.0,0.0,18.0,5.0,5.0,5.0,5.0,2.0,1.38,5.0,5.0,5.0,5.0,2,5.0,2
BigBitVec.C,6663,1.0,11.0,1.0,158.0,645.0,113.0,2.0,2.0,2.0,1.0,14.0,1.0,11.0,1.0,0.0,57.0,916.0,158.0,643.0,239.0,266.0,113.0,0.0,2.0,298.0,407.0,105.0,8.0,294.0,9.0,9.0,9.0,7.0,3.0,0.18,126.0,126.0,135.0,75.0,5,6.0,5
exgcor.c,6744,25.0,170.0,5.0,28.0,172.0,61.0,26.0,26.0,29.0,22.0,200.0,25.0,170.0,5.0,0.0,1.0,261.0,28.0,170.0,12.0,117.0,61.0,0.0,2.0,79.0,105.0,9.0,0.0,96.0,26.0,26.0,29.0,22.0,4.0,0.36,26.0,26.0,29.0,22.0,2,5.0,2
exppem.c,6758,23.0,147.0,22.0,25.0,150.0,79.0,17.0,17.0,18.0,16.0,188.0,23.0,147.0,22.0,0.0,1.0,249.0,25.0,147.0,12.0,108.0,79.0,0.0,3.0,72.0,89.0,8.0,0.0,81.0,17.0,17.0,18.0,16.0,2.0,0.54,17.0,17.0,18.0,16.0,2,5.0,2
ffio.c,6808,5.0,29.0,4.0,132.0,622.0,133.0,5.0,5.0,6.0,3.0,36.0,5.0,25.0,3.0,0.0,19.0,856.0,130.0,504.0,113.0,312.0,112.0,78.0,62.0,254.0,348.0,79.0,0.0,269.0,13.0,13.0,15.0,10.0,2.0,0.22,102.0,102.0,109.0,72.0,21,20.0,19
expinf.c,6849,25.0,94.0,13.0,28.0,97.0,66.0,11.0,11.0,11.0,9.0,127.0,25.0,94.0,13.0,0.0,1.0,186.0,28.0,94.0,6.0,63.0,66.0,0.0,3.0,43.0,54.0,4.0,0.0,50.0,11.0,11.0,11.0,9.0,3.0,0.7,11.0,11.0,11.0,9.0,2,5.0,2
distributed_vector_test.C,6906,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,6.0,7.0,5.0,0.0,0.0,0.0,4.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,8.0,6
exgnvid.c,6990,4.0,55.0,4.0,7.0,58.0,57.0,9.0,9.0,9.0,8.0,61.0,4.0,55.0,4.0,0.0,1.0,120.0,7.0,55.0,4.0,40.0,57.0,0.0,3.0,29.0,38.0,4.0,0.0,34.0,9.0,9.0,9.0,8.0,3.0,1.04,9.0,9.0,9.0,8.0,2,5.0,2
expoea.c,7124,0.0,7.0,0.0,3.0,9.0,56.0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,0.0,1.0,68.0,3.0,7.0,4.0,1.0,56.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,1.0,1.0,1.0,1.0,2,5.0,2
checked_delete.hpp,7139,0.0,5.0,1.0,12.0,39.0,20.0,2.0,2.0,2.0,1.0,6.0,0.0,5.0,1.0,0.0,4.0,69.0,12.0,33.0,15.0,6.0,20.0,1.0,6.0,14.0,19.0,13.0,0.0,6.0,2.0,2.0,2.0,1.0,0.0,0.61,6.0,6.0,6.0,4.0,0,0.0,0
mesh_sfc_support.C,7147,43.0,91.0,13.0,61.0,102.0,31.0,4.0,4.0,4.0,1.0,147.0,16.0,34.0,4.0,0.0,1.0,194.0,33.0,34.0,10.0,20.0,22.0,97.0,10.0,20.0,24.0,9.0,3.0,12.0,4.0,4.0,4.0,1.0,2.0,0.65,4.0,4.0,4.0,1.0,0,0.0,0
expvpc.c,7214,0.0,9.0,0.0,3.0,13.0,57.0,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,0.0,1.0,73.0,3.0,9.0,6.0,1.0,57.0,0.0,4.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6.33,1.0,1.0,1.0,1.0,2,5.0,2
exupda.c,7247,4.0,15.0,1.0,7.0,17.0,51.0,2.0,2.0,2.0,1.0,19.0,4.0,15.0,1.0,0.0,1.0,74.0,7.0,15.0,2.0,9.0,51.0,0.0,2.0,7.0,9.0,2.0,0.0,7.0,2.0,2.0,2.0,1.0,1.0,3.4,2.0,2.0,2.0,1.0,2,5.0,2
exppa.c,7251,34.0,199.0,20.0,37.0,203.0,78.0,29.0,17.0,29.0,28.0,245.0,34.0,199.0,20.0,0.0,1.0,309.0,37.0,199.0,12.0,155.0,78.0,0.0,4.0,109.0,141.0,9.0,0.0,132.0,29.0,17.0,29.0,28.0,2.0,0.39,29.0,17.0,29.0,28.0,2,5.0,2
Common.hpp,7296,0.0,0.0,0.0,4.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,0.0,0.0,0.0,17.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
expelb.c,7438,0.0,11.0,1.0,3.0,14.0,56.0,1.0,1.0,1.0,1.0,11.0,0.0,11.0,1.0,0.0,1.0,72.0,3.0,11.0,6.0,3.0,56.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.09,1.0,1.0,1.0,1.0,2,5.0,2
quadrature_3D.C,7612,97.0,237.0,27.0,409.0,949.0,124.0,31.0,16.0,31.0,13.0,361.0,97.0,235.0,27.0,0.0,4.0,1481.0,409.0,939.0,106.0,664.0,124.0,0.0,10.0,706.0,837.0,104.0,51.0,682.0,49.0,26.0,49.0,25.0,4.0,0.13,123.0,64.0,123.0,55.0,0,0.0,0
exgss.c,7691,0.0,8.0,0.0,3.0,11.0,55.0,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,0.0,1.0,69.0,3.0,8.0,4.0,2.0,55.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6.88,1.0,1.0,1.0,1.0,2,5.0,2
vector_gather.cc,7735,8.0,20.0,2.0,16.0,23.0,16.0,5.0,5.0,5.0,1.0,29.0,8.0,20.0,2.0,0.0,1.0,54.0,16.0,20.0,5.0,15.0,16.0,0.0,3.0,14.0,19.0,5.0,0.0,14.0,5.0,5.0,5.0,1.0,2.0,0.8,5.0,5.0,5.0,1.0,0,0.0,0
tree_base.C,7797,3.0,26.0,0.0,20.0,28.0,18.0,3.0,2.0,3.0,1.0,29.0,3.0,26.0,0.0,0.0,1.0,66.0,20.0,26.0,6.0,10.0,18.0,0.0,2.0,13.0,17.0,4.0,2.0,11.0,3.0,2.0,3.0,1.0,1.0,0.69,3.0,2.0,3.0,1.0,0,0.0,0
exopts.c,7841,2.0,15.0,3.0,4.0,26.0,61.0,3.0,3.0,3.0,1.0,17.0,2.0,15.0,3.0,0.0,1.0,85.0,4.0,16.0,3.0,11.0,59.0,2.0,8.0,8.0,11.0,3.0,0.0,8.0,3.0,3.0,3.0,1.0,1.0,3.69,3.0,3.0,3.0,1.0,2,5.0,2
string.c,7996,3.0,16.0,0.0,22.0,72.0,31.0,4.0,4.0,7.0,2.0,20.0,3.0,16.0,0.0,0.0,4.0,124.0,22.0,62.0,14.0,37.0,31.0,1.0,9.0,31.0,45.0,10.0,1.0,34.0,7.0,7.0,14.0,6.0,3.0,0.5,17.0,17.0,26.0,9.0,5,7.0,5
expcset.c,8045,57.0,435.0,59.0,60.0,438.0,115.0,53.0,53.0,55.0,38.0,532.0,57.0,435.0,59.0,0.0,1.0,594.0,60.0,435.0,31.0,312.0,115.0,0.0,3.0,213.0,266.0,29.0,0.0,237.0,53.0,53.0,55.0,38.0,5.0,0.26,53.0,53.0,55.0,38.0,2,5.0,2
expmap.c,8170,20.0,82.0,10.0,24.0,85.0,64.0,9.0,9.0,9.0,7.0,109.0,20.0,82.0,10.0,0.0,1.0,169.0,24.0,82.0,5.0,56.0,64.0,0.0,3.0,36.0,45.0,4.0,0.0,41.0,9.0,9.0,9.0,7.0,2.0,0.78,9.0,9.0,9.0,7.0,2,5.0,2
ncx.c,8199,2.0,13.0,0.0,640.0,3484.0,225.0,2.0,2.0,3.0,1.0,15.0,2.0,12.0,0.0,0.0,179.0,4309.0,503.0,2188.0,677.0,1227.0,138.0,1301.0,277.0,1142.0,1552.0,498.0,62.0,992.0,5.0,5.0,6.0,3.0,2.0,0.06,413.0,413.0,449.0,181.0,31,26.0,27
exgnstt.c,8267,0.0,7.0,0.0,3.0,10.0,53.0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,0.0,1.0,66.0,3.0,7.0,4.0,1.0,53.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.57,1.0,1.0,1.0,1.0,2,5.0,2
error.c,8275,3.0,86.0,5.0,18.0,128.0,25.0,36.0,4.0,36.0,36.0,93.0,3.0,80.0,4.0,0.0,1.0,167.0,13.0,81.0,4.0,74.0,14.0,48.0,21.0,38.0,75.0,3.0,0.0,72.0,36.0,4.0,36.0,36.0,2.0,0.17,36.0,4.0,36.0,36.0,50,37.0,44
expelc.c,8329,19.0,89.0,4.0,22.0,92.0,43.0,9.0,9.0,9.0,9.0,111.0,19.0,89.0,4.0,0.0,1.0,155.0,22.0,89.0,6.0,63.0,43.0,0.0,3.0,41.0,50.0,4.0,0.0,46.0,9.0,9.0,9.0,9.0,2.0,0.48,9.0,9.0,9.0,9.0,2,5.0,2
