Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
MatrixLogarithm.cpp,0.0,10.0,0.0,2.0,13.0,0.0,1.0,1.0,1.0,1.0,10.0,0.0,10.0,0.0,0.0,1.0,15.0,2.0,11.0,2.0,5.0,0.0,0.0,2.0,6.0,9.0,4.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
gpuhelper.cpp,1.0,12.0,0.0,17.0,98.0,12.0,2.0,2.0,2.0,1.0,12.0,1.0,12.0,0.0,0.0,8.0,126.0,17.0,93.0,30.0,62.0,12.0,0.0,5.0,77.0,89.0,22.0,0.0,67.0,3.0,3.0,3.0,1.0,1.0,0.13,12.0,12.0,12.0,8.0,0.0
NumericalDiff.cpp,1.0,6.0,1.0,21.0,82.0,11.0,1.0,1.0,1.0,1.0,8.0,1.0,6.0,1.0,0.0,10.0,114.0,21.0,79.0,36.0,31.0,11.0,0.0,3.0,51.0,63.0,31.0,0.0,32.0,3.0,3.0,3.0,1.0,1.0,0.14,14.0,14.0,14.0,10.0,1.0
openglsupport.cpp,14.0,77.0,2.0,53.0,270.0,14.0,14.0,14.0,14.0,1.0,93.0,11.0,49.0,2.0,0.0,3.0,337.0,42.0,147.0,25.0,106.0,14.0,86.0,50.0,335.0,379.0,30.0,30.0,319.0,36.0,36.0,36.0,1.0,2.0,0.1,43.0,43.0,43.0,3.0,1.0
mandelbrot.cpp,2.0,23.0,2.0,23.0,173.0,24.0,5.0,5.0,5.0,1.0,27.0,2.0,22.0,2.0,0.0,7.0,213.0,23.0,159.0,56.0,100.0,24.0,0.0,14.0,132.0,160.0,55.0,0.0,105.0,9.0,9.0,10.0,1.0,4.0,0.15,33.0,33.0,34.0,7.0,1.0
test_boost.cc,2.0,9.0,1.0,12.0,37.0,19.0,2.0,2.0,2.0,1.0,11.0,2.0,9.0,1.0,0.0,2.0,64.0,12.0,19.0,7.0,8.0,19.0,0.0,18.0,12.0,15.0,7.0,0.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0
quaternion_demo.cpp,1.0,15.0,1.0,76.0,538.0,42.0,2.0,2.0,2.0,1.0,17.0,1.0,15.0,1.0,2.0,34.0,656.0,76.0,522.0,116.0,351.0,42.0,0.0,16.0,326.0,398.0,106.0,0.0,292.0,10.0,6.0,10.0,1.0,4.0,0.08,69.0,58.0,70.0,34.0,1.0
autodiff.cpp,1.0,9.0,0.0,26.0,131.0,16.0,2.0,2.0,2.0,1.0,10.0,1.0,9.0,0.0,0.0,13.0,173.0,26.0,129.0,44.0,62.0,16.0,0.0,2.0,72.0,94.0,38.0,0.0,56.0,5.0,5.0,6.0,1.0,2.0,0.12,21.0,21.0,23.0,13.0,1.0
example.c,2.0,11.0,0.0,11.0,45.0,9.0,1.0,1.0,1.0,1.0,12.0,2.0,11.0,0.0,0.0,4.0,65.0,11.0,43.0,9.0,27.0,9.0,0.0,2.0,33.0,38.0,9.0,0.0,29.0,2.0,2.0,2.0,1.0,1.0,0.21,5.0,5.0,5.0,4.0,0.0
autodiff.cc,7.0,22.0,16.0,19.0,47.0,36.0,2.0,2.0,2.0,1.0,45.0,7.0,22.0,16.0,0.0,2.0,102.0,19.0,43.0,5.0,35.0,36.0,0.0,4.0,38.0,41.0,5.0,0.0,36.0,2.0,2.0,2.0,1.0,1.0,0.84,3.0,3.0,3.0,2.0,0.0
MatrixSine.cpp,3.0,10.0,2.0,5.0,13.0,2.0,1.0,1.0,1.0,1.0,15.0,3.0,10.0,2.0,0.0,1.0,20.0,5.0,11.0,4.0,7.0,2.0,0.0,2.0,8.0,10.0,5.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.18,1.0,1.0,1.0,1.0,0.0
eigen_gen_credits.cpp,4.0,22.0,3.0,36.0,168.0,29.0,5.0,5.0,5.0,2.0,29.0,4.0,22.0,3.0,0.0,7.0,232.0,36.0,161.0,38.0,96.0,29.0,0.0,7.0,99.0,134.0,39.0,0.0,95.0,11.0,11.0,12.0,6.0,2.0,0.18,34.0,34.0,37.0,16.0,0.0
mandelbrot.cpp,2.0,23.0,2.0,23.0,173.0,24.0,5.0,5.0,5.0,1.0,27.0,2.0,22.0,2.0,0.0,7.0,213.0,23.0,159.0,56.0,100.0,24.0,0.0,14.0,132.0,160.0,55.0,0.0,105.0,9.0,9.0,10.0,1.0,4.0,0.15,33.0,33.0,34.0,7.0,0.0
jacobisvd.cpp,2.0,12.0,1.0,43.0,138.0,18.0,1.0,1.0,2.0,1.0,14.0,2.0,11.0,1.0,0.0,11.0,198.0,43.0,130.0,43.0,72.0,17.0,4.0,8.0,69.0,84.0,29.0,0.0,55.0,3.0,3.0,4.0,3.0,1.0,0.13,16.0,16.0,17.0,13.0,0.0
matrix_exponential.cpp,2.0,15.0,1.0,20.0,110.0,12.0,2.0,2.0,2.0,1.0,17.0,2.0,15.0,1.0,0.0,7.0,141.0,20.0,109.0,27.0,73.0,12.0,0.0,1.0,84.0,100.0,23.0,0.0,77.0,5.0,5.0,5.0,1.0,3.0,0.11,15.0,15.0,15.0,7.0,0.0
fpoptimizer.cc,1.0,24.0,4.0,959.0,10131.0,3446.0,6.0,4.0,7.0,3.0,28.0,1.0,22.0,4.0,12.0,304.0,13261.0,921.0,8875.0,3212.0,5396.0,3387.0,887.0,513.0,4041.0,6166.0,1672.0,110.0,4384.0,242.0,144.0,294.0,173.0,7.0,0.38,1768.0,1273.0,2083.0,1065.0,0.0
MatrixPower_optimal.cpp,1.0,11.0,0.0,3.0,14.0,0.0,1.0,1.0,1.0,1.0,12.0,1.0,11.0,0.0,0.0,1.0,17.0,3.0,12.0,2.0,8.0,0.0,0.0,2.0,5.0,7.0,3.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
matrix_function.cpp,1.0,11.0,0.0,25.0,149.0,19.0,2.0,2.0,2.0,1.0,13.0,1.0,11.0,0.0,0.0,11.0,193.0,25.0,146.0,70.0,64.0,19.0,0.0,3.0,86.0,103.0,58.0,0.0,45.0,3.0,3.0,4.0,1.0,2.0,0.13,17.0,17.0,18.0,11.0,0.0
testexodus.cc,32.0,70.0,22.0,118.0,232.0,67.0,8.0,8.0,8.0,3.0,124.0,32.0,70.0,22.0,0.0,3.0,417.0,118.0,213.0,81.0,130.0,67.0,0.0,19.0,174.0,195.0,77.0,12.0,106.0,13.0,13.0,13.0,4.0,5.0,0.31,24.0,24.0,24.0,9.0,1.0
itersolv.c,8.0,86.0,10.0,120.0,1125.0,140.0,15.0,15.0,18.0,3.0,103.0,8.0,86.0,10.0,0.0,13.0,1384.0,120.0,1117.0,88.0,914.0,140.0,0.0,8.0,726.0,920.0,75.0,0.0,845.0,34.0,34.0,37.0,15.0,4.0,0.13,195.0,195.0,239.0,47.0,0.0
amr.cc,31.0,58.0,13.0,74.0,126.0,26.0,8.0,8.0,8.0,2.0,102.0,31.0,58.0,13.0,0.0,2.0,226.0,74.0,118.0,39.0,81.0,26.0,0.0,8.0,99.0,112.0,37.0,5.0,70.0,13.0,13.0,13.0,4.0,5.0,0.22,15.0,15.0,15.0,5.0,1.0
amr.cc,31.0,59.0,15.0,74.0,127.0,30.0,8.0,8.0,8.0,2.0,104.0,31.0,59.0,15.0,0.0,2.0,231.0,74.0,119.0,40.0,81.0,30.0,0.0,8.0,100.0,113.0,38.0,5.0,70.0,13.0,13.0,13.0,4.0,5.0,0.25,15.0,15.0,15.0,5.0,0.0
meshtool.cc,36.0,148.0,43.0,119.0,469.0,136.0,14.0,10.0,14.0,5.0,227.0,28.0,109.0,23.0,0.0,3.0,722.0,95.0,328.0,132.0,249.0,72.0,188.0,45.0,147.0,186.0,44.0,11.0,131.0,20.0,20.0,20.0,14.0,3.0,0.22,41.0,29.0,41.0,16.0,0.0
cmp.c,2.0,15.0,0.0,3.0,16.0,0.0,9.0,9.0,9.0,9.0,17.0,2.0,15.0,0.0,0.0,1.0,19.0,3.0,15.0,2.0,10.0,0.0,0.0,1.0,8.0,17.0,2.0,0.0,15.0,9.0,9.0,9.0,9.0,3.0,0.0,9.0,9.0,9.0,9.0,1.0
cmp.c,2.0,15.0,0.0,3.0,16.0,0.0,9.0,9.0,9.0,9.0,17.0,2.0,15.0,0.0,0.0,1.0,19.0,3.0,15.0,2.0,10.0,0.0,0.0,1.0,8.0,17.0,2.0,0.0,15.0,9.0,9.0,9.0,9.0,3.0,0.0,9.0,9.0,9.0,9.0,1.0
cmp.c,2.0,15.0,0.0,3.0,16.0,0.0,9.0,9.0,9.0,9.0,17.0,2.0,15.0,0.0,0.0,1.0,19.0,3.0,15.0,2.0,10.0,0.0,0.0,1.0,8.0,17.0,2.0,0.0,15.0,9.0,9.0,9.0,9.0,3.0,0.0,9.0,9.0,9.0,9.0,1.0
cmp.c,2.0,15.0,0.0,3.0,16.0,0.0,9.0,9.0,9.0,9.0,17.0,2.0,15.0,0.0,0.0,1.0,19.0,3.0,15.0,2.0,10.0,0.0,0.0,1.0,8.0,17.0,2.0,0.0,15.0,9.0,9.0,9.0,9.0,3.0,0.0,9.0,9.0,9.0,9.0,0.0
vector_union.cc,5.0,13.0,0.0,13.0,16.0,14.0,4.0,4.0,4.0,1.0,18.0,5.0,13.0,0.0,0.0,1.0,43.0,13.0,13.0,3.0,10.0,14.0,0.0,3.0,11.0,15.0,3.0,0.0,12.0,4.0,4.0,4.0,1.0,1.0,1.08,4.0,4.0,4.0,1.0,1.0
print_trace.cc,0.0,4.0,0.0,7.0,5.0,14.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,26.0,7.0,4.0,1.0,1.0,14.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.5,1.0,1.0,1.0,1.0,0.0
expinix.c,23.0,145.0,29.0,54.0,382.0,129.0,61.0,61.0,61.0,55.0,188.0,20.0,127.0,25.0,0.0,2.0,533.0,48.0,254.0,13.0,191.0,120.0,46.0,98.0,406.0,527.0,11.0,24.0,492.0,118.0,118.0,118.0,109.0,4.0,0.47,121.0,121.0,121.0,110.0,1.0
expinix.c,23.0,145.0,29.0,54.0,382.0,129.0,61.0,61.0,61.0,55.0,188.0,20.0,127.0,25.0,0.0,2.0,533.0,48.0,254.0,13.0,191.0,120.0,46.0,98.0,406.0,527.0,11.0,24.0,492.0,118.0,118.0,118.0,109.0,4.0,0.47,121.0,121.0,121.0,110.0,0.0
expinix.c,23.0,145.0,29.0,54.0,382.0,129.0,61.0,61.0,61.0,55.0,188.0,20.0,127.0,25.0,0.0,2.0,533.0,48.0,254.0,13.0,191.0,120.0,46.0,98.0,406.0,527.0,11.0,24.0,492.0,118.0,118.0,118.0,109.0,4.0,0.47,121.0,121.0,121.0,110.0,1.0
expinix.c,23.0,145.0,29.0,54.0,382.0,129.0,61.0,61.0,61.0,55.0,188.0,20.0,127.0,25.0,0.0,2.0,533.0,48.0,254.0,13.0,191.0,120.0,46.0,98.0,406.0,527.0,11.0,24.0,492.0,118.0,118.0,118.0,109.0,4.0,0.47,121.0,121.0,121.0,110.0,0.0
mpmetis.c,10.0,30.0,2.0,106.0,241.0,59.0,6.0,6.0,6.0,1.0,41.0,10.0,30.0,2.0,0.0,8.0,402.0,106.0,240.0,42.0,166.0,59.0,0.0,1.0,188.0,232.0,33.0,16.0,183.0,10.0,10.0,10.0,1.0,2.0,0.25,46.0,46.0,46.0,8.0,1.0
mutil.c,2.0,9.0,0.0,21.0,48.0,32.0,3.0,3.0,3.0,2.0,11.0,2.0,9.0,0.0,0.0,5.0,101.0,21.0,47.0,11.0,25.0,32.0,0.0,1.0,30.0,47.0,11.0,0.0,36.0,5.0,5.0,5.0,3.0,3.0,0.68,17.0,17.0,17.0,13.0,1.0
iintsort.c,21.0,86.0,27.0,29.0,97.0,32.0,29.0,29.0,29.0,7.0,133.0,21.0,86.0,27.0,0.0,1.0,157.0,29.0,90.0,19.0,65.0,32.0,0.0,7.0,69.0,91.0,18.0,1.0,72.0,29.0,29.0,29.0,7.0,5.0,0.36,29.0,29.0,29.0,7.0,1.0
frename.c,0.0,1.0,0.0,42.0,256.0,24.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,104.0,322.0,42.0,250.0,26.0,26.0,24.0,0.0,6.0,104.0,208.0,104.0,0.0,104.0,1.0,1.0,1.0,1.0,0.0,0.1,104.0,104.0,104.0,104.0,1.0
kwayfm.c,40.0,164.0,12.0,131.0,494.0,57.0,45.0,45.0,54.0,18.0,213.0,40.0,164.0,12.0,0.0,3.0,672.0,131.0,493.0,23.0,366.0,57.0,0.0,1.0,433.0,548.0,23.0,61.0,464.0,47.0,47.0,57.0,19.0,8.0,0.12,136.0,136.0,162.0,54.0,1.0
separator.c,16.0,64.0,3.0,56.0,193.0,36.0,11.0,11.0,12.0,1.0,82.0,16.0,64.0,3.0,0.0,3.0,284.0,56.0,192.0,11.0,130.0,36.0,0.0,1.0,171.0,205.0,11.0,32.0,162.0,17.0,17.0,18.0,1.0,6.0,0.19,34.0,34.0,36.0,3.0,1.0
memory.c,3.0,20.0,0.0,38.0,141.0,38.0,2.0,2.0,2.0,1.0,23.0,3.0,20.0,0.0,0.0,7.0,216.0,38.0,140.0,10.0,115.0,38.0,0.0,1.0,52.0,63.0,10.0,0.0,53.0,5.0,5.0,5.0,1.0,2.0,0.27,11.0,11.0,11.0,7.0,1.0
wave.c,35.0,170.0,17.0,38.0,171.0,32.0,46.0,46.0,49.0,16.0,222.0,35.0,170.0,17.0,0.0,1.0,241.0,38.0,170.0,12.0,134.0,32.0,0.0,1.0,146.0,179.0,12.0,3.0,164.0,46.0,46.0,49.0,16.0,7.0,0.19,46.0,46.0,49.0,16.0,1.0
exgnams.c,7.0,79.0,9.0,10.0,81.0,62.0,16.0,5.0,16.0,15.0,94.0,7.0,79.0,9.0,0.0,1.0,152.0,10.0,79.0,9.0,65.0,62.0,0.0,2.0,52.0,69.0,7.0,0.0,62.0,16.0,5.0,16.0,15.0,2.0,0.78,16.0,5.0,16.0,15.0,1.0
ex_utils.c,4.0,33.0,4.0,142.0,858.0,333.0,8.0,5.0,8.0,3.0,39.0,4.0,33.0,4.0,0.0,25.0,1261.0,142.0,841.0,125.0,642.0,333.0,6.0,12.0,470.0,677.0,111.0,5.0,561.0,40.0,27.0,43.0,31.0,4.0,0.4,199.0,121.0,204.0,98.0,1.0
rmetis.c,20.0,97.0,23.0,26.0,98.0,41.0,25.0,25.0,26.0,1.0,140.0,20.0,97.0,23.0,0.0,1.0,165.0,26.0,97.0,14.0,77.0,41.0,0.0,1.0,83.0,101.0,11.0,7.0,83.0,25.0,25.0,26.0,1.0,3.0,0.42,25.0,25.0,26.0,1.0,1.0
akwayfm.c,84.0,449.0,72.0,90.0,452.0,87.0,122.0,120.0,140.0,50.0,605.0,84.0,449.0,72.0,0.0,1.0,629.0,90.0,449.0,22.0,349.0,87.0,0.0,3.0,370.0,475.0,22.0,14.0,439.0,122.0,120.0,140.0,50.0,10.0,0.19,122.0,120.0,140.0,50.0,1.0
util.c,2.0,10.0,0.0,240.0,552.0,191.0,3.0,3.0,3.0,1.0,12.0,2.0,10.0,0.0,0.0,56.0,983.0,240.0,549.0,122.0,314.0,191.0,0.0,3.0,365.0,510.0,122.0,3.0,385.0,12.0,12.0,12.0,5.0,2.0,0.35,164.0,164.0,166.0,74.0,1.0
exgvart.c,28.0,210.0,29.0,31.0,213.0,91.0,31.0,22.0,31.0,29.0,263.0,28.0,210.0,29.0,0.0,1.0,331.0,31.0,210.0,18.0,172.0,91.0,0.0,3.0,125.0,157.0,12.0,0.0,145.0,31.0,22.0,31.0,29.0,3.0,0.43,31.0,22.0,31.0,29.0,1.0
coarsen.c,10.0,55.0,2.0,14.0,56.0,16.0,17.0,14.0,21.0,1.0,67.0,10.0,55.0,2.0,0.0,1.0,86.0,14.0,55.0,3.0,42.0,16.0,0.0,1.0,31.0,46.0,3.0,4.0,39.0,17.0,14.0,21.0,1.0,4.0,0.29,17.0,14.0,21.0,1.0,1.0
cmp.c,2.0,15.0,0.0,3.0,16.0,0.0,9.0,9.0,9.0,9.0,17.0,2.0,15.0,0.0,0.0,1.0,19.0,3.0,15.0,2.0,10.0,0.0,0.0,1.0,8.0,17.0,2.0,0.0,15.0,9.0,9.0,9.0,9.0,3.0,0.0,9.0,9.0,9.0,9.0,1.0
expp.c,35.0,246.0,28.0,38.0,249.0,87.0,34.0,22.0,34.0,33.0,296.0,35.0,246.0,28.0,0.0,1.0,361.0,38.0,246.0,16.0,185.0,87.0,0.0,3.0,130.0,167.0,12.0,0.0,155.0,34.0,22.0,34.0,33.0,3.0,0.35,34.0,22.0,34.0,33.0,1.0
gmvread.c,8.0,81.0,7.0,629.0,5104.0,458.0,17.0,16.0,21.0,6.0,95.0,7.0,80.0,7.0,0.0,62.0,6166.0,607.0,4994.0,342.0,3499.0,458.0,93.0,39.0,3105.0,4181.0,274.0,13.0,3894.0,145.0,98.0,159.0,46.0,6.0,0.09,1073.0,998.0,1303.0,392.0,1.0
ne_gebig.c,11.0,44.0,6.0,16.0,51.0,56.0,5.0,5.0,5.0,5.0,60.0,11.0,44.0,6.0,0.0,1.0,122.0,16.0,44.0,6.0,33.0,56.0,0.0,7.0,23.0,28.0,4.0,0.0,24.0,5.0,5.0,5.0,5.0,1.0,1.27,5.0,5.0,5.0,5.0,1.0
mlsolv.c,4.0,35.0,6.0,34.0,216.0,47.0,4.0,4.0,4.0,1.0,44.0,4.0,35.0,6.0,0.0,6.0,295.0,34.0,208.0,52.0,135.0,47.0,0.0,8.0,114.0,136.0,22.0,0.0,114.0,5.0,5.0,6.0,1.0,3.0,0.23,22.0,22.0,25.0,6.0,1.0
mkwayrefine.c,10.0,39.0,2.0,65.0,195.0,38.0,8.0,8.0,8.0,2.0,50.0,10.0,39.0,2.0,0.0,5.0,296.0,65.0,194.0,22.0,139.0,38.0,0.0,1.0,169.0,206.0,21.0,19.0,166.0,13.0,13.0,13.0,7.0,6.0,0.2,40.0,40.0,40.0,13.0,1.0
kwayfm.c,80.0,428.0,68.0,85.0,431.0,83.0,103.0,103.0,121.0,52.0,576.0,80.0,428.0,68.0,0.0,1.0,599.0,85.0,428.0,19.0,323.0,83.0,0.0,3.0,333.0,427.0,19.0,12.0,396.0,103.0,103.0,121.0,52.0,11.0,0.19,103.0,103.0,121.0,52.0,1.0
expcset.c,40.0,352.0,58.0,43.0,355.0,116.0,52.0,52.0,54.0,37.0,432.0,40.0,352.0,58.0,0.0,1.0,496.0,43.0,352.0,28.0,294.0,116.0,0.0,3.0,185.0,237.0,26.0,0.0,211.0,52.0,52.0,54.0,37.0,5.0,0.33,52.0,52.0,54.0,37.0,1.0
ne_gneat.c,16.0,92.0,7.0,20.0,97.0,65.0,11.0,11.0,11.0,10.0,112.0,16.0,92.0,7.0,0.0,1.0,179.0,20.0,92.0,8.0,72.0,65.0,0.0,5.0,45.0,56.0,4.0,0.0,52.0,11.0,11.0,11.0,10.0,2.0,0.71,11.0,11.0,11.0,10.0,1.0
parmetis.c,11.0,39.0,6.0,112.0,314.0,93.0,7.0,7.0,7.0,1.0,56.0,11.0,39.0,6.0,0.0,8.0,512.0,112.0,313.0,47.0,227.0,93.0,0.0,1.0,243.0,295.0,36.0,15.0,244.0,16.0,16.0,17.0,1.0,4.0,0.3,55.0,55.0,58.0,8.0,1.0
match.c,13.0,43.0,3.0,63.0,172.0,39.0,9.0,9.0,10.0,4.0,57.0,13.0,43.0,3.0,0.0,4.0,267.0,63.0,171.0,16.0,127.0,39.0,0.0,1.0,147.0,181.0,16.0,9.0,156.0,14.0,14.0,17.0,6.0,4.0,0.23,35.0,35.0,41.0,17.0,1.0
exgnvv.c,9.0,39.0,2.0,12.0,41.0,60.0,4.0,4.0,4.0,1.0,49.0,9.0,39.0,2.0,0.0,1.0,112.0,12.0,39.0,9.0,25.0,60.0,0.0,2.0,21.0,25.0,4.0,0.0,21.0,4.0,4.0,4.0,1.0,1.0,1.54,4.0,4.0,4.0,1.0,1.0
putget.c,8.0,43.0,7.0,1878.0,8667.0,1469.0,10.0,9.0,11.0,6.0,56.0,8.0,43.0,7.0,0.0,197.0,11613.0,1871.0,8488.0,1988.0,5578.0,1451.0,152.0,75.0,4210.0,5887.0,1327.0,327.0,4233.0,28.0,28.0,36.0,18.0,5.0,0.17,1921.0,1801.0,2213.0,1359.0,1.0
ccgraph.c,17.0,92.0,3.0,97.0,462.0,45.0,16.0,16.0,17.0,8.0,111.0,17.0,92.0,3.0,0.0,5.0,599.0,97.0,461.0,24.0,362.0,45.0,0.0,1.0,353.0,432.0,24.0,14.0,394.0,30.0,30.0,33.0,18.0,6.0,0.1,81.0,81.0,87.0,40.0,1.0
expqa.c,18.0,91.0,13.0,21.0,94.0,70.0,13.0,13.0,13.0,11.0,117.0,18.0,91.0,13.0,0.0,1.0,180.0,21.0,91.0,8.0,68.0,70.0,0.0,3.0,54.0,67.0,6.0,0.0,61.0,13.0,13.0,13.0,11.0,4.0,0.77,13.0,13.0,13.0,11.0,1.0
kwayfm.c,80.0,428.0,68.0,85.0,431.0,83.0,103.0,103.0,121.0,52.0,576.0,80.0,428.0,68.0,0.0,1.0,599.0,85.0,428.0,19.0,323.0,83.0,0.0,3.0,333.0,427.0,19.0,12.0,396.0,103.0,103.0,121.0,52.0,11.0,0.19,103.0,103.0,121.0,52.0,1.0
exgtim.c,5.0,31.0,3.0,8.0,34.0,58.0,4.0,4.0,4.0,3.0,38.0,5.0,31.0,3.0,0.0,1.0,99.0,8.0,31.0,7.0,19.0,58.0,0.0,3.0,17.0,21.0,5.0,0.0,16.0,4.0,4.0,4.0,3.0,1.0,1.87,4.0,4.0,4.0,3.0,1.0
exgnstt.c,0.0,7.0,0.0,3.0,10.0,54.0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,0.0,1.0,67.0,3.0,7.0,4.0,1.0,54.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.71,1.0,1.0,1.0,1.0,1.0
ometis.c,14.0,52.0,4.0,166.0,519.0,92.0,11.0,11.0,11.0,1.0,69.0,14.0,52.0,4.0,0.0,10.0,764.0,166.0,518.0,47.0,406.0,92.0,0.0,1.0,447.0,555.0,44.0,26.0,485.0,24.0,24.0,25.0,7.0,5.0,0.18,107.0,105.0,109.0,18.0,1.0
exgnam.c,9.0,94.0,10.0,12.0,96.0,65.0,20.0,9.0,21.0,17.0,112.0,9.0,94.0,10.0,0.0,1.0,172.0,12.0,94.0,12.0,76.0,65.0,0.0,2.0,58.0,79.0,9.0,1.0,69.0,20.0,9.0,21.0,17.0,3.0,0.69,20.0,9.0,21.0,17.0,1.0
