Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
polynomialsolver.cpp,5.0,27.0,2.0,43.0,154.0,18.0,4.0,4.0,4.0,1.0,34.0,5.0,27.0,2.0,0.0,5.0,215.0,43.0,150.0,52.0,87.0,18.0,0.0,4.0,94.0,116.0,45.0,0.0,71.0,9.0,9.0,10.0,1.0,4.0,0.12,18.0,18.0,21.0,5.0,0.0
forward_adolc.cpp,1.0,10.0,1.0,23.0,107.0,13.0,2.0,2.0,2.0,1.0,11.0,1.0,10.0,1.0,0.0,9.0,143.0,23.0,103.0,32.0,50.0,13.0,0.0,4.0,58.0,75.0,26.0,1.0,48.0,5.0,5.0,6.0,1.0,2.0,0.13,17.0,17.0,19.0,9.0,0.0
trackball.cpp,2.0,20.0,0.0,8.0,43.0,8.0,4.0,4.0,6.0,1.0,22.0,2.0,20.0,0.0,0.0,2.0,59.0,8.0,41.0,12.0,27.0,8.0,0.0,2.0,21.0,29.0,13.0,0.0,16.0,5.0,5.0,6.0,1.0,3.0,0.2,8.0,8.0,12.0,2.0,0.0
matrix_power.cpp,2.0,14.0,0.0,21.0,102.0,12.0,2.0,2.0,2.0,1.0,16.0,2.0,14.0,0.0,0.0,6.0,133.0,21.0,101.0,26.0,61.0,12.0,0.0,1.0,74.0,84.0,20.0,0.0,64.0,2.0,2.0,2.0,1.0,1.0,0.12,10.0,10.0,10.0,6.0,1.0
fparser.cc,2.0,22.0,3.0,422.0,3086.0,457.0,8.0,5.0,9.0,4.0,26.0,2.0,20.0,3.0,0.0,90.0,3873.0,355.0,1993.0,476.0,1243.0,373.0,1082.0,237.0,979.0,1574.0,237.0,10.0,1327.0,121.0,84.0,142.0,121.0,6.0,0.19,707.0,457.0,785.0,437.0,1.0
MatrixSine.cpp,3.0,10.0,2.0,5.0,13.0,2.0,1.0,1.0,1.0,1.0,15.0,3.0,10.0,2.0,0.0,1.0,20.0,5.0,11.0,4.0,7.0,2.0,0.0,2.0,8.0,10.0,5.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.18,1.0,1.0,1.0,1.0,1.0
MatrixPower.cpp,0.0,11.0,0.0,2.0,14.0,0.0,1.0,1.0,1.0,1.0,11.0,0.0,11.0,0.0,0.0,1.0,16.0,2.0,12.0,3.0,7.0,0.0,0.0,2.0,6.0,8.0,4.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
optimize_main.cc,9.0,22.0,16.0,24.0,61.0,17.0,2.0,2.0,2.0,1.0,46.0,9.0,19.0,16.0,0.0,1.0,100.0,24.0,21.0,4.0,12.0,17.0,8.0,32.0,14.0,18.0,6.0,0.0,12.0,2.0,2.0,2.0,1.0,1.0,0.81,2.0,2.0,2.0,1.0,1.0
sparse_extra.cpp,4.0,20.0,8.0,21.0,87.0,40.0,3.0,3.0,3.0,1.0,32.0,4.0,18.0,8.0,0.0,4.0,148.0,21.0,74.0,24.0,44.0,40.0,3.0,10.0,49.0,59.0,22.0,0.0,37.0,4.0,4.0,5.0,1.0,2.0,0.54,10.0,10.0,11.0,4.0,1.0
test_boost.cc,2.0,9.0,1.0,11.0,32.0,17.0,2.0,2.0,2.0,1.0,11.0,2.0,9.0,1.0,0.0,2.0,56.0,11.0,18.0,7.0,7.0,17.0,0.0,14.0,11.0,14.0,7.0,0.0,7.0,2.0,2.0,2.0,1.0,1.0,0.94,3.0,3.0,3.0,2.0,0.0
sparse_extra.cpp,4.0,20.0,8.0,21.0,87.0,40.0,3.0,3.0,3.0,1.0,32.0,4.0,18.0,8.0,0.0,4.0,148.0,21.0,74.0,24.0,44.0,40.0,3.0,10.0,49.0,59.0,22.0,0.0,37.0,4.0,4.0,5.0,1.0,2.0,0.54,10.0,10.0,11.0,4.0,0.0
fparser_ad.cc,2.0,13.0,2.0,138.0,835.0,119.0,3.0,2.0,4.0,2.0,17.0,2.0,13.0,2.0,4.0,30.0,1088.0,99.0,428.0,128.0,264.0,85.0,444.0,55.0,232.0,325.0,87.0,0.0,238.0,50.0,19.0,51.0,33.0,4.0,0.2,101.0,70.0,109.0,68.0,1.0
fparser_ad.cc,2.0,13.0,2.0,138.0,835.0,119.0,3.0,2.0,4.0,2.0,17.0,2.0,13.0,2.0,4.0,30.0,1088.0,99.0,428.0,128.0,264.0,85.0,444.0,55.0,232.0,325.0,87.0,0.0,238.0,50.0,19.0,51.0,33.0,4.0,0.2,101.0,70.0,109.0,68.0,0.0
testexodus.cc,31.0,68.0,19.0,114.0,226.0,60.0,7.0,7.0,7.0,3.0,118.0,31.0,68.0,19.0,0.0,3.0,400.0,114.0,208.0,80.0,128.0,60.0,0.0,18.0,174.0,192.0,76.0,12.0,104.0,11.0,11.0,11.0,4.0,4.0,0.29,21.0,21.0,21.0,9.0,1.0
testexodus.cc,31.0,68.0,19.0,114.0,226.0,60.0,7.0,7.0,7.0,3.0,118.0,31.0,68.0,19.0,0.0,3.0,400.0,114.0,208.0,80.0,128.0,60.0,0.0,18.0,174.0,192.0,76.0,12.0,104.0,11.0,11.0,11.0,4.0,4.0,0.29,21.0,21.0,21.0,9.0,0.0
testexodus.cc,31.0,68.0,19.0,114.0,226.0,60.0,7.0,7.0,7.0,3.0,118.0,31.0,68.0,19.0,0.0,3.0,400.0,114.0,208.0,80.0,128.0,60.0,0.0,18.0,174.0,192.0,76.0,12.0,104.0,11.0,11.0,11.0,4.0,4.0,0.29,21.0,21.0,21.0,9.0,1.0
testexodus.cc,31.0,68.0,19.0,114.0,226.0,60.0,7.0,7.0,7.0,3.0,118.0,31.0,68.0,19.0,0.0,3.0,400.0,114.0,208.0,80.0,128.0,60.0,0.0,18.0,174.0,192.0,76.0,12.0,104.0,11.0,11.0,11.0,4.0,4.0,0.29,21.0,21.0,21.0,9.0,0.0
itersolv.c,8.0,86.0,10.0,127.0,1134.0,143.0,15.0,15.0,18.0,3.0,103.0,8.0,86.0,10.0,0.0,13.0,1400.0,125.0,1117.0,88.0,914.0,141.0,9.0,11.0,726.0,920.0,75.0,0.0,845.0,34.0,34.0,37.0,15.0,4.0,0.13,195.0,195.0,239.0,47.0,1.0
meshtool.cc,36.0,148.0,43.0,119.0,469.0,136.0,14.0,10.0,14.0,5.0,227.0,28.0,109.0,23.0,0.0,3.0,722.0,95.0,328.0,132.0,249.0,72.0,188.0,45.0,151.0,190.0,44.0,15.0,131.0,20.0,20.0,20.0,14.0,3.0,0.22,41.0,29.0,41.0,16.0,0.0
meshtool.cc,36.0,148.0,43.0,119.0,469.0,136.0,14.0,10.0,14.0,5.0,227.0,28.0,109.0,23.0,0.0,3.0,722.0,95.0,328.0,132.0,249.0,72.0,188.0,45.0,151.0,190.0,44.0,15.0,131.0,20.0,20.0,20.0,14.0,3.0,0.22,41.0,29.0,41.0,16.0,0.0
cmp.c,2.0,15.0,0.0,3.0,16.0,0.0,9.0,9.0,9.0,9.0,17.0,2.0,15.0,0.0,0.0,1.0,19.0,3.0,15.0,2.0,10.0,0.0,0.0,1.0,8.0,17.0,2.0,0.0,15.0,9.0,9.0,9.0,9.0,3.0,0.0,9.0,9.0,9.0,9.0,1.0
cmp.c,2.0,15.0,0.0,3.0,16.0,0.0,9.0,9.0,9.0,9.0,17.0,2.0,15.0,0.0,0.0,1.0,19.0,3.0,15.0,2.0,10.0,0.0,0.0,1.0,8.0,17.0,2.0,0.0,15.0,9.0,9.0,9.0,9.0,3.0,0.0,9.0,9.0,9.0,9.0,0.0
cmp.c,2.0,15.0,0.0,3.0,16.0,0.0,9.0,9.0,9.0,9.0,17.0,2.0,15.0,0.0,0.0,1.0,19.0,3.0,15.0,2.0,10.0,0.0,0.0,1.0,8.0,17.0,2.0,0.0,15.0,9.0,9.0,9.0,9.0,3.0,0.0,9.0,9.0,9.0,9.0,0.0
print_trace.cc,0.0,4.0,0.0,7.0,5.0,14.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,26.0,7.0,4.0,1.0,1.0,14.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.5,1.0,1.0,1.0,1.0,1.0
expinix.c,23.0,145.0,29.0,54.0,382.0,129.0,61.0,61.0,61.0,55.0,188.0,20.0,127.0,25.0,0.0,2.0,533.0,48.0,254.0,13.0,191.0,120.0,46.0,98.0,406.0,527.0,11.0,24.0,492.0,118.0,118.0,118.0,109.0,4.0,0.47,121.0,121.0,121.0,110.0,1.0
expinix.c,23.0,145.0,29.0,54.0,382.0,129.0,61.0,61.0,61.0,55.0,188.0,20.0,127.0,25.0,0.0,2.0,533.0,48.0,254.0,13.0,191.0,120.0,46.0,98.0,406.0,527.0,11.0,24.0,492.0,118.0,118.0,118.0,109.0,4.0,0.47,121.0,121.0,121.0,110.0,1.0
exgpa.c,12.0,98.0,5.0,15.0,102.0,109.0,19.0,8.0,19.0,19.0,114.0,12.0,98.0,5.0,0.0,1.0,225.0,15.0,98.0,9.0,80.0,109.0,0.0,4.0,58.0,78.0,6.0,0.0,72.0,19.0,8.0,19.0,19.0,2.0,1.11,19.0,8.0,19.0,19.0,1.0
cmp.c,4.0,11.0,0.0,5.0,12.0,0.0,7.0,7.0,7.0,7.0,15.0,4.0,11.0,0.0,0.0,1.0,17.0,5.0,11.0,2.0,8.0,0.0,0.0,1.0,8.0,15.0,2.0,0.0,13.0,7.0,7.0,7.0,7.0,1.0,0.0,7.0,7.0,7.0,7.0,1.0
exgvnm.c,0.0,9.0,0.0,3.0,11.0,56.0,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,0.0,1.0,70.0,3.0,9.0,5.0,2.0,56.0,0.0,2.0,3.0,4.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,6.22,1.0,1.0,1.0,1.0,1.0
kwayvolfm.c,27.0,118.0,12.0,330.0,1300.0,176.0,30.0,30.0,35.0,12.0,154.0,27.0,118.0,12.0,0.0,11.0,1778.0,330.0,1299.0,73.0,973.0,176.0,0.0,1.0,1020.0,1335.0,68.0,53.0,1214.0,61.0,61.0,66.0,23.0,9.0,0.14,331.0,331.0,384.0,138.0,1.0
kwayrefine.c,9.0,36.0,4.0,79.0,256.0,60.0,9.0,8.0,9.0,2.0,48.0,9.0,36.0,4.0,0.0,7.0,392.0,79.0,255.0,27.0,185.0,60.0,0.0,1.0,216.0,274.0,27.0,24.0,223.0,25.0,23.0,28.0,7.0,6.0,0.24,61.0,59.0,64.0,17.0,1.0
ne_pnnsd.c,15.0,103.0,8.0,20.0,109.0,65.0,13.0,13.0,14.0,12.0,125.0,15.0,103.0,8.0,0.0,1.0,193.0,20.0,103.0,9.0,79.0,65.0,0.0,6.0,52.0,65.0,5.0,0.0,60.0,13.0,13.0,14.0,12.0,2.0,0.63,13.0,13.0,14.0,12.0,1.0
exgcset.c,18.0,129.0,20.0,21.0,131.0,76.0,23.0,23.0,23.0,21.0,157.0,18.0,129.0,20.0,0.0,1.0,218.0,21.0,129.0,20.0,97.0,76.0,0.0,2.0,61.0,84.0,18.0,0.0,66.0,23.0,23.0,23.0,21.0,4.0,0.59,23.0,23.0,23.0,21.0,1.0
util.c,2.0,8.0,0.0,127.0,270.0,114.0,3.0,3.0,3.0,1.0,10.0,2.0,8.0,0.0,0.0,33.0,511.0,127.0,267.0,65.0,142.0,114.0,0.0,3.0,181.0,255.0,65.0,3.0,187.0,9.0,9.0,9.0,1.0,2.0,0.43,85.0,85.0,85.0,33.0,1.0
excre.c,27.0,193.0,28.0,29.0,195.0,97.0,20.0,20.0,22.0,14.0,245.0,27.0,166.0,28.0,0.0,1.0,318.0,29.0,166.0,19.0,124.0,97.0,19.0,10.0,85.0,105.0,15.0,0.0,90.0,20.0,20.0,22.0,14.0,1.0,0.58,20.0,20.0,22.0,14.0,1.0
kwayfm.c,80.0,428.0,68.0,85.0,431.0,83.0,103.0,103.0,121.0,52.0,576.0,80.0,428.0,68.0,0.0,1.0,599.0,85.0,428.0,19.0,323.0,83.0,0.0,3.0,333.0,427.0,19.0,12.0,396.0,103.0,103.0,121.0,52.0,11.0,0.19,103.0,103.0,121.0,52.0,1.0
hilbert.c,11.0,51.0,5.0,47.0,157.0,19.0,10.0,7.0,10.0,1.0,63.0,11.0,51.0,5.0,0.0,3.0,212.0,47.0,152.0,40.0,113.0,19.0,0.0,5.0,123.0,146.0,29.0,0.0,117.0,18.0,11.0,18.0,1.0,3.0,0.12,29.0,22.0,29.0,3.0,1.0
redomylink.c,20.0,122.0,13.0,23.0,124.0,28.0,19.0,19.0,19.0,1.0,155.0,20.0,122.0,13.0,0.0,1.0,175.0,23.0,122.0,14.0,91.0,28.0,0.0,2.0,102.0,120.0,13.0,2.0,105.0,19.0,19.0,19.0,1.0,3.0,0.23,19.0,19.0,19.0,1.0,1.0
expnvv.c,7.0,39.0,1.0,10.0,41.0,66.0,4.0,4.0,4.0,1.0,46.0,7.0,39.0,1.0,0.0,1.0,116.0,10.0,39.0,9.0,25.0,66.0,0.0,2.0,21.0,25.0,4.0,0.0,21.0,4.0,4.0,4.0,1.0,1.0,1.69,4.0,4.0,4.0,1.0,1.0
ne_ginig.c,20.0,95.0,13.0,25.0,101.0,70.0,12.0,12.0,12.0,12.0,127.0,20.0,95.0,13.0,0.0,1.0,195.0,25.0,95.0,11.0,71.0,70.0,0.0,6.0,46.0,58.0,5.0,0.0,53.0,12.0,12.0,12.0,12.0,2.0,0.74,12.0,12.0,12.0,12.0,1.0
iintsort.c,21.0,86.0,27.0,29.0,97.0,32.0,29.0,29.0,29.0,7.0,133.0,21.0,86.0,27.0,0.0,1.0,157.0,29.0,90.0,19.0,65.0,32.0,0.0,7.0,69.0,91.0,18.0,1.0,72.0,29.0,29.0,29.0,7.0,5.0,0.36,29.0,29.0,29.0,7.0,1.0
hilbert.c,11.0,51.0,5.0,47.0,157.0,19.0,10.0,7.0,10.0,1.0,63.0,11.0,51.0,5.0,0.0,3.0,212.0,47.0,152.0,40.0,113.0,19.0,0.0,5.0,123.0,146.0,29.0,0.0,117.0,18.0,11.0,18.0,1.0,3.0,0.12,29.0,22.0,29.0,3.0,1.0
expvan.c,10.0,68.0,2.0,14.0,114.0,57.0,53.0,44.0,53.0,33.0,79.0,10.0,68.0,2.0,0.0,1.0,184.0,14.0,68.0,8.0,53.0,57.0,0.0,46.0,181.0,235.0,5.0,10.0,220.0,53.0,44.0,53.0,33.0,3.0,0.84,53.0,44.0,53.0,33.0,1.0
frename.c,0.0,1.0,0.0,42.0,256.0,24.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,104.0,322.0,42.0,250.0,26.0,26.0,24.0,0.0,6.0,104.0,208.0,104.0,0.0,104.0,1.0,1.0,1.0,1.0,0.0,0.1,104.0,104.0,104.0,104.0,1.0
expconn.c,15.0,151.0,6.0,19.0,164.0,52.0,21.0,19.0,31.0,18.0,171.0,15.0,151.0,6.0,0.0,1.0,233.0,19.0,151.0,10.0,112.0,52.0,0.0,13.0,79.0,101.0,5.0,3.0,93.0,21.0,19.0,31.0,18.0,3.0,0.34,21.0,19.0,31.0,18.0,1.0
expvp.c,0.0,8.0,0.0,4.0,11.0,59.0,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,0.0,1.0,74.0,4.0,8.0,4.0,2.0,59.0,0.0,3.0,3.0,4.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,7.38,1.0,1.0,1.0,1.0,1.0
mpmetis.c,10.0,30.0,2.0,106.0,241.0,59.0,6.0,6.0,6.0,1.0,41.0,10.0,30.0,2.0,0.0,8.0,402.0,106.0,240.0,42.0,166.0,59.0,0.0,1.0,188.0,232.0,33.0,16.0,183.0,10.0,10.0,10.0,1.0,2.0,0.25,46.0,46.0,46.0,8.0,1.0
ne_pncor.c,17.0,138.0,5.0,24.0,144.0,60.0,24.0,24.0,30.0,15.0,157.0,17.0,138.0,5.0,0.0,1.0,225.0,24.0,138.0,13.0,100.0,60.0,0.0,6.0,71.0,95.0,8.0,0.0,87.0,24.0,24.0,30.0,15.0,4.0,0.43,24.0,24.0,30.0,15.0,1.0
mmatch.c,12.0,49.0,4.0,110.0,343.0,62.0,10.0,10.0,12.0,4.0,63.0,12.0,49.0,4.0,0.0,7.0,501.0,110.0,342.0,30.0,259.0,62.0,0.0,1.0,277.0,345.0,30.0,13.0,302.0,16.0,16.0,20.0,6.0,5.0,0.18,71.0,71.0,86.0,30.0,1.0
expgv.c,0.0,7.0,1.0,3.0,9.0,103.0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,1.0,0.0,1.0,114.0,3.0,7.0,4.0,1.0,103.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,14.71,1.0,1.0,1.0,1.0,1.0
ne_gnss.c,21.0,107.0,7.0,25.0,113.0,65.0,13.0,13.0,14.0,13.0,134.0,21.0,107.0,7.0,0.0,1.0,202.0,25.0,107.0,10.0,83.0,65.0,0.0,6.0,56.0,69.0,5.0,0.0,64.0,13.0,13.0,14.0,13.0,2.0,0.61,13.0,13.0,14.0,13.0,1.0
fm.c,32.0,133.0,16.0,37.0,134.0,31.0,47.0,47.0,57.0,7.0,173.0,32.0,133.0,16.0,0.0,1.0,194.0,37.0,133.0,6.0,103.0,31.0,0.0,1.0,158.0,184.0,6.0,27.0,151.0,47.0,47.0,57.0,7.0,6.0,0.23,47.0,47.0,57.0,7.0,1.0
rtc.c,1.0,7.0,1.0,15.0,46.0,23.0,2.0,2.0,2.0,1.0,9.0,1.0,7.0,1.0,0.0,5.0,84.0,15.0,40.0,10.0,23.0,23.0,0.0,6.0,17.0,26.0,10.0,0.0,16.0,5.0,5.0,7.0,1.0,2.0,0.57,9.0,9.0,11.0,5.0,1.0
expnvv.c,7.0,39.0,1.0,10.0,41.0,66.0,4.0,4.0,4.0,1.0,46.0,7.0,39.0,1.0,0.0,1.0,116.0,10.0,39.0,9.0,25.0,66.0,0.0,2.0,21.0,25.0,4.0,0.0,21.0,4.0,4.0,4.0,1.0,1.0,1.69,4.0,4.0,4.0,1.0,1.0
move.c,14.0,53.0,8.0,69.0,211.0,62.0,15.0,15.0,16.0,2.0,73.0,14.0,51.0,8.0,0.0,4.0,338.0,69.0,205.0,18.0,153.0,62.0,3.0,3.0,229.0,285.0,17.0,12.0,256.0,30.0,30.0,30.0,6.0,5.0,0.3,61.0,61.0,62.0,9.0,1.0
itersolv.c,8.0,86.0,10.0,129.0,1138.0,145.0,15.0,15.0,18.0,3.0,104.0,8.0,86.0,10.0,0.0,13.0,1408.0,127.0,1117.0,88.0,914.0,142.0,11.0,15.0,726.0,920.0,75.0,0.0,845.0,34.0,34.0,37.0,15.0,4.0,0.13,195.0,195.0,239.0,47.0,1.0
exgnvv.c,9.0,39.0,2.0,12.0,41.0,59.0,4.0,4.0,4.0,1.0,49.0,9.0,39.0,2.0,0.0,1.0,111.0,12.0,39.0,9.0,25.0,59.0,0.0,2.0,21.0,25.0,4.0,0.0,21.0,4.0,4.0,4.0,1.0,1.0,1.51,4.0,4.0,4.0,1.0,1.0
exgatt.c,9.0,89.0,6.0,12.0,91.0,60.0,16.0,8.0,16.0,15.0,101.0,9.0,89.0,6.0,0.0,1.0,160.0,12.0,89.0,8.0,72.0,60.0,0.0,2.0,46.0,63.0,5.0,0.0,58.0,16.0,8.0,16.0,15.0,3.0,0.67,16.0,8.0,16.0,15.0,1.0
expenm.c,0.0,5.0,0.0,4.0,8.0,57.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0,68.0,4.0,5.0,2.0,1.0,57.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,11.4,1.0,1.0,1.0,1.0,1.0
serial.c,11.0,53.0,4.0,219.0,905.0,140.0,14.0,14.0,17.0,4.0,67.0,11.0,53.0,4.0,0.0,17.0,1251.0,219.0,904.0,97.0,663.0,140.0,0.0,1.0,767.0,955.0,92.0,8.0,855.0,48.0,48.0,65.0,17.0,8.0,0.15,237.0,237.0,295.0,76.0,1.0
expcor.c,17.0,150.0,6.0,20.0,152.0,66.0,27.0,27.0,31.0,17.0,172.0,17.0,150.0,6.0,0.0,1.0,237.0,20.0,150.0,14.0,111.0,66.0,0.0,2.0,79.0,106.0,11.0,0.0,95.0,27.0,27.0,31.0,17.0,4.0,0.44,27.0,27.0,31.0,17.0,1.0
exgconn.c,21.0,185.0,11.0,23.0,188.0,68.0,23.0,21.0,30.0,20.0,214.0,21.0,185.0,11.0,0.0,1.0,276.0,23.0,185.0,18.0,134.0,68.0,0.0,3.0,93.0,117.0,13.0,0.0,104.0,23.0,21.0,30.0,20.0,3.0,0.37,23.0,21.0,30.0,20.0,1.0
iidxsort.c,20.0,86.0,23.0,28.0,97.0,28.0,29.0,29.0,29.0,7.0,128.0,20.0,86.0,23.0,0.0,1.0,152.0,28.0,90.0,19.0,65.0,28.0,0.0,7.0,69.0,91.0,18.0,1.0,72.0,29.0,29.0,29.0,7.0,5.0,0.31,29.0,29.0,29.0,7.0,1.0
ne_piinf.c,19.0,91.0,11.0,24.0,97.0,63.0,14.0,14.0,16.0,14.0,120.0,19.0,91.0,11.0,0.0,1.0,183.0,24.0,91.0,11.0,68.0,63.0,0.0,6.0,45.0,59.0,7.0,0.0,52.0,14.0,14.0,16.0,14.0,2.0,0.69,14.0,14.0,16.0,14.0,1.0
exgnconn.c,24.0,200.0,10.0,26.0,203.0,68.0,24.0,22.0,32.0,23.0,230.0,24.0,200.0,10.0,0.0,1.0,293.0,26.0,200.0,20.0,146.0,68.0,0.0,3.0,99.0,124.0,13.0,0.0,111.0,24.0,22.0,32.0,23.0,3.0,0.34,24.0,22.0,32.0,23.0,1.0
mincover.c,5.0,32.0,4.0,40.0,167.0,63.0,10.0,10.0,10.0,4.0,38.0,5.0,32.0,4.0,0.0,5.0,259.0,40.0,158.0,17.0,110.0,63.0,0.0,9.0,107.0,155.0,17.0,2.0,136.0,16.0,16.0,18.0,6.0,7.0,0.4,48.0,48.0,52.0,20.0,1.0
order.c,13.0,42.0,6.0,80.0,210.0,61.0,8.0,8.0,9.0,1.0,60.0,13.0,39.0,6.0,0.0,5.0,348.0,80.0,196.0,17.0,142.0,61.0,6.0,8.0,177.0,216.0,17.0,15.0,184.0,12.0,12.0,12.0,1.0,4.0,0.31,41.0,41.0,43.0,5.0,1.0
mincover.c,5.0,32.0,4.0,40.0,167.0,63.0,10.0,10.0,10.0,4.0,38.0,5.0,32.0,4.0,0.0,5.0,259.0,40.0,158.0,17.0,110.0,63.0,0.0,9.0,107.0,155.0,17.0,2.0,136.0,16.0,16.0,18.0,6.0,7.0,0.4,48.0,48.0,52.0,20.0,1.0
