Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
PolynomialSolver1.cpp,6.0,40.0,0.0,8.0,45.0,0.0,3.0,3.0,3.0,1.0,46.0,6.0,40.0,0.0,0.0,1.0,53.0,8.0,42.0,5.0,34.0,0.0,0.0,3.0,39.0,44.0,7.0,0.0,37.0,3.0,3.0,3.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0
trackball.cpp,2.0,20.0,0.0,8.0,43.0,8.0,4.0,4.0,6.0,1.0,22.0,2.0,20.0,0.0,0.0,2.0,59.0,8.0,41.0,12.0,27.0,8.0,0.0,2.0,21.0,29.0,13.0,0.0,16.0,5.0,5.0,6.0,1.0,3.0,0.2,8.0,8.0,12.0,2.0,1.0
PolynomialUtils1.cpp,0.0,14.0,0.0,2.0,18.0,0.0,3.0,3.0,3.0,1.0,14.0,0.0,14.0,0.0,0.0,1.0,20.0,2.0,16.0,5.0,10.0,0.0,0.0,2.0,16.0,21.0,7.0,0.0,14.0,3.0,3.0,3.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0
matrix_power.cpp,2.0,14.0,0.0,21.0,102.0,12.0,2.0,2.0,2.0,1.0,16.0,2.0,14.0,0.0,0.0,6.0,133.0,21.0,101.0,26.0,61.0,12.0,0.0,1.0,74.0,84.0,20.0,0.0,64.0,2.0,2.0,2.0,1.0,1.0,0.12,10.0,10.0,10.0,6.0,0.0
example.c,9.0,20.0,3.0,13.0,26.0,21.0,3.0,3.0,3.0,1.0,32.0,9.0,20.0,3.0,0.0,1.0,60.0,13.0,22.0,4.0,12.0,21.0,0.0,4.0,10.0,13.0,4.0,0.0,9.0,3.0,3.0,3.0,1.0,1.0,0.95,3.0,3.0,3.0,1.0,0.0
MatrixFunction.cpp,1.0,8.0,0.0,5.0,18.0,0.0,1.0,1.0,1.0,1.0,9.0,1.0,8.0,0.0,0.0,2.0,23.0,5.0,16.0,4.0,8.0,0.0,0.0,2.0,7.0,10.0,5.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
camera.cpp,1.0,8.0,0.0,50.0,203.0,11.0,1.0,1.0,1.0,1.0,9.0,1.0,8.0,0.0,0.0,26.0,264.0,50.0,199.0,45.0,107.0,11.0,0.0,4.0,105.0,137.0,45.0,0.0,92.0,2.0,2.0,2.0,1.0,1.0,0.06,30.0,30.0,30.0,26.0,0.0
minres.cpp,1.0,6.0,3.0,4.0,14.0,14.0,1.0,1.0,1.0,1.0,9.0,1.0,6.0,3.0,0.0,2.0,32.0,4.0,11.0,2.0,5.0,14.0,0.0,3.0,5.0,7.0,2.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,1.27,2.0,2.0,2.0,2.0,0.0
bdcsvd.cpp,2.0,12.0,2.0,40.0,130.0,52.0,2.0,2.0,2.0,1.0,16.0,2.0,12.0,2.0,0.0,10.0,213.0,40.0,127.0,29.0,84.0,52.0,0.0,3.0,62.0,78.0,19.0,0.0,59.0,5.0,5.0,5.0,1.0,1.0,0.41,16.0,16.0,16.0,10.0,0.0
testexodus.cc,32.0,70.0,22.0,118.0,232.0,67.0,8.0,8.0,8.0,3.0,124.0,32.0,70.0,22.0,0.0,3.0,417.0,118.0,213.0,81.0,130.0,67.0,0.0,19.0,174.0,195.0,77.0,12.0,106.0,13.0,13.0,13.0,4.0,5.0,0.31,24.0,24.0,24.0,9.0,1.0
amr.cc,31.0,59.0,15.0,75.0,128.0,30.0,8.0,8.0,8.0,2.0,105.0,31.0,59.0,15.0,0.0,2.0,233.0,75.0,120.0,40.0,82.0,30.0,0.0,8.0,101.0,114.0,38.0,5.0,71.0,13.0,13.0,13.0,4.0,5.0,0.25,15.0,15.0,15.0,5.0,0.0
meshtool.cc,38.0,150.0,43.0,125.0,473.0,136.0,14.0,10.0,14.0,5.0,230.0,28.0,109.0,23.0,0.0,3.0,732.0,97.0,327.0,132.0,248.0,72.0,194.0,48.0,150.0,189.0,44.0,15.0,130.0,20.0,20.0,20.0,14.0,3.0,0.22,41.0,29.0,41.0,16.0,1.0
meshtool.cc,40.0,167.0,50.0,134.0,525.0,160.0,14.0,10.0,14.0,5.0,255.0,28.0,110.0,24.0,0.0,3.0,814.0,98.0,331.0,137.0,252.0,80.0,266.0,45.0,148.0,187.0,45.0,11.0,131.0,20.0,20.0,20.0,14.0,3.0,0.24,41.0,29.0,41.0,16.0,1.0
meshtool.cc,40.0,167.0,50.0,134.0,525.0,160.0,14.0,10.0,14.0,5.0,255.0,28.0,110.0,24.0,0.0,3.0,814.0,98.0,331.0,137.0,252.0,80.0,266.0,45.0,148.0,187.0,45.0,11.0,131.0,20.0,20.0,20.0,14.0,3.0,0.24,41.0,29.0,41.0,16.0,1.0
meshtool.cc,40.0,167.0,50.0,134.0,525.0,160.0,14.0,10.0,14.0,5.0,255.0,28.0,110.0,24.0,0.0,3.0,814.0,98.0,331.0,137.0,252.0,80.0,266.0,45.0,140.0,179.0,45.0,7.0,127.0,20.0,20.0,20.0,14.0,3.0,0.24,41.0,29.0,41.0,16.0,1.0
meshtool.cc,40.0,167.0,50.0,134.0,525.0,160.0,14.0,10.0,14.0,5.0,255.0,28.0,110.0,24.0,0.0,3.0,814.0,98.0,331.0,137.0,252.0,80.0,266.0,45.0,148.0,187.0,45.0,11.0,131.0,20.0,20.0,20.0,14.0,3.0,0.24,41.0,29.0,41.0,16.0,0.0
cmp.c,2.0,15.0,0.0,3.0,16.0,0.0,9.0,9.0,9.0,9.0,17.0,2.0,15.0,0.0,0.0,1.0,19.0,3.0,15.0,2.0,10.0,0.0,0.0,1.0,8.0,17.0,2.0,0.0,15.0,9.0,9.0,9.0,9.0,3.0,0.0,9.0,9.0,9.0,9.0,1.0
cmp.c,2.0,15.0,0.0,3.0,16.0,0.0,9.0,9.0,9.0,9.0,17.0,2.0,15.0,0.0,0.0,1.0,19.0,3.0,15.0,2.0,10.0,0.0,0.0,1.0,8.0,17.0,2.0,0.0,15.0,9.0,9.0,9.0,9.0,3.0,0.0,9.0,9.0,9.0,9.0,1.0
cmp.c,2.0,15.0,0.0,3.0,16.0,0.0,9.0,9.0,9.0,9.0,17.0,2.0,15.0,0.0,0.0,1.0,19.0,3.0,15.0,2.0,10.0,0.0,0.0,1.0,8.0,17.0,2.0,0.0,15.0,9.0,9.0,9.0,9.0,3.0,0.0,9.0,9.0,9.0,9.0,0.0
allgather.cc,3.0,10.0,0.0,9.0,12.0,14.0,2.0,2.0,2.0,1.0,13.0,3.0,10.0,0.0,0.0,1.0,35.0,9.0,10.0,2.0,7.0,14.0,0.0,2.0,7.0,9.0,2.0,0.0,7.0,2.0,2.0,2.0,1.0,1.0,1.4,2.0,2.0,2.0,1.0,0.0
expinix.c,23.0,145.0,29.0,54.0,382.0,129.0,61.0,61.0,61.0,55.0,188.0,20.0,127.0,25.0,0.0,2.0,533.0,48.0,254.0,13.0,191.0,120.0,46.0,98.0,406.0,527.0,11.0,24.0,492.0,118.0,118.0,118.0,109.0,4.0,0.47,121.0,121.0,121.0,110.0,1.0
expinix.c,23.0,145.0,29.0,54.0,382.0,129.0,61.0,61.0,61.0,55.0,188.0,20.0,127.0,25.0,0.0,2.0,533.0,48.0,254.0,13.0,191.0,120.0,46.0,98.0,406.0,527.0,11.0,24.0,492.0,118.0,118.0,118.0,109.0,4.0,0.47,121.0,121.0,121.0,110.0,1.0
expinix.c,23.0,145.0,29.0,54.0,382.0,129.0,61.0,61.0,61.0,55.0,188.0,20.0,127.0,25.0,0.0,2.0,533.0,48.0,254.0,13.0,191.0,120.0,46.0,98.0,406.0,527.0,11.0,24.0,492.0,118.0,118.0,118.0,109.0,4.0,0.47,121.0,121.0,121.0,110.0,1.0
expinix.c,23.0,145.0,29.0,54.0,382.0,129.0,61.0,61.0,61.0,55.0,188.0,20.0,127.0,25.0,0.0,2.0,533.0,48.0,254.0,13.0,191.0,120.0,46.0,98.0,406.0,527.0,11.0,24.0,492.0,118.0,118.0,118.0,109.0,4.0,0.47,121.0,121.0,121.0,110.0,1.0
expinix.c,23.0,145.0,29.0,54.0,382.0,129.0,61.0,61.0,61.0,55.0,188.0,20.0,127.0,25.0,0.0,2.0,533.0,48.0,254.0,13.0,191.0,120.0,46.0,98.0,406.0,527.0,11.0,24.0,492.0,118.0,118.0,118.0,109.0,4.0,0.47,121.0,121.0,121.0,110.0,0.0
expinix.c,23.0,147.0,29.0,54.0,386.0,129.0,61.0,61.0,61.0,55.0,190.0,20.0,129.0,25.0,0.0,2.0,537.0,48.0,258.0,13.0,194.0,120.0,46.0,98.0,408.0,530.0,11.0,24.0,495.0,119.0,119.0,119.0,109.0,4.0,0.47,122.0,122.0,122.0,110.0,0.0
expinix.c,23.0,145.0,29.0,54.0,382.0,129.0,61.0,61.0,61.0,55.0,188.0,20.0,127.0,25.0,0.0,2.0,533.0,48.0,254.0,13.0,191.0,120.0,46.0,98.0,406.0,527.0,11.0,24.0,492.0,118.0,118.0,118.0,109.0,4.0,0.47,121.0,121.0,121.0,110.0,0.0
expinix.c,23.0,145.0,29.0,54.0,382.0,129.0,61.0,61.0,61.0,55.0,188.0,20.0,127.0,25.0,0.0,2.0,533.0,48.0,254.0,13.0,191.0,120.0,46.0,98.0,406.0,527.0,11.0,24.0,492.0,118.0,118.0,118.0,109.0,4.0,0.47,121.0,121.0,121.0,110.0,0.0
expini.c,2.0,30.0,0.0,5.0,33.0,65.0,1.0,1.0,1.0,1.0,32.0,2.0,30.0,0.0,0.0,1.0,103.0,5.0,30.0,9.0,19.0,65.0,0.0,3.0,20.0,21.0,2.0,0.0,19.0,1.0,1.0,1.0,1.0,0.0,2.17,1.0,1.0,1.0,1.0,1.0
expcset.c,40.0,352.0,58.0,43.0,355.0,116.0,52.0,52.0,54.0,37.0,432.0,40.0,352.0,58.0,0.0,1.0,496.0,43.0,352.0,28.0,294.0,116.0,0.0,3.0,185.0,237.0,26.0,0.0,211.0,52.0,52.0,54.0,37.0,5.0,0.33,52.0,52.0,54.0,37.0,1.0
mbalance2.c,17.0,74.0,8.0,61.0,222.0,47.0,23.0,23.0,28.0,3.0,98.0,17.0,74.0,8.0,0.0,3.0,328.0,61.0,221.0,15.0,174.0,47.0,0.0,1.0,231.0,283.0,14.0,20.0,249.0,54.0,54.0,67.0,6.0,4.0,0.21,69.0,69.0,85.0,11.0,1.0
expenm.c,0.0,5.0,0.0,4.0,8.0,57.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0,68.0,4.0,5.0,2.0,1.0,57.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,11.4,1.0,1.0,1.0,1.0,1.0
kwayfm.c,40.0,164.0,12.0,131.0,494.0,57.0,45.0,45.0,54.0,18.0,213.0,40.0,164.0,12.0,0.0,3.0,672.0,131.0,493.0,23.0,366.0,57.0,0.0,1.0,433.0,548.0,23.0,61.0,464.0,47.0,47.0,57.0,19.0,8.0,0.12,136.0,136.0,162.0,54.0,1.0
exgcss.c,2.0,21.0,0.0,5.0,23.0,62.0,1.0,1.0,1.0,1.0,23.0,2.0,21.0,0.0,0.0,1.0,90.0,5.0,21.0,10.0,9.0,62.0,0.0,2.0,10.0,11.0,2.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,2.95,1.0,1.0,1.0,1.0,1.0
expcon.c,9.0,48.0,3.0,11.0,51.0,58.0,6.0,6.0,6.0,6.0,59.0,9.0,48.0,3.0,0.0,1.0,119.0,11.0,48.0,6.0,35.0,58.0,0.0,3.0,28.0,34.0,5.0,0.0,29.0,6.0,6.0,6.0,6.0,2.0,1.21,6.0,6.0,6.0,6.0,1.0
akwayfm.c,87.0,476.0,80.0,92.0,479.0,95.0,121.0,119.0,139.0,52.0,643.0,87.0,476.0,80.0,0.0,1.0,666.0,92.0,476.0,22.0,365.0,95.0,0.0,3.0,371.0,479.0,22.0,14.0,443.0,121.0,119.0,139.0,52.0,11.0,0.2,121.0,119.0,139.0,52.0,1.0
exgnvid.c,6.0,56.0,4.0,9.0,59.0,57.0,9.0,9.0,9.0,8.0,64.0,6.0,56.0,4.0,0.0,1.0,123.0,9.0,56.0,5.0,40.0,57.0,0.0,3.0,30.0,39.0,5.0,0.0,34.0,9.0,9.0,9.0,8.0,3.0,1.02,9.0,9.0,9.0,8.0,1.0
node_refine.c,23.0,78.0,16.0,81.0,237.0,71.0,15.0,15.0,16.0,3.0,115.0,23.0,75.0,16.0,0.0,3.0,383.0,81.0,226.0,21.0,170.0,70.0,6.0,6.0,205.0,251.0,20.0,16.0,215.0,34.0,34.0,37.0,7.0,7.0,0.31,46.0,46.0,49.0,9.0,1.0
setup.c,36.0,142.0,20.0,43.0,144.0,37.0,34.0,34.0,35.0,7.0,193.0,35.0,134.0,20.0,0.0,1.0,219.0,42.0,134.0,8.0,105.0,37.0,7.0,4.0,142.0,174.0,8.0,9.0,157.0,34.0,34.0,35.0,7.0,3.0,0.28,34.0,34.0,35.0,7.0,1.0
expvpc.c,0.0,9.0,0.0,3.0,13.0,64.0,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,0.0,1.0,80.0,3.0,9.0,6.0,1.0,64.0,0.0,4.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.11,1.0,1.0,1.0,1.0,1.0
expvpa.c,2.0,31.0,0.0,5.0,34.0,67.0,1.0,1.0,1.0,1.0,33.0,2.0,31.0,0.0,0.0,1.0,106.0,5.0,31.0,10.0,19.0,67.0,0.0,3.0,20.0,21.0,2.0,0.0,19.0,1.0,1.0,1.0,1.0,0.0,2.16,1.0,1.0,1.0,1.0,1.0
morton.c,13.0,40.0,0.0,34.0,82.0,0.0,8.0,8.0,9.0,1.0,52.0,13.0,40.0,0.0,0.0,2.0,116.0,34.0,79.0,13.0,59.0,0.0,0.0,3.0,64.0,73.0,11.0,0.0,62.0,10.0,10.0,10.0,1.0,2.0,0.0,15.0,15.0,18.0,2.0,1.0
eigenval.c,6.0,37.0,8.0,57.0,265.0,73.0,7.0,7.0,9.0,1.0,52.0,6.0,37.0,8.0,0.0,6.0,387.0,51.0,235.0,32.0,174.0,66.0,26.0,11.0,132.0,172.0,29.0,0.0,143.0,22.0,22.0,29.0,1.0,6.0,0.28,43.0,43.0,56.0,6.0,1.0
factor.c,25.0,232.0,45.0,29.0,238.0,59.0,61.0,61.0,87.0,1.0,300.0,25.0,232.0,45.0,0.0,1.0,324.0,29.0,232.0,9.0,188.0,59.0,0.0,6.0,181.0,242.0,9.0,0.0,233.0,61.0,61.0,87.0,1.0,10.0,0.25,61.0,61.0,87.0,1.0,1.0
qmatrix.c,1.0,26.0,1.0,57.0,578.0,45.0,7.0,7.0,8.0,1.0,29.0,1.0,26.0,1.0,0.0,22.0,680.0,57.0,571.0,48.0,396.0,45.0,0.0,7.0,303.0,448.0,47.0,0.0,401.0,24.0,24.0,31.0,1.0,7.0,0.08,145.0,145.0,186.0,22.0,1.0
exgnams.c,7.0,79.0,9.0,10.0,81.0,62.0,16.0,5.0,16.0,15.0,94.0,7.0,79.0,9.0,0.0,1.0,152.0,10.0,79.0,9.0,65.0,62.0,0.0,2.0,52.0,69.0,7.0,0.0,62.0,16.0,5.0,16.0,15.0,2.0,0.78,16.0,5.0,16.0,15.0,1.0
morton.c,13.0,40.0,0.0,34.0,82.0,0.0,8.0,8.0,9.0,1.0,52.0,13.0,40.0,0.0,0.0,2.0,116.0,34.0,79.0,13.0,59.0,0.0,0.0,3.0,64.0,73.0,11.0,0.0,62.0,10.0,10.0,10.0,1.0,2.0,0.0,15.0,15.0,18.0,2.0,1.0
expnvv.c,7.0,39.0,1.0,10.0,41.0,66.0,4.0,4.0,4.0,1.0,46.0,7.0,39.0,1.0,0.0,1.0,116.0,10.0,39.0,9.0,25.0,66.0,0.0,2.0,21.0,25.0,4.0,0.0,21.0,4.0,4.0,4.0,1.0,1.0,1.69,4.0,4.0,4.0,1.0,1.0
expmp.c,26.0,190.0,31.0,29.0,192.0,85.0,25.0,25.0,27.0,22.0,233.0,26.0,190.0,31.0,0.0,1.0,292.0,29.0,190.0,6.0,141.0,85.0,0.0,2.0,90.0,115.0,4.0,0.0,111.0,25.0,25.0,27.0,22.0,5.0,0.45,25.0,25.0,27.0,22.0,1.0
exgsstt.c,0.0,7.0,0.0,3.0,9.0,53.0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,0.0,1.0,65.0,3.0,7.0,4.0,1.0,53.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.57,1.0,1.0,1.0,1.0,1.0
util.c,2.0,8.0,0.0,127.0,270.0,114.0,3.0,3.0,3.0,1.0,10.0,2.0,8.0,0.0,0.0,33.0,511.0,127.0,267.0,65.0,142.0,114.0,0.0,3.0,181.0,255.0,65.0,3.0,187.0,9.0,9.0,9.0,1.0,2.0,0.43,85.0,85.0,85.0,33.0,1.0
remap.c,9.0,39.0,2.0,33.0,117.0,31.0,12.0,12.0,14.0,5.0,50.0,9.0,39.0,2.0,0.0,3.0,181.0,33.0,116.0,12.0,84.0,31.0,0.0,1.0,91.0,125.0,11.0,8.0,106.0,22.0,22.0,27.0,12.0,5.0,0.27,36.0,36.0,41.0,16.0,1.0
setup.c,36.0,142.0,20.0,43.0,144.0,37.0,34.0,34.0,35.0,7.0,193.0,35.0,134.0,20.0,0.0,1.0,219.0,42.0,134.0,8.0,105.0,37.0,7.0,4.0,142.0,174.0,8.0,9.0,157.0,34.0,34.0,35.0,7.0,3.0,0.28,34.0,34.0,35.0,7.0,1.0
stat.c,11.0,61.0,3.0,54.0,243.0,35.0,16.0,16.0,16.0,4.0,74.0,11.0,61.0,3.0,0.0,4.0,332.0,54.0,242.0,24.0,178.0,35.0,0.0,1.0,208.0,267.0,24.0,0.0,243.0,45.0,45.0,46.0,14.0,5.0,0.14,63.0,63.0,65.0,17.0,1.0
stat.c,11.0,51.0,1.0,52.0,206.0,29.0,11.0,11.0,12.0,1.0,63.0,11.0,51.0,1.0,0.0,4.0,287.0,52.0,205.0,16.0,158.0,29.0,0.0,1.0,152.0,194.0,16.0,0.0,178.0,18.0,18.0,20.0,1.0,4.0,0.14,42.0,42.0,46.0,4.0,1.0
excopy.c,15.0,54.0,22.0,138.0,465.0,235.0,7.0,7.0,18.0,2.0,89.0,15.0,54.0,22.0,0.0,8.0,811.0,138.0,460.0,103.0,304.0,235.0,0.0,5.0,265.0,324.0,97.0,0.0,227.0,16.0,16.0,88.0,6.0,4.0,0.51,59.0,59.0,141.0,17.0,1.0
expoea.c,0.0,7.0,0.0,3.0,9.0,61.0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,0.0,1.0,73.0,3.0,7.0,4.0,1.0,61.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.71,1.0,1.0,1.0,1.0,1.0
exgnstt.c,0.0,7.0,0.0,3.0,10.0,53.0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,0.0,1.0,66.0,3.0,7.0,4.0,1.0,53.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.57,1.0,1.0,1.0,1.0,1.0
exgssvid.c,0.0,5.0,0.0,3.0,8.0,53.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0,64.0,3.0,5.0,2.0,1.0,53.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,10.6,1.0,1.0,1.0,1.0,1.0
kvmetis.c,8.0,25.0,0.0,32.0,75.0,24.0,6.0,6.0,6.0,1.0,33.0,8.0,25.0,0.0,0.0,3.0,130.0,32.0,74.0,16.0,51.0,24.0,0.0,1.0,60.0,75.0,11.0,8.0,56.0,10.0,10.0,10.0,1.0,1.0,0.32,17.0,17.0,17.0,3.0,1.0
